case_id,x_normalized,solid_temperature_C,air_temperature_C
1,0.9047619047619048,95.18447446255212,82.12163275301388
1,0.9097744360902257,95.19490499029953,82.25482798034488
1,0.9147869674185464,95.20481736017639,82.38676715732166
1,0.9197994987468672,95.21420803556366,82.5174577658274
1,0.924812030075188,95.22307350090884,82.64690717569954
1,0.9298245614035089,95.2314102614104,82.7751226460826
1,0.9348370927318296,95.23921484270618,82.90211132676416
1,0.9398496240601504,95.2464837905654,83.02788025949432
1,0.9448621553884712,95.25321367058454,83.15243637928835
1,0.9498746867167921,95.25940106788673,83.27578651571302
1,0.9548872180451128,95.26504258682488,83.39793739415698
1,0.9598997493734336,95.2701348506884,83.51889563708498
1,0.9649122807017544,95.27467450141329,83.63866776527652
1,0.9699248120300753,95.27865819929596,83.757260199049
1,0.974937343358396,95.28208262271025,83.87467925946534
1,0.9799498746867168,95.284944467828,83.99093116952655
1,0.9849624060150376,95.287240448343,84.10602205534946
1,0.9899749373433585,95.28896729519805,84.21995794732939
1,0.9949874686716792,95.29012175631561,84.33274478128854
1,1.0,95.29070059633143,84.44438839960965
2,0.002506265664160401,61.822415933274904,21.334250153009286
2,0.0075187969924812035,61.8229824593993,21.665768135450197
2,0.012531328320802004,61.82410593925594,21.994580878367245
2,0.01754385964912281,61.825776894807866,22.32071501469077
2,0.022556390977443608,61.82798594132888,22.644196882441868
2,0.02756892230576441,61.830723786370285,22.96505252790268
2,0.03258145363408522,61.833981228738736,23.28330770875227
2,0.03759398496240601,61.83774915748513,23.598987897168612
2,0.042606516290726815,61.842018550904264,23.912118282896976
2,0.047619047619047616,61.84678047554539,24.222723776285058
2,0.05263157894736842,61.852026085233256,24.530829011285284
2,0.05764411027568922,61.857746620099796,24.836458348424582
2,0.06265664160401004,61.863933405626085,25.139635877741974
2,0.06766917293233084,61.87057785169473,25.44038542169441
2,0.07268170426065164,61.87767145165234,25.73873053803107
2,0.07769423558897243,61.885205781382076,26.03469452263661
2,0.08270676691729323,61.893172498386235,26.328300412343516
2,0.08771929824561403,61.90156334087863,26.619570987714106
2,0.09273182957393483,61.910370126886704,26.908528775792334
2,0.09774436090225563,61.919584753363296,27.19519605282581
2,0.10275689223057644,61.929199195307994,27.479594846958335
2,0.10776942355889724,61.93920550489785,27.761746940893282
2,0.11278195488721804,61.949595810627486,28.041673874528108
2,0.11779448621553884,61.96036231645839,28.319396947560353
2,0.12280701754385966,61.971497300977326,28.594937222065393
2,0.12781954887218047,61.982993116563875,28.868315525046285
2,0.13283208020050125,61.994842188566764,29.139552450955968
2,0.13784461152882205,62.00703701448916,29.40866836419217
2,0.14285714285714285,62.01957016318261,29.675683401565266
2,0.14786967418546365,62.03243427404969,29.940617474739405
2,0.15288220551378445,62.0456220562552,30.203490272647198
2,0.15789473684210525,62.05912628794578,30.464321263878233
2,0.16290726817042608,62.07293981547795,30.723129699041735
2,0.16791979949874689,62.08705555265437,30.97993461310359
2,0.1729323308270677,62.101466479968295,31.23475482769809
2,0.1779448621553885,62.11616564385623,31.48760895341459
2,0.1829573934837093,62.131146155958405,31.738515392059426
2,0.1879699248120301,62.146401192387394,31.987492338893283
2,0.1929824561403509,62.16192399300439,32.23455778484436
2,0.1979949874686717,62.17770786070335,32.479729518697525
2,0.2030075187969925,62.19374616070274,32.72302512925974
2,0.2080200501253133,62.210032319844906,32.96446200750205
2,0.2130325814536341,62.226559825902946,33.20405734867833
2,0.2180451127819549,62.24332222689499,33.4418281544211
2,0.2230576441102757,62.260313130405855,33.67779123481457
2,0.2280701754385965,62.277526202915915,33.911963210445265
2,0.2330827067669173,62.29495516913715,34.14436051443044
2,0.2380952380952381,62.31259381135639,34.374999394424414
2,0.2431077694235589,62.330435968785515,34.6038959146033
2,0.2481203007518797,62.34847553691859,34.83106595762807
2,0.2531328320802005,62.36670646689595,35.056525226586466
2,0.2581453634085213,62.38512276487503,35.28028924691375
2,0.26315789473684215,62.403718491407965,35.50237336829274
2,0.2681704260651629,62.42248776082578,35.72279276653313
2,0.27318295739348375,62.44142474062925,35.941562445430584
2,0.2781954887218045,62.460523650886245,36.15869723860547
2,0.28320802005012535,62.47977876363546,36.374211811321885
2,0.2882205513784461,62.4991844022966,36.588120662286755
2,0.29323308270676696,62.51873494108683,36.800438125429565
2,0.2982456140350877,62.538424804443466,37.011178371662744
2,0.30325814536340856,62.55824846645281,37.22035541062291
2,0.3082706766917293,62.57820045028512,37.427983092393305
2,0.31328320802005016,62.59827532763559,37.634075109207544
2,0.3182957393483709,62.618467718171345,37.838644997134814
2,0.32330827067669177,62.63877228898426,38.04170613774687
2,0.3283208020050125,62.659183754049685,38.24327175976692
2,0.33333333333333337,62.67969687369092,38.443354940700644
2,0.3383458646616541,62.70030645404943,38.641968608449474
2,0.343358395989975,62.7210073465607,38.8391255429064
2,0.3483709273182957,62.74179444743562,39.03483837753453
2,0.3533834586466166,62.762662697147555,39.22911960092835
2,0.3583959899749373,62.78360707992466,39.42198155835827
2,0.3634085213032582,62.80462262324781,39.613436453298235
2,0.3684210526315789,62.825704397353825,39.80349634893682
2,0.3734335839598998,62.8468475147439,39.99217316967196
2,0.37844611528822053,62.86804712969738,40.17947870258941
2,0.3834586466165414,62.88929843779068,40.36542459892517
2,0.38847117794486213,62.91059667542129,40.55002237551211
2,0.393483709273183,62.93193711933691,40.733283416210746
2,0.39849624060150374,62.95331508616958,40.91521897332463
2,0.4035087719298246,62.97472593197475,41.09584016900031
2,0.4085213032581454,62.996165051775236,41.27515799661212
2,0.4135338345864662,63.017627879110066,41.4531833221319
2,0.418546365914787,63.03910988558817,41.629926885483854
2,0.4235588972431078,63.06060658044665,41.805399301884755
2,0.4285714285714286,63.082113510113984,41.97961106316953
2,0.43358395989974935,63.10362625777766,42.152572539102486
2,0.4385964912280702,63.12514044295652,42.32429397867429
2,0.44360902255639095,63.146651721077625,42.49478551138486
2,0.4486215538847118,63.1681557830576,42.66405714851235
2,0.45363408521303256,63.18964835488842,42.83211878436828
2,0.4586466165413534,63.21112519722763,42.99898019753915
2,0.46365914786967416,63.23258210499289,43.16465105211449
2,0.468671679197995,63.25401490696082,43.32914089890154
2,0.47368421052631576,63.2754194653701,43.49245917662684
2,0.4786967418546366,63.296791675528816,43.65461521312464
2,0.48370927318295737,63.318127465425874,43.815618226512555
2,0.4887218045112782,63.33942279534667,43.97547732635424
2,0.49373433583959897,63.360673657492725,44.134201514809654
2,0.4987468671679198,63.38187607560539,44.291799687772624
2,0.5037593984962406,63.40302610459355,44.44828063599625
2,0.5087719298245614,63.424119830165225,44.603653046205814
2,0.5137844611528822,63.445153368463124,44.757925502199924
2,0.518796992481203,63.46612286570402,44.91110648593935
2,0.5238095238095238,63.48702449782196,45.063204378624306
2,0.5288220551378446,63.50785447011525,45.214227461759826
2,0.5338345864661654,63.52860901689713,45.36418391820967
2,0.5388471177944861,63.54928440115022,45.51308183323869
2,0.543859649122807,63.56987691418454,45.66092919554396
2,0.5488721804511278,63.59038287529921,45.80773389827461
2,0.5538847117794486,63.61079863144766,45.95350374004056
2,0.5588972431077693,63.631120556906396,46.09824642591038
2,0.5639097744360902,63.65134505294731,46.241969568398176
2,0.568922305764411,63.6714685475134,46.38468068843984
2,0.5739348370927319,63.69148749489785,46.52638721635863
2,0.5789473684210527,63.71139837542666,46.667096492820214
2,0.5839598997493735,63.73119769514446,46.8068157697774
2,0.5889724310776943,63.750881985503725,46.94555221140455
2,0.5939849624060151,63.77044780305721,47.08331289502179
2,0.5989974937343359,63.78989172915367,47.22010481200921
2,0.6040100250626567,63.80921036963676,47.35593486871109
2,0.6090225563909775,63.828400354547085,47.490809887330286
2,0.6140350877192983,63.84745833782745,47.62473660681289
2,0.6190476190476191,63.866380997031094,47.75772168372324
2,0.6240601503759399,63.885165033033104,47.889771693109424
2,0.6290726817042607,63.90380716974483,48.020893129359315
2,0.6340852130325815,63.922304153831234,48.151092407047365
2,0.6390977443609023,63.9406527544313,48.28037586177206
2,0.6441102756892231,63.95884976288133,48.40874975098439
2,0.6491228070175439,63.97689199244114,48.536220254807176
2,0.6541353383458647,63.994776278023096,48.66279347684548
2,0.6591478696741855,64.0124994759241,48.78847544498833
2,0.6641604010025063,64.03005846356025,48.91327211220147
2,0.6691729323308271,64.0474501392044,49.0371893573117
2,0.6741854636591479,64.06467142172635,49.16023298578252
2,0.6791979949874687,64.08171925033582,49.28240873048135
2,0.6842105263157895,64.09859058432816,49.40372225243842
2,0.6892230576441103,64.1152824028326,49.52417914159736
2,0.6942355889724311,64.13179170456321,49.64378491755761
2,0.6992481203007519,64.14811550757246,49.76254503030876
2,0.7042606516290726,64.16425084900729,49.88046486095678
