curve,pixel_x,pixel_y,color_distance,duty_ratio_percent,data_value
corotation_mass_flow_kg_s,910,647,14.352700094407323,52.9532967032967,0.0001727536231884058
corotation_mass_flow_kg_s,911,647,14.177446878757825,53.02197802197802,0.0001727536231884058
corotation_mass_flow_kg_s,912,647,16.0312195418814,53.09065934065934,0.0001727536231884058
corotation_mass_flow_kg_s,913,647,11.180339887498949,53.15934065934066,0.0001727536231884058
corotation_mass_flow_kg_s,914,647,4.242640687119285,53.22802197802198,0.0001727536231884058
corotation_mass_flow_kg_s,915,647,4.58257569495584,53.2967032967033,0.0001727536231884058
corotation_mass_flow_kg_s,916,647,5.0,53.36538461538461,0.0001727536231884058
corotation_mass_flow_kg_s,917,647,5.0,53.434065934065934,0.0001727536231884058
corotation_mass_flow_kg_s,918,647,10.246950765959598,53.502747252747255,0.0001727536231884058
corotation_mass_flow_kg_s,919,647,19.544820285692065,53.57142857142857,0.0001727536231884058
corotation_mass_flow_kg_s,899,648,41.31585652022719,52.1978021978022,0.00017236714975845413
corotation_mass_flow_kg_s,900,648,23.430749027719962,52.26648351648352,0.00017236714975845413
corotation_mass_flow_kg_s,901,648,7.874007874011811,52.33516483516483,0.00017236714975845413
corotation_mass_flow_kg_s,902,648,4.47213595499958,52.40384615384615,0.00017236714975845413
corotation_mass_flow_kg_s,903,648,16.15549442140351,52.472527472527474,0.00017236714975845413
corotation_mass_flow_kg_s,904,648,8.06225774829855,52.54120879120879,0.00017236714975845413
corotation_mass_flow_kg_s,905,648,4.47213595499958,52.60989010989011,0.00017236714975845413
corotation_mass_flow_kg_s,906,648,5.744562646538029,52.67857142857143,0.00017236714975845413
corotation_mass_flow_kg_s,907,648,11.789826122551595,52.747252747252745,0.00017236714975845413
corotation_mass_flow_kg_s,908,648,19.4164878389476,52.815934065934066,0.00017236714975845413
corotation_mass_flow_kg_s,909,648,22.825424421026653,52.88461538461539,0.00017236714975845413
corotation_mass_flow_kg_s,910,648,26.70205984563738,52.9532967032967,0.00017236714975845413
corotation_mass_flow_kg_s,911,648,24.413111231467404,53.02197802197802,0.00017236714975845413
corotation_mass_flow_kg_s,912,648,19.79898987322333,53.09065934065934,0.00017236714975845413
corotation_mass_flow_kg_s,913,648,12.84523257866513,53.15934065934066,0.00017236714975845413
corotation_mass_flow_kg_s,914,648,7.483314773547883,53.22802197802198,0.00017236714975845413
corotation_mass_flow_kg_s,915,648,4.358898943540674,53.2967032967033,0.00017236714975845413
corotation_mass_flow_kg_s,916,648,4.47213595499958,53.36538461538461,0.00017236714975845413
corotation_mass_flow_kg_s,917,648,9.433981132056603,53.434065934065934,0.00017236714975845413
corotation_mass_flow_kg_s,918,648,18.110770276274835,53.502747252747255,0.00017236714975845413
corotation_mass_flow_kg_s,919,648,47.916594202843754,53.57142857142857,0.00017236714975845413
corotation_mass_flow_kg_s,898,649,53.54437412091022,52.129120879120876,0.00017198067632850242
corotation_mass_flow_kg_s,899,649,40.607881008493905,52.1978021978022,0.00017198067632850242
corotation_mass_flow_kg_s,900,649,17.944358444926362,52.26648351648352,0.00017198067632850242
corotation_mass_flow_kg_s,901,649,6.48074069840786,52.33516483516483,0.00017198067632850242
corotation_mass_flow_kg_s,902,649,3.1622776601683795,52.40384615384615,0.00017198067632850242
corotation_mass_flow_kg_s,903,649,4.0,52.472527472527474,0.00017198067632850242
corotation_mass_flow_kg_s,904,649,3.605551275463989,52.54120879120879,0.00017198067632850242
corotation_mass_flow_kg_s,905,649,10.677078252031311,52.60989010989011,0.00017198067632850242
corotation_mass_flow_kg_s,906,649,21.6794833886788,52.67857142857143,0.00017198067632850242
corotation_mass_flow_kg_s,907,649,27.568097504180443,52.747252747252745,0.00017198067632850242
corotation_mass_flow_kg_s,908,649,41.773197148410844,52.815934065934066,0.00017198067632850242
corotation_mass_flow_kg_s,912,649,48.95916665957459,53.09065934065934,0.00017198067632850242
corotation_mass_flow_kg_s,913,649,20.71231517720798,53.15934065934066,0.00017198067632850242
corotation_mass_flow_kg_s,914,649,9.273618495495704,53.22802197802198,0.00017198067632850242
corotation_mass_flow_kg_s,915,649,7.615773105863909,53.2967032967033,0.00017198067632850242
corotation_mass_flow_kg_s,916,649,6.164414002968976,53.36538461538461,0.00017198067632850242
corotation_mass_flow_kg_s,917,649,8.774964387392123,53.434065934065934,0.00017198067632850242
corotation_mass_flow_kg_s,918,649,28.879058156387302,53.502747252747255,0.00017198067632850242
corotation_mass_flow_kg_s,898,650,57.91372894228103,52.129120879120876,0.00017159420289855075
corotation_mass_flow_kg_s,899,650,41.38840417314975,52.1978021978022,0.00017159420289855075
corotation_mass_flow_kg_s,900,650,22.0,52.26648351648352,0.00017159420289855075
corotation_mass_flow_kg_s,901,650,11.180339887498949,52.33516483516483,0.00017159420289855075
corotation_mass_flow_kg_s,902,650,5.0990195135927845,52.40384615384615,0.00017159420289855075
corotation_mass_flow_kg_s,903,650,9.433981132056603,52.472527472527474,0.00017159420289855075
corotation_mass_flow_kg_s,904,650,18.57417562100671,52.54120879120879,0.00017159420289855075
corotation_mass_flow_kg_s,905,650,28.19574435974337,52.60989010989011,0.00017159420289855075
corotation_mass_flow_kg_s,906,650,43.840620433565945,52.67857142857143,0.00017159420289855075
corotation_mass_flow_kg_s,907,650,60.860496218811754,52.747252747252745,0.00017159420289855075
corotation_mass_flow_kg_s,913,650,32.01562118716424,53.15934065934066,0.00017159420289855075
corotation_mass_flow_kg_s,914,650,15.524174696260024,53.22802197802198,0.00017159420289855075
corotation_mass_flow_kg_s,915,650,8.366600265340756,53.2967032967033,0.00017159420289855075
corotation_mass_flow_kg_s,916,650,8.831760866327848,53.36538461538461,0.00017159420289855075
corotation_mass_flow_kg_s,917,650,13.038404810405298,53.434065934065934,0.00017159420289855075
corotation_mass_flow_kg_s,918,650,34.72751070837067,53.502747252747255,0.00017159420289855075
corotation_mass_flow_kg_s,899,651,48.36320915737499,52.1978021978022,0.00017120772946859904
corotation_mass_flow_kg_s,900,651,33.481338085566414,52.26648351648352,0.00017120772946859904
corotation_mass_flow_kg_s,901,651,23.93741840717165,52.33516483516483,0.00017120772946859904
corotation_mass_flow_kg_s,902,651,21.42428528562855,52.40384615384615,0.00017120772946859904
corotation_mass_flow_kg_s,903,651,28.0178514522438,52.472527472527474,0.00017120772946859904
corotation_mass_flow_kg_s,904,651,44.21538193886829,52.54120879120879,0.00017120772946859904
corotation_mass_flow_kg_s,913,651,38.67815921162743,53.15934065934066,0.00017120772946859904
corotation_mass_flow_kg_s,914,651,22.891046284519195,53.22802197802198,0.00017120772946859904
corotation_mass_flow_kg_s,915,651,10.392304845413264,53.2967032967033,0.00017120772946859904
corotation_mass_flow_kg_s,916,651,8.602325267042627,53.36538461538461,0.00017120772946859904
corotation_mass_flow_kg_s,917,651,17.72004514666935,53.434065934065934,0.00017120772946859904
corotation_mass_flow_kg_s,918,651,35.86084215408221,53.502747252747255,0.00017120772946859904
corotation_mass_flow_kg_s,900,652,51.0,52.26648351648352,0.00017082125603864735
corotation_mass_flow_kg_s,901,652,42.473521163190604,52.33516483516483,0.00017082125603864735
corotation_mass_flow_kg_s,902,652,52.92447448959697,52.40384615384615,0.00017082125603864735
corotation_mass_flow_kg_s,913,652,44.02272140611028,53.15934065934066,0.00017082125603864735
corotation_mass_flow_kg_s,914,652,27.386127875258307,53.22802197802198,0.00017082125603864735
corotation_mass_flow_kg_s,915,652,12.36931687685298,53.2967032967033,0.00017082125603864735
corotation_mass_flow_kg_s,916,652,12.0,53.36538461538461,0.00017082125603864735
corotation_mass_flow_kg_s,917,652,17.72004514666935,53.434065934065934,0.00017082125603864735
corotation_mass_flow_kg_s,918,652,37.22902093797257,53.502747252747255,0.00017082125603864735
corotation_mass_flow_kg_s,913,653,44.68780594300866,53.15934065934066,0.00017043478260869566
corotation_mass_flow_kg_s,914,653,32.155870381627054,53.22802197802198,0.00017043478260869566
corotation_mass_flow_kg_s,915,653,16.76305461424021,53.2967032967033,0.00017043478260869566
corotation_mass_flow_kg_s,916,653,11.224972160321824,53.36538461538461,0.00017043478260869566
corotation_mass_flow_kg_s,917,653,20.12461179749811,53.434065934065934,0.00017043478260869566
corotation_mass_flow_kg_s,918,653,37.21558813185679,53.502747252747255,0.00017043478260869566
corotation_mass_flow_kg_s,913,654,53.319789947073126,53.15934065934066,0.00017004830917874398
corotation_mass_flow_kg_s,914,654,29.274562336608895,53.22802197802198,0.00017004830917874398
corotation_mass_flow_kg_s,915,654,19.313207915827967,53.2967032967033,0.00017004830917874398
corotation_mass_flow_kg_s,916,654,11.704699910719626,53.36538461538461,0.00017004830917874398
corotation_mass_flow_kg_s,917,654,16.76305461424021,53.434065934065934,0.00017004830917874398
corotation_mass_flow_kg_s,918,654,40.07492981902776,53.502747252747255,0.00017004830917874398
corotation_mass_flow_kg_s,914,655,42.02380277890139,53.22802197802198,0.0001696618357487923
corotation_mass_flow_kg_s,915,655,35.2845575287547,53.2967032967033,0.0001696618357487923
corotation_mass_flow_kg_s,916,655,34.14674215792775,53.36538461538461,0.0001696618357487923
corotation_mass_flow_kg_s,917,655,38.54867053479276,53.434065934065934,0.0001696618357487923
corotation_mass_flow_kg_s,866,661,57.97413216254298,49.93131868131868,0.00016734299516908214
corotation_mass_flow_kg_s,867,661,47.70744176750625,50.0,0.00016734299516908214
corotation_mass_flow_kg_s,863,662,61.554853586049575,49.72527472527472,0.00016695652173913045
corotation_mass_flow_kg_s,864,662,32.202484376209235,49.793956043956044,0.00016695652173913045
corotation_mass_flow_kg_s,865,662,27.386127875258307,49.862637362637365,0.00016695652173913045
corotation_mass_flow_kg_s,866,662,18.027756377319946,49.93131868131868,0.00016695652173913045
corotation_mass_flow_kg_s,867,662,30.215889859476256,50.0,0.00016695652173913045
corotation_mass_flow_kg_s,868,662,46.184412955021955,50.06868131868132,0.00016695652173913045
corotation_mass_flow_kg_s,861,663,51.70106381884226,49.58791208791209,0.00016657004830917876
corotation_mass_flow_kg_s,862,663,40.82891132518721,49.65659340659341,0.00016657004830917876
corotation_mass_flow_kg_s,863,663,30.692018506445613,49.72527472527472,0.00016657004830917876
corotation_mass_flow_kg_s,864,663,15.362291495737216,49.793956043956044,0.00016657004830917876
corotation_mass_flow_kg_s,865,663,11.575836902790225,49.862637362637365,0.00016657004830917876
corotation_mass_flow_kg_s,866,663,7.0710678118654755,49.93131868131868,0.00016657004830917876
corotation_mass_flow_kg_s,867,663,24.228082879171435,50.0,0.00016657004830917876
corotation_mass_flow_kg_s,868,663,37.0,50.06868131868132,0.00016657004830917876
corotation_mass_flow_kg_s,858,664,53.99073994677235,49.38186813186813,0.00016618357487922704
corotation_mass_flow_kg_s,859,664,31.272991542223778,49.45054945054945,0.00016618357487922704
corotation_mass_flow_kg_s,860,664,18.384776310850235,49.51923076923077,0.00016618357487922704
corotation_mass_flow_kg_s,861,664,11.357816691600547,49.58791208791209,0.00016618357487922704
corotation_mass_flow_kg_s,862,664,4.898979485566356,49.65659340659341,0.00016618357487922704
corotation_mass_flow_kg_s,863,664,4.47213595499958,49.72527472527472,0.00016618357487922704
corotation_mass_flow_kg_s,864,664,10.04987562112089,49.793956043956044,0.00016618357487922704
corotation_mass_flow_kg_s,865,664,6.324555320336759,49.862637362637365,0.00016618357487922704
corotation_mass_flow_kg_s,866,664,6.782329983125268,49.93131868131868,0.00016618357487922704
corotation_mass_flow_kg_s,867,664,18.57417562100671,50.0,0.00016618357487922704
corotation_mass_flow_kg_s,868,664,37.0,50.06868131868132,0.00016618357487922704
corotation_mass_flow_kg_s,869,664,57.52390807307862,50.137362637362635,0.00016618357487922704
corotation_mass_flow_kg_s,857,665,48.11444689487763,49.31318681318681,0.00016579710144927538
corotation_mass_flow_kg_s,858,665,23.0,49.38186813186813,0.00016579710144927538
corotation_mass_flow_kg_s,859,665,11.357816691600547,49.45054945054945,0.00016579710144927538
corotation_mass_flow_kg_s,860,665,5.916079783099616,49.51923076923077,0.00016579710144927538
corotation_mass_flow_kg_s,861,665,9.695359714832659,49.58791208791209,0.00016579710144927538
corotation_mass_flow_kg_s,862,665,13.601470508735444,49.65659340659341,0.00016579710144927538
corotation_mass_flow_kg_s,863,665,14.866068747318506,49.72527472527472,0.00016579710144927538
corotation_mass_flow_kg_s,864,665,18.027756377319946,49.793956043956044,0.00016579710144927538
corotation_mass_flow_kg_s,865,665,11.575836902790225,49.862637362637365,0.00016579710144927538
corotation_mass_flow_kg_s,866,665,11.445523142259598,49.93131868131868,0.00016579710144927538
corotation_mass_flow_kg_s,867,665,23.727621035409346,50.0,0.00016579710144927538
corotation_mass_flow_kg_s,868,665,40.049968789001575,50.06868131868132,0.00016579710144927538
corotation_mass_flow_kg_s,869,665,60.778285596090974,50.137362637362635,0.00016579710144927538
corotation_mass_flow_kg_s,854,666,50.547007824400445,49.107142857142854,0.00016541062801932367
corotation_mass_flow_kg_s,855,666,36.742346141747674,49.175824175824175,0.00016541062801932367
corotation_mass_flow_kg_s,856,666,23.853720883753127,49.244505494505496,0.00016541062801932367
corotation_mass_flow_kg_s,857,666,15.264337522473747,49.31318681318681,0.00016541062801932367
corotation_mass_flow_kg_s,858,666,9.433981132056603,49.38186813186813,0.00016541062801932367
corotation_mass_flow_kg_s,859,666,3.0,49.45054945054945,0.00016541062801932367
corotation_mass_flow_kg_s,860,666,7.0710678118654755,49.51923076923077,0.00016541062801932367
corotation_mass_flow_kg_s,861,666,8.06225774829855,49.58791208791209,0.00016541062801932367
corotation_mass_flow_kg_s,862,666,12.0,49.65659340659341,0.00016541062801932367
corotation_mass_flow_kg_s,863,666,8.306623862918075,49.72527472527472,0.00016541062801932367
corotation_mass_flow_kg_s,864,666,11.0,49.793956043956044,0.00016541062801932367
corotation_mass_flow_kg_s,865,666,20.346989949375804,49.862637362637365,0.00016541062801932367
corotation_mass_flow_kg_s,866,666,27.76688675382964,49.93131868131868,0.00016541062801932367
corotation_mass_flow_kg_s,867,666,39.408120990476064,50.0,0.00016541062801932367
corotation_mass_flow_kg_s,852,667,49.85980344927164,48.96978021978022,0.000165024154589372
corotation_mass_flow_kg_s,853,667,38.600518131237564,49.03846153846154,0.000165024154589372
corotation_mass_flow_kg_s,854,667,25.573423705088842,49.107142857142854,0.000165024154589372
corotation_mass_flow_kg_s,855,667,18.547236990991408,49.175824175824175,0.000165024154589372
corotation_mass_flow_kg_s,856,667,12.84523257866513,49.244505494505496,0.000165024154589372
corotation_mass_flow_kg_s,857,667,8.602325267042627,49.31318681318681,0.000165024154589372
corotation_mass_flow_kg_s,858,667,5.196152422706632,49.38186813186813,0.000165024154589372
corotation_mass_flow_kg_s,859,667,7.483314773547883,49.45054945054945,0.000165024154589372
corotation_mass_flow_kg_s,860,667,4.47213595499958,49.51923076923077,0.000165024154589372
corotation_mass_flow_kg_s,861,667,4.47213595499958,49.58791208791209,0.000165024154589372
corotation_mass_flow_kg_s,862,667,4.47213595499958,49.65659340659341,0.000165024154589372
corotation_mass_flow_kg_s,863,667,12.24744871391589,49.72527472527472,0.000165024154589372
corotation_mass_flow_kg_s,864,667,30.512292604784715,49.793956043956044,0.000165024154589372
corotation_mass_flow_kg_s,865,667,43.278170016764804,49.862637362637365,0.000165024154589372
corotation_mass_flow_kg_s,866,667,55.036351623268054,49.93131868131868,0.000165024154589372
corotation_mass_flow_kg_s,828,668,51.86520991955976,47.32142857142857,0.0001646376811594203
corotation_mass_flow_kg_s,829,668,42.5440947723653,47.39010989010989,0.0001646376811594203
corotation_mass_flow_kg_s,830,668,35.482389998420345,47.45879120879121,0.0001646376811594203
corotation_mass_flow_kg_s,831,668,42.95346318982906,47.527472527472526,0.0001646376811594203
corotation_mass_flow_kg_s,849,668,54.70831746635972,48.76373626373626,0.0001646376811594203
corotation_mass_flow_kg_s,850,668,40.124805295477756,48.832417582417584,0.0001646376811594203
corotation_mass_flow_kg_s,851,668,31.54362059117501,48.9010989010989,0.0001646376811594203
corotation_mass_flow_kg_s,852,668,24.819347291981714,48.96978021978022,0.0001646376811594203
corotation_mass_flow_kg_s,853,668,19.261360284258224,49.03846153846154,0.0001646376811594203
corotation_mass_flow_kg_s,854,668,13.490737563232042,49.107142857142854,0.0001646376811594203
corotation_mass_flow_kg_s,855,668,10.770329614269007,49.175824175824175,0.0001646376811594203
corotation_mass_flow_kg_s,856,668,9.273618495495704,49.244505494505496,0.0001646376811594203
corotation_mass_flow_kg_s,857,668,9.16515138991168,49.31318681318681,0.0001646376811594203
corotation_mass_flow_kg_s,858,668,12.36931687685298,49.38186813186813,0.0001646376811594203
corotation_mass_flow_kg_s,859,668,17.832554500127006,49.45054945054945,0.0001646376811594203
corotation_mass_flow_kg_s,860,668,22.67156809750927,49.51923076923077,0.0001646376811594203
corotation_mass_flow_kg_s,861,668,26.153393661244042,49.58791208791209,0.0001646376811594203
corotation_mass_flow_kg_s,862,668,34.56877203488721,49.65659340659341,0.0001646376811594203
corotation_mass_flow_kg_s,863,668,55.58776843874919,49.72527472527472,0.0001646376811594203
corotation_mass_flow_kg_s,827,669,50.566787519082126,47.252747252747255,0.0001642512077294686
corotation_mass_flow_kg_s,828,669,36.40054944640259,47.32142857142857,0.0001642512077294686
corotation_mass_flow_kg_s,829,669,25.199206336708304,47.39010989010989,0.0001642512077294686
corotation_mass_flow_kg_s,830,669,19.697715603592208,47.45879120879121,0.0001642512077294686
corotation_mass_flow_kg_s,831,669,30.083217912982647,47.527472527472526,0.0001642512077294686
corotation_mass_flow_kg_s,832,669,60.844062980705026,47.59615384615385,0.0001642512077294686
corotation_mass_flow_kg_s,847,669,51.11751167652823,48.62637362637363,0.0001642512077294686
corotation_mass_flow_kg_s,848,669,33.03028912982749,48.69505494505494,0.0001642512077294686
corotation_mass_flow_kg_s,849,669,25.059928172283335,48.76373626373626,0.0001642512077294686
corotation_mass_flow_kg_s,850,669,20.248456731316587,48.832417582417584,0.0001642512077294686
corotation_mass_flow_kg_s,851,669,16.911534525287763,48.9010989010989,0.0001642512077294686
corotation_mass_flow_kg_s,852,669,11.445523142259598,48.96978021978022,0.0001642512077294686
corotation_mass_flow_kg_s,853,669,6.557438524302,49.03846153846154,0.0001642512077294686
corotation_mass_flow_kg_s,854,669,3.4641016151377544,49.107142857142854,0.0001642512077294686
corotation_mass_flow_kg_s,855,669,3.4641016151377544,49.175824175824175,0.0001642512077294686
corotation_mass_flow_kg_s,856,669,7.0710678118654755,49.244505494505496,0.0001642512077294686
corotation_mass_flow_kg_s,857,669,16.06237840420901,49.31318681318681,0.0001642512077294686
corotation_mass_flow_kg_s,858,669,25.96150997149434,49.38186813186813,0.0001642512077294686
corotation_mass_flow_kg_s,859,669,35.24202037341219,49.45054945054945,0.0001642512077294686
corotation_mass_flow_kg_s,860,669,41.54515615568198,49.51923076923077,0.0001642512077294686
corotation_mass_flow_kg_s,861,669,56.382621436041795,49.58791208791209,0.0001642512077294686
corotation_mass_flow_kg_s,826,670,61.54673021371647,47.184065934065934,0.00016386473429951692
corotation_mass_flow_kg_s,827,670,42.59107887809371,47.252747252747255,0.00016386473429951692
corotation_mass_flow_kg_s,828,670,24.71841418861655,47.32142857142857,0.00016386473429951692
corotation_mass_flow_kg_s,829,670,10.488088481701515,47.39010989010989,0.00016386473429951692
corotation_mass_flow_kg_s,830,670,8.06225774829855,47.45879120879121,0.00016386473429951692
corotation_mass_flow_kg_s,831,670,18.027756377319946,47.527472527472526,0.00016386473429951692
corotation_mass_flow_kg_s,832,670,55.47972602672079,47.59615384615385,0.00016386473429951692
corotation_mass_flow_kg_s,844,670,44.21538193886829,48.42032967032967,0.00016386473429951692
corotation_mass_flow_kg_s,845,670,33.97057550292606,48.489010989010985,0.00016386473429951692
corotation_mass_flow_kg_s,846,670,24.269322199023193,48.55769230769231,0.00016386473429951692
corotation_mass_flow_kg_s,847,670,16.278820596099706,48.62637362637363,0.00016386473429951692
corotation_mass_flow_kg_s,848,670,13.74772708486752,48.69505494505494,0.00016386473429951692
corotation_mass_flow_kg_s,849,670,10.344080432788601,48.76373626373626,0.00016386473429951692
corotation_mass_flow_kg_s,850,670,7.3484692283495345,48.832417582417584,0.00016386473429951692
corotation_mass_flow_kg_s,851,670,3.4641016151377544,48.9010989010989,0.00016386473429951692
corotation_mass_flow_kg_s,852,670,2.23606797749979,48.96978021978022,0.00016386473429951692
corotation_mass_flow_kg_s,853,670,6.082762530298219,49.03846153846154,0.00016386473429951692
corotation_mass_flow_kg_s,854,670,9.486832980505138,49.107142857142854,0.00016386473429951692
corotation_mass_flow_kg_s,855,670,12.449899597988733,49.175824175824175,0.00016386473429951692
corotation_mass_flow_kg_s,856,670,10.198039027185569,49.244505494505496,0.00016386473429951692
corotation_mass_flow_kg_s,857,670,21.563858652847824,49.31318681318681,0.00016386473429951692
corotation_mass_flow_kg_s,858,670,42.731721238442994,49.38186813186813,0.00016386473429951692
corotation_mass_flow_kg_s,826,671,56.4003546088143,47.184065934065934,0.00016347826086956523
corotation_mass_flow_kg_s,827,671,30.56141357987225,47.252747252747255,0.00016347826086956523
corotation_mass_flow_kg_s,828,671,12.84523257866513,47.32142857142857,0.00016347826086956523
corotation_mass_flow_kg_s,829,671,5.916079783099616,47.39010989010989,0.00016347826086956523
corotation_mass_flow_kg_s,830,671,5.477225575051661,47.45879120879121,0.00016347826086956523
corotation_mass_flow_kg_s,831,671,11.575836902790225,47.527472527472526,0.00016347826086956523
corotation_mass_flow_kg_s,832,671,53.34791467339656,47.59615384615385,0.00016347826086956523
corotation_mass_flow_kg_s,843,671,44.14748010928823,48.35164835164835,0.00016347826086956523
corotation_mass_flow_kg_s,844,671,24.779023386727733,48.42032967032967,0.00016347826086956523
corotation_mass_flow_kg_s,845,671,17.05872210923198,48.489010989010985,0.00016347826086956523
corotation_mass_flow_kg_s,846,671,9.899494936611665,48.55769230769231,0.00016347826086956523
corotation_mass_flow_kg_s,847,671,5.0990195135927845,48.62637362637363,0.00016347826086956523
corotation_mass_flow_kg_s,848,671,2.8284271247461903,48.69505494505494,0.00016347826086956523
corotation_mass_flow_kg_s,849,671,4.47213595499958,48.76373626373626,0.00016347826086956523
corotation_mass_flow_kg_s,850,671,7.483314773547883,48.832417582417584,0.00016347826086956523
corotation_mass_flow_kg_s,851,671,4.47213595499958,48.9010989010989,0.00016347826086956523
corotation_mass_flow_kg_s,852,671,4.358898943540674,48.96978021978022,0.00016347826086956523
corotation_mass_flow_kg_s,853,671,7.483314773547883,49.03846153846154,0.00016347826086956523
corotation_mass_flow_kg_s,854,671,11.224972160321824,49.107142857142854,0.00016347826086956523
corotation_mass_flow_kg_s,855,671,18.867962264113206,49.175824175824175,0.00016347826086956523
corotation_mass_flow_kg_s,856,671,41.80908992073375,49.244505494505496,0.00016347826086956523
corotation_mass_flow_kg_s,826,672,50.635955604688654,47.184065934065934,0.00016309178743961354
corotation_mass_flow_kg_s,827,672,20.049937655763422,47.252747252747255,0.00016309178743961354
corotation_mass_flow_kg_s,828,672,4.58257569495584,47.32142857142857,0.00016309178743961354
corotation_mass_flow_kg_s,829,672,6.0,47.39010989010989,0.00016309178743961354
corotation_mass_flow_kg_s,830,672,3.1622776601683795,47.45879120879121,0.00016309178743961354
corotation_mass_flow_kg_s,831,672,19.026297590440446,47.527472527472526,0.00016309178743961354
corotation_mass_flow_kg_s,832,672,50.457903246171455,47.59615384615385,0.00016309178743961354
corotation_mass_flow_kg_s,843,672,33.98529093593286,48.35164835164835,0.00016309178743961354
corotation_mass_flow_kg_s,844,672,20.97617696340303,48.42032967032967,0.00016309178743961354
corotation_mass_flow_kg_s,845,672,11.180339887498949,48.489010989010985,0.00016309178743961354
corotation_mass_flow_kg_s,846,672,12.206555615733702,48.55769230769231,0.00016309178743961354
corotation_mass_flow_kg_s,847,672,5.916079783099616,48.62637362637363,0.00016309178743961354
corotation_mass_flow_kg_s,848,672,3.605551275463989,48.69505494505494,0.00016309178743961354
corotation_mass_flow_kg_s,849,672,4.0,48.76373626373626,0.00016309178743961354
corotation_mass_flow_kg_s,850,672,7.14142842854285,48.832417582417584,0.00016309178743961354
corotation_mass_flow_kg_s,851,672,11.74734012447073,48.9010989010989,0.00016309178743961354
corotation_mass_flow_kg_s,852,672,23.0,48.96978021978022,0.00016309178743961354
corotation_mass_flow_kg_s,853,672,44.31703961232068,49.03846153846154,0.00016309178743961354
corotation_mass_flow_kg_s,826,673,49.37610758251404,47.184065934065934,0.00016270531400966185
corotation_mass_flow_kg_s,827,673,12.84523257866513,47.252747252747255,0.00016270531400966185
corotation_mass_flow_kg_s,828,673,3.0,47.32142857142857,0.00016270531400966185
corotation_mass_flow_kg_s,829,673,7.280109889280518,47.39010989010989,0.00016270531400966185
corotation_mass_flow_kg_s,830,673,5.0990195135927845,47.45879120879121,0.00016270531400966185
corotation_mass_flow_kg_s,831,673,20.83266665599966,47.527472527472526,0.00016270531400966185
corotation_mass_flow_kg_s,832,673,46.95742752749558,47.59615384615385,0.00016270531400966185
corotation_mass_flow_kg_s,843,673,36.45545226711637,48.35164835164835,0.00016270531400966185
corotation_mass_flow_kg_s,844,673,25.88435821108957,48.42032967032967,0.00016270531400966185
corotation_mass_flow_kg_s,845,673,11.489125293076057,48.489010989010985,0.00016270531400966185
corotation_mass_flow_kg_s,846,673,6.708203932499369,48.55769230769231,0.00016270531400966185
corotation_mass_flow_kg_s,847,673,8.06225774829855,48.62637362637363,0.00016270531400966185
corotation_mass_flow_kg_s,848,673,5.916079783099616,48.69505494505494,0.00016270531400966185
corotation_mass_flow_kg_s,849,673,11.74734012447073,48.76373626373626,0.00016270531400966185
corotation_mass_flow_kg_s,850,673,23.53720459187964,48.832417582417584,0.00016270531400966185
corotation_mass_flow_kg_s,851,673,41.44876355212541,48.9010989010989,0.00016270531400966185
corotation_mass_flow_kg_s,826,674,44.02272140611028,47.184065934065934,0.00016231884057971014
corotation_mass_flow_kg_s,827,674,10.344080432788601,47.252747252747255,0.00016231884057971014
corotation_mass_flow_kg_s,828,674,3.0,47.32142857142857,0.00016231884057971014
corotation_mass_flow_kg_s,829,674,5.916079783099616,47.39010989010989,0.00016231884057971014
corotation_mass_flow_kg_s,830,674,4.0,47.45879120879121,0.00016231884057971014
corotation_mass_flow_kg_s,831,674,17.578395831246947,47.527472527472526,0.00016231884057971014
corotation_mass_flow_kg_s,832,674,39.74921382870358,47.59615384615385,0.00016231884057971014
corotation_mass_flow_kg_s,843,674,43.12771730569565,48.35164835164835,0.00016231884057971014
corotation_mass_flow_kg_s,844,674,40.17461885320133,48.42032967032967,0.00016231884057971014
corotation_mass_flow_kg_s,845,674,29.13760456866693,48.489010989010985,0.00016231884057971014
corotation_mass_flow_kg_s,846,674,18.867962264113206,48.55769230769231,0.00016231884057971014
corotation_mass_flow_kg_s,847,674,24.73863375370596,48.62637362637363,0.00016231884057971014
corotation_mass_flow_kg_s,848,674,37.49666651850535,48.69505494505494,0.00016231884057971014
corotation_mass_flow_kg_s,849,674,54.230987451824994,48.76373626373626,0.00016231884057971014
corotation_mass_flow_kg_s,826,675,30.62678566222711,47.184065934065934,0.00016193236714975848
corotation_mass_flow_kg_s,827,675,8.831760866327848,47.252747252747255,0.00016193236714975848
corotation_mass_flow_kg_s,828,675,3.0,47.32142857142857,0.00016193236714975848
corotation_mass_flow_kg_s,829,675,5.916079783099616,47.39010989010989,0.00016193236714975848
corotation_mass_flow_kg_s,830,675,2.0,47.45879120879121,0.00016193236714975848
corotation_mass_flow_kg_s,831,675,13.674794331177344,47.527472527472526,0.00016193236714975848
corotation_mass_flow_kg_s,832,675,27.018512172212592,47.59615384615385,0.00016193236714975848
corotation_mass_flow_kg_s,843,675,56.542019772908716,48.35164835164835,0.00016193236714975848
corotation_mass_flow_kg_s,844,675,47.05316142407437,48.42032967032967,0.00016193236714975848
