time_s,surface_1_C,surface_2_C
7.682926829268292,55.953947368421055,54.17763157894737
7.723577235772358,55.953947368421055,54.17763157894737
7.764227642276422,55.96804511278195,54.17763157894737
7.804878048780488,55.982142857142854,54.205827067669176
7.845528455284553,56.080827067669176,54.234022556390975
7.8861788617886175,56.151315789473685,54.26221804511278
7.926829268292683,56.221804511278194,54.234022556390975
7.967479674796747,56.25,54.26221804511278
8.008130081300813,56.16541353383459,54.276315789473685
8.048780487804878,56.09492481203007,54.24812030075188
8.089430894308943,56.080827067669176,54.234022556390975
8.130081300813007,56.05263157894737,54.21992481203007
8.170731707317072,56.03853383458647,54.21992481203007
8.211382113821138,56.03853383458647,54.21992481203007
8.252032520325203,56.03853383458647,54.21992481203007
8.292682926829269,56.03853383458647,54.21992481203007
8.333333333333334,56.03853383458647,54.21992481203007
8.373983739837398,56.03853383458647,54.21992481203007
8.414634146341463,56.05263157894737,54.21992481203007
8.455284552845528,56.06672932330827,54.234022556390975
8.495934959349594,56.12312030075188,54.26221804511278
8.536585365853659,56.16541353383459,54.276315789473685
8.577235772357723,56.19360902255639,54.276315789473685
8.617886178861788,56.19360902255639,54.29041353383459
8.658536585365853,56.19360902255639,54.29041353383459
8.699186991869919,56.17951127819549,54.29041353383459
8.739837398373984,56.17951127819549,54.29041353383459
8.78048780487805,56.151315789473685,54.29041353383459
8.821138211382113,56.13721804511278,54.29041353383459
8.861788617886178,56.13721804511278,54.29041353383459
8.902439024390244,56.13721804511278,54.276315789473685
8.94308943089431,56.19360902255639,54.276315789473685
8.983739837398375,56.151315789473685,54.276315789473685
9.024390243902438,56.12312030075188,54.26221804511278
9.065040650406504,56.109022556390975,54.24812030075188
9.105691056910569,56.06672932330827,54.24812030075188
9.146341463414634,56.05263157894737,54.234022556390975
9.1869918699187,56.06672932330827,54.26221804511278
9.227642276422763,56.09492481203007,54.26221804511278
9.268292682926829,56.109022556390975,54.24812030075188
9.308943089430894,56.17951127819549,54.26221804511278
9.34959349593496,56.20770676691729,54.276315789473685
9.390243902439025,56.20770676691729,54.29041353383459
9.430894308943088,56.221804511278194,54.29041353383459
9.471544715447154,56.221804511278194,54.29041353383459
9.512195121951219,56.221804511278194,54.30451127819549
9.552845528455284,56.221804511278194,54.30451127819549
9.59349593495935,56.221804511278194,54.29041353383459
9.634146341463415,56.221804511278194,54.29041353383459
9.674796747967479,56.221804511278194,54.29041353383459
9.715447154471544,56.20770676691729,54.29041353383459
9.75609756097561,56.20770676691729,54.29041353383459
9.796747967479675,56.16541353383459,54.26221804511278
9.83739837398374,56.09492481203007,54.24812030075188
9.878048780487804,56.06672932330827,54.234022556390975
9.91869918699187,56.06672932330827,54.21992481203007
9.959349593495935,56.05263157894737,54.21992481203007
10.0,56.09492481203007,54.234022556390975
10.040650406504065,56.109022556390975,54.234022556390975
10.08130081300813,56.12312030075188,54.24812030075188
10.121951219512194,56.109022556390975,54.24812030075188
10.16260162601626,56.12312030075188,54.24812030075188
10.203252032520325,56.12312030075188,54.24812030075188
10.24390243902439,56.12312030075188,54.24812030075188
10.284552845528456,56.12312030075188,54.24812030075188
10.32520325203252,56.12312030075188,54.26221804511278
10.365853658536585,56.12312030075188,54.276315789473685
10.40650406504065,56.13721804511278,54.29041353383459
10.447154471544716,56.19360902255639,54.29041353383459
10.487804878048781,56.20770676691729,54.29041353383459
10.528455284552845,56.20770676691729,54.29041353383459
10.56910569105691,56.19360902255639,54.276315789473685
10.609756097560975,56.151315789473685,54.276315789473685
10.65040650406504,56.13721804511278,54.276315789473685
10.691056910569106,56.13721804511278,54.276315789473685
10.73170731707317,56.13721804511278,54.276315789473685
10.772357723577235,56.151315789473685,54.276315789473685
10.8130081300813,56.151315789473685,54.26221804511278
10.853658536585366,56.16541353383459,54.276315789473685
10.894308943089431,56.16541353383459,54.276315789473685
10.934959349593496,56.17951127819549,54.30451127819549
10.97560975609756,56.19360902255639,54.30451127819549
11.016260162601625,56.2359022556391,54.276315789473685
11.05691056910569,56.2359022556391,54.29041353383459
11.097560975609756,56.151315789473685,54.29041353383459
11.138211382113822,56.13721804511278,54.276315789473685
11.178861788617885,56.13721804511278,54.276315789473685
11.21951219512195,56.13721804511278,54.26221804511278
11.260162601626016,56.13721804511278,54.26221804511278
11.300813008130081,56.12312030075188,54.26221804511278
11.341463414634147,56.13721804511278,54.26221804511278
11.382113821138212,56.12312030075188,54.26221804511278
11.422764227642276,56.12312030075188,54.26221804511278
11.463414634146341,56.12312030075188,54.24812030075188
11.504065040650406,56.151315789473685,54.24812030075188
11.544715447154472,56.13721804511278,54.26221804511278
11.585365853658537,56.09492481203007,54.24812030075188
11.6260162601626,56.06672932330827,54.24812030075188
11.666666666666666,56.03853383458647,54.234022556390975
11.707317073170731,55.99624060150376,54.19172932330827
11.747967479674797,55.982142857142854,54.19172932330827
11.788617886178862,55.96804511278195,54.17763157894737
11.829268292682926,55.96804511278195,54.19172932330827
11.869918699186991,55.99624060150376,54.205827067669176
11.910569105691057,56.024436090225564,54.21992481203007
11.951219512195122,56.109022556390975,54.24812030075188
11.991869918699187,56.151315789473685,54.276315789473685
12.03252032520325,56.16541353383459,54.276315789473685
12.073170731707316,56.17951127819549,54.29041353383459
12.113821138211382,56.221804511278194,54.30451127819549
12.154471544715447,56.20770676691729,54.29041353383459
12.195121951219512,56.221804511278194,54.29041353383459
12.235772357723578,56.20770676691729,54.29041353383459
12.276422764227641,56.221804511278194,54.29041353383459
12.317073170731707,56.221804511278194,54.29041353383459
12.357723577235772,56.2359022556391,54.29041353383459
12.398373983739837,56.17951127819549,54.29041353383459
12.439024390243903,56.151315789473685,54.276315789473685
12.479674796747966,56.151315789473685,54.276315789473685
12.520325203252032,56.151315789473685,54.26221804511278
12.560975609756097,56.13721804511278,54.26221804511278
12.601626016260163,56.109022556390975,54.24812030075188
12.642276422764228,56.109022556390975,54.234022556390975
12.682926829268293,56.080827067669176,54.21992481203007
12.723577235772357,56.06672932330827,54.21992481203007
12.764227642276422,56.03853383458647,54.205827067669176
12.804878048780488,56.03853383458647,54.205827067669176
12.845528455284553,56.03853383458647,54.205827067669176
12.886178861788618,56.03853383458647,54.205827067669176
12.926829268292682,56.05263157894737,54.21992481203007
12.967479674796747,56.06672932330827,54.21992481203007
13.008130081300813,56.09492481203007,54.234022556390975
13.048780487804878,56.109022556390975,54.24812030075188
13.089430894308943,56.109022556390975,54.24812030075188
13.130081300813007,56.12312030075188,54.26221804511278
13.170731707317072,56.151315789473685,54.26221804511278
13.211382113821138,56.16541353383459,54.26221804511278
13.252032520325203,56.16541353383459,54.26221804511278
13.292682926829269,56.13721804511278,54.24812030075188
13.333333333333332,56.13721804511278,54.24812030075188
13.373983739837398,56.09492481203007,54.234022556390975
13.414634146341463,56.080827067669176,54.234022556390975
13.455284552845528,56.080827067669176,54.234022556390975
13.495934959349594,56.06672932330827,54.24812030075188
13.536585365853659,56.109022556390975,54.24812030075188
13.577235772357723,56.13721804511278,54.24812030075188
13.617886178861788,56.09492481203007,54.26221804511278
13.658536585365853,56.09492481203007,54.26221804511278
13.699186991869919,56.080827067669176,54.26221804511278
13.739837398373984,56.080827067669176,54.26221804511278
13.780487804878048,56.080827067669176,54.234022556390975
13.821138211382113,56.09492481203007,54.21992481203007
13.861788617886178,56.109022556390975,54.234022556390975
13.902439024390244,56.109022556390975,54.234022556390975
13.94308943089431,56.109022556390975,54.234022556390975
13.983739837398375,56.109022556390975,54.234022556390975
14.024390243902438,56.109022556390975,54.234022556390975
14.065040650406504,56.09492481203007,54.234022556390975
14.105691056910569,56.09492481203007,54.234022556390975
14.146341463414634,56.16541353383459,54.26221804511278
14.1869918699187,56.17951127819549,54.26221804511278
14.227642276422763,56.19360902255639,54.26221804511278
14.268292682926829,56.19360902255639,54.26221804511278
14.308943089430894,56.19360902255639,54.276315789473685
14.34959349593496,56.19360902255639,54.26221804511278
14.390243902439025,56.17951127819549,54.26221804511278
14.430894308943088,56.16541353383459,54.26221804511278
14.471544715447154,56.151315789473685,54.26221804511278
14.512195121951219,56.151315789473685,54.26221804511278
14.552845528455284,56.13721804511278,54.26221804511278
14.59349593495935,56.13721804511278,54.26221804511278
14.634146341463413,56.151315789473685,54.26221804511278
14.674796747967479,56.13721804511278,54.26221804511278
14.715447154471544,56.13721804511278,54.26221804511278
14.75609756097561,56.13721804511278,54.26221804511278
14.796747967479675,56.151315789473685,54.26221804511278
14.83739837398374,56.13721804511278,54.26221804511278
14.878048780487804,56.13721804511278,54.26221804511278
14.91869918699187,56.13721804511278,54.24812030075188
14.959349593495935,56.12312030075188,54.24812030075188
15.0,56.12312030075188,54.24812030075188
15.040650406504065,56.109022556390975,54.234022556390975
15.081300813008129,56.09492481203007,54.234022556390975
15.121951219512194,56.09492481203007,54.21992481203007
15.16260162601626,56.09492481203007,54.21992481203007
15.203252032520325,56.080827067669176,54.234022556390975
15.24390243902439,56.09492481203007,54.234022556390975
15.284552845528456,56.09492481203007,54.234022556390975
15.32520325203252,56.12312030075188,54.24812030075188
15.365853658536585,56.13721804511278,54.24812030075188
15.40650406504065,56.13721804511278,54.24812030075188
15.447154471544716,56.151315789473685,54.26221804511278
15.487804878048781,56.151315789473685,54.26221804511278
15.528455284552845,56.13721804511278,54.26221804511278
15.56910569105691,56.13721804511278,54.26221804511278
15.609756097560975,56.13721804511278,54.24812030075188
15.65040650406504,56.13721804511278,54.24812030075188
15.691056910569106,56.13721804511278,54.24812030075188
15.73170731707317,56.13721804511278,54.24812030075188
15.772357723577235,56.13721804511278,54.24812030075188
15.8130081300813,56.12312030075188,54.24812030075188
15.853658536585366,56.13721804511278,54.26221804511278
15.894308943089431,56.13721804511278,54.26221804511278
15.934959349593495,56.151315789473685,54.26221804511278
15.97560975609756,56.16541353383459,54.276315789473685
16.016260162601625,56.16541353383459,54.29041353383459
16.05691056910569,56.16541353383459,54.29041353383459
16.097560975609756,56.19360902255639,54.29041353383459
16.13821138211382,56.17951127819549,54.29041353383459
16.178861788617887,56.17951127819549,54.276315789473685
16.21951219512195,56.151315789473685,54.26221804511278
16.260162601626014,56.09492481203008,54.234022556390975
16.30081300813008,56.080827067669176,54.21992481203007
16.341463414634145,56.06672932330827,54.21992481203007
16.382113821138212,56.06672932330827,54.21992481203007
16.422764227642276,56.05263157894737,54.21992481203007
16.463414634146343,56.05263157894737,54.205827067669176
16.504065040650406,56.03853383458647,54.205827067669176
16.54471544715447,56.024436090225564,54.205827067669176
16.585365853658537,56.024436090225564,54.205827067669176
16.6260162601626,56.01033834586466,54.205827067669176
16.666666666666668,55.982142857142854,54.205827067669176
16.70731707317073,55.99624060150376,54.21992481203007
16.747967479674795,56.03853383458647,54.234022556390975
16.788617886178862,56.12312030075188,54.24812030075188
16.829268292682926,56.05263157894737,54.21992481203007
16.869918699186993,56.05263157894737,54.24812030075188
16.910569105691057,56.01033834586466,54.26221804511278
16.95121951219512,55.982142857142854,54.26221804511278
16.991869918699187,55.96804511278195,54.24812030075188
17.03252032520325,56.024436090225564,54.26221804511278
17.073170731707318,56.03853383458647,54.276315789473685
17.11382113821138,56.06672932330827,54.29041353383459
17.154471544715445,56.080827067669176,54.29041353383459
17.195121951219512,56.09492481203007,54.31860902255639
17.235772357723576,56.09492481203007,54.31860902255639
17.276422764227643,56.09492481203007,54.33270676691729
17.317073170731707,56.09492481203007,54.346804511278194
17.35772357723577,56.09492481203007,54.346804511278194
17.398373983739837,56.080827067669176,54.346804511278194
17.4390243902439,56.05263157894737,54.346804511278194
17.479674796747968,56.03853383458647,54.3609022556391
17.520325203252032,56.024436090225564,54.3609022556391
17.5609756097561,56.01033834586466,54.375
17.601626016260163,55.99624060150376,54.403195488721806
17.642276422764226,55.99624060150376,54.43139097744361
17.682926829268293,55.982142857142854,54.45958646616541
17.723577235772357,55.982142857142854,54.48778195488722
17.764227642276424,55.96804511278195,54.53007518796993
17.804878048780488,55.953947368421055,54.55827067669173
17.84552845528455,55.88345864661654,54.57236842105263
17.88617886178862,55.81296992481203,54.544172932330824
17.926829268292682,55.72838345864662,54.57236842105263
17.96747967479675,55.6578947368421,54.58646616541353
18.008130081300813,55.6296992481203,54.58646616541353
18.048780487804876,55.6156015037594,54.62875939849624
18.089430894308943,55.587406015037594,54.62875939849624
18.130081300813007,55.587406015037594,54.642857142857146
18.170731707317074,55.57330827067669,54.671052631578945
18.211382113821138,55.587406015037594,54.69924812030075
18.2520325203252,55.587406015037594,54.75563909774436
18.29268292682927,55.6015037593985,54.78383458646616
18.333333333333332,55.6015037593985,54.79793233082707
18.3739837398374,55.6015037593985,54.868421052631575
18.414634146341463,55.6578947368421,54.953007518796994
18.455284552845526,55.671992481203006,54.9671052631579
18.495934959349594,55.671992481203006,54.9812030075188
18.536585365853657,55.6578947368421,55.0093984962406
18.577235772357724,55.6156015037594,55.0093984962406
18.617886178861788,55.587406015037594,54.9812030075188
18.65853658536585,55.57330827067669,55.0093984962406
18.69918699186992,55.587406015037594,55.0234962406015
18.739837398373982,55.545112781954884,55.037593984962406
18.78048780487805,55.516917293233085,55.05169172932331
18.821138211382113,55.474624060150376,55.05169172932331
18.861788617886177,55.44642857142857,55.06578947368421
18.902439024390244,55.41823308270676,55.09398496240601
18.943089430894307,55.390037593984964,55.06578947368421
18.983739837398375,55.36184210526316,55.079887218045116
19.024390243902438,55.40413533834587,55.09398496240601
19.065040650406505,55.432330827067666,55.16447368421053
19.10569105691057,55.46052631578947,55.20676691729324
19.146341463414632,55.474624060150376,55.20676691729324
19.1869918699187,55.474624060150376,55.22086466165413
19.227642276422763,55.474624060150376,55.234962406015036
19.26829268292683,55.46052631578947,55.24906015037594
19.308943089430894,55.46052631578947,55.26315789473684
19.349593495934958,55.474624060150376,55.24906015037594
19.390243902439025,55.474624060150376,55.26315789473684
19.43089430894309,55.474624060150376,55.277255639097746
19.471544715447155,55.079887218045116,55.30545112781955
19.51219512195122,55.079887218045116,55.30545112781955
19.552845528455283,55.079887218045116,55.277255639097746
19.59349593495935,55.09398496240601,55.31954887218045
19.634146341463413,55.09398496240601,55.347744360902254
19.67479674796748,55.09398496240601,55.432330827067666
19.715447154471544,55.12218045112782,55.41823308270676
19.756097560975608,55.150375939849624,55.432330827067666
19.796747967479675,55.17857142857143,55.44642857142857
19.83739837398374,55.20676691729324,55.44642857142857
19.878048780487806,55.24906015037594,55.46052631578947
19.91869918699187,55.24906015037594,55.474624060150376
19.959349593495933,55.24906015037594,55.474624060150376
20.0,55.26315789473684,55.474624060150376
20.040650406504064,55.26315789473684,55.48872180451128
20.08130081300813,55.277255639097746,55.53101503759399
20.121951219512194,55.26315789473684,55.50281954887218
20.16260162601626,55.234962406015036,55.50281954887218
20.203252032520325,55.192669172932334,55.516917293233085
20.24390243902439,55.16447368421053,55.516917293233085
20.284552845528456,55.09398496240601,55.516917293233085
20.32520325203252,55.09398496240601,55.53101503759399
20.365853658536587,55.079887218045116,55.545112781954884
20.40650406504065,55.06578947368421,55.55921052631579
20.447154471544714,55.13627819548872,55.55921052631579
20.48780487804878,55.17857142857143,55.57330827067669
20.528455284552845,55.150375939849624,55.6015037593985
20.56910569105691,55.22086466165413,55.6156015037594
20.609756097560975,55.20676691729324,55.6578947368421
20.65040650406504,55.17857142857143,55.6437969924812
20.691056910569106,55.192669172932334,55.6578947368421
20.73170731707317,55.192669172932334,55.6578947368421
20.772357723577237,55.192669172932334,55.6578947368421
20.8130081300813,55.17857142857143,55.671992481203006
20.853658536585364,55.16447368421053,55.671992481203006
20.89430894308943,55.16447368421053,55.714285714285715
20.934959349593495,55.17857142857143,55.70018796992481
20.975609756097562,55.192669172932334,55.72838345864662
21.016260162601625,55.192669172932334,55.74248120300752
21.05691056910569,55.20676691729324,55.756578947368425
21.097560975609756,55.20676691729324,55.77067669172932
21.13821138211382,55.20676691729324,55.784774436090224
21.178861788617887,55.20676691729324,55.784774436090224
21.21951219512195,55.20676691729324,55.784774436090224
21.260162601626014,55.20676691729324,55.784774436090224
21.30081300813008,55.20676691729324,55.784774436090224
21.341463414634145,55.17857142857143,55.79887218045113
21.382113821138212,55.17857142857143,55.784774436090224
21.422764227642276,55.12218045112782,55.784774436090224
21.46341463414634,55.07988721804512,55.79887218045113
21.504065040650406,55.09398496240601,55.79887218045113
21.54471544715447,55.09398496240601,55.81296992481203
21.585365853658537,55.12218045112782,55.82706766917293
21.6260162601626,55.150375939849624,55.85526315789474
21.666666666666668,55.150375939849624,55.85526315789474
21.70731707317073,55.150375939849624,55.85526315789474
21.747967479674795,55.13627819548872,55.869360902255636
21.788617886178862,55.13627819548872,55.869360902255636
21.829268292682926,55.12218045112782,55.869360902255636
21.869918699186993,55.09398496240601,55.85526315789474
21.910569105691057,55.079887218045116,55.85526315789474
21.95121951219512,55.06578947368421,55.84116541353384
21.991869918699187,55.037593984962406,55.85526315789474
22.03252032520325,55.0234962406015,55.85526315789474
22.073170731707318,55.0093984962406,55.85526315789474
22.11382113821138,54.9812030075188,55.869360902255636
22.154471544715445,55.0093984962406,55.869360902255636
22.195121951219512,55.037593984962406,55.869360902255636
22.235772357723576,55.0234962406015,55.869360902255636
22.276422764227643,54.9812030075188,55.869360902255636
22.317073170731707,54.9671052631579,55.869360902255636
22.35772357723577,54.93890977443609,55.88345864661654
22.398373983739837,54.89661654135338,55.869360902255636
22.4390243902439,54.89661654135338,55.869360902255636
22.479674796747968,54.88251879699248,55.869360902255636
22.520325203252032,54.89661654135338,55.869360902255636
22.560975609756095,54.89661654135338,55.88345864661654
22.601626016260163,54.910714285714285,55.88345864661654
22.642276422764226,54.92481203007519,55.89755639097744
22.682926829268293,54.93890977443609,55.911654135338345
22.723577235772357,54.93890977443609,55.92575187969925
22.764227642276424,54.953007518796994,55.92575187969925
22.804878048780488,54.93890977443609,55.92575187969925
22.84552845528455,54.93890977443609,55.92575187969925
22.88617886178862,54.93890977443609,55.92575187969925
22.926829268292682,54.92481203007519,55.92575187969925
22.96747967479675,54.910714285714285,55.92575187969925
23.008130081300813,54.89661654135338,55.93984962406015
23.048780487804876,54.88251879699248,55.93984962406015
23.089430894308943,54.89661654135338,55.953947368421055
23.130081300813007,54.88251879699248,55.953947368421055
23.170731707317074,54.85432330827068,55.953947368421055
23.211382113821138,54.88251879699248,55.953947368421055
23.2520325203252,54.84022556390978,55.96804511278195
23.29268292682927,54.82612781954887,55.953947368421055
23.333333333333332,54.81203007518797,55.953947368421055
23.3739837398374,54.79793233082707,55.953947368421055
23.414634146341463,54.79793233082707,55.93984962406015
23.455284552845526,54.78383458646616,55.953947368421055
23.495934959349594,54.78383458646616,55.953947368421055
