curve,pixel_x,pixel_y,color_distance,time_s,data_value
surface_1_air_C,256,385,36.41428291206625,4.853840924541129,36.43803216650899
surface_1_air_C,257,385,52.38320341483518,4.894629503738953,36.43803216650899
surface_1_air_C,281,385,38.91015291668744,5.873555404486743,36.43803216650899
surface_1_air_C,282,385,17.11724276862369,5.914343983684568,36.43803216650899
surface_1_air_C,283,385,13.74772708486752,5.955132562882393,36.43803216650899
surface_1_air_C,284,385,20.322401432901575,5.995921142080218,36.43803216650899
surface_1_air_C,285,385,39.230090491866065,6.036709721278042,36.43803216650899
surface_1_air_C,299,385,36.98648401781386,6.607749830047586,36.43803216650899
surface_1_air_C,300,385,27.49545416973504,6.648538409245411,36.43803216650899
surface_1_air_C,301,385,24.677925358506133,6.689326988443236,36.43803216650899
surface_1_air_C,302,385,33.71943060017473,6.730115567641061,36.43803216650899
surface_1_air_C,318,385,40.50925820105819,7.382732834806254,36.43803216650899
surface_1_air_C,319,385,20.46948949045872,7.423521414004079,36.43803216650899
surface_1_air_C,320,385,12.36931687685298,7.464309993201903,36.43803216650899
surface_1_air_C,321,385,11.789826122551595,7.505098572399728,36.43803216650899
surface_1_air_C,322,385,15.684387141358123,7.545887151597553,36.43803216650899
surface_1_air_C,323,385,7.3484692283495345,7.586675730795378,36.43803216650899
surface_1_air_C,324,385,23.345235059857504,7.627464309993202,36.43803216650899
surface_1_air_C,325,385,56.929781309961136,7.668252889191026,36.43803216650899
surface_1_air_C,342,385,42.391036788453285,8.361658735554045,36.43803216650899
surface_1_air_C,343,385,14.352700094407323,8.40244731475187,36.43803216650899
surface_1_air_C,344,385,9.848857801796104,8.443235893949694,36.43803216650899
surface_1_air_C,345,385,7.3484692283495345,8.48402447314752,36.43803216650899
surface_1_air_C,346,385,8.06225774829855,8.524813052345344,36.43803216650899
surface_1_air_C,347,385,2.23606797749979,8.565601631543167,36.43803216650899
surface_1_air_C,348,385,6.6332495807108,8.606390210740992,36.43803216650899
surface_1_air_C,349,385,12.165525060596439,8.647178789938817,36.43803216650899
surface_1_air_C,350,385,29.58039891549808,8.687967369136642,36.43803216650899
surface_1_air_C,351,385,51.633322573702344,8.728755948334467,36.43803216650899
surface_1_air_C,357,385,33.83784863137726,8.973487423521414,36.43803216650899
surface_1_air_C,358,385,9.899494936611665,9.014276002719239,36.43803216650899
surface_1_air_C,359,385,8.602325267042627,9.055064581917064,36.43803216650899
surface_1_air_C,360,385,17.74823934929885,9.095853161114889,36.43803216650899
surface_1_air_C,361,385,43.46262762420146,9.136641740312712,36.43803216650899
surface_1_air_C,577,385,47.89572005931219,17.946974847042828,36.43803216650899
surface_1_air_C,578,385,13.341664064126334,17.98776342624065,36.43803216650899
surface_1_air_C,579,385,12.36931687685298,18.028552005438478,36.43803216650899
surface_1_air_C,580,385,14.696938456699069,18.0693405846363,36.43803216650899
surface_1_air_C,581,385,44.14748010928823,18.110129163834127,36.43803216650899
surface_1_air_C,218,386,42.86023798347368,3.303874915023793,36.41438032166509
surface_1_air_C,219,386,32.155870381627054,3.344663494221618,36.41438032166509
surface_1_air_C,220,386,44.429719783046124,3.3854520734194424,36.41438032166509
surface_1_air_C,236,386,29.8496231131986,4.038069340584636,36.41438032166509
surface_1_air_C,237,386,8.06225774829855,4.078857919782461,36.41438032166509
surface_1_air_C,238,386,3.4641016151377544,4.119646498980286,36.41438032166509
surface_1_air_C,239,386,15.84297951775486,4.16043507817811,36.41438032166509
surface_1_air_C,240,386,42.118879377305376,4.201223657375935,36.41438032166509
surface_1_air_C,251,386,53.150729063673246,4.6498980285520055,36.41438032166509
surface_1_air_C,252,386,51.94227565288221,4.69068660774983,36.41438032166509
surface_1_air_C,253,386,56.929781309961136,4.731475186947654,36.41438032166509
surface_1_air_C,282,386,34.46737587922817,5.914343983684568,36.41438032166509
surface_1_air_C,283,386,21.095023109728988,5.955132562882393,36.41438032166509
surface_1_air_C,284,386,20.322401432901575,5.995921142080218,36.41438032166509
surface_1_air_C,285,386,28.653097563788805,6.036709721278042,36.41438032166509
surface_1_air_C,286,386,46.151923036857305,6.077498300475867,36.41438032166509
surface_1_air_C,293,386,48.28043081829324,6.363018354860639,36.41438032166509
surface_1_air_C,294,386,35.749125863438955,6.403806934058464,36.41438032166509
surface_1_air_C,295,386,25.079872407968907,6.444595513256289,36.41438032166509
surface_1_air_C,296,386,24.43358344574123,6.485384092454113,36.41438032166509
surface_1_air_C,297,386,33.13608305156178,6.5261726716519375,36.41438032166509
surface_1_air_C,298,386,20.049937655763422,6.566961250849762,36.41438032166509
surface_1_air_C,299,386,13.152946437965905,6.607749830047586,36.41438032166509
surface_1_air_C,300,386,14.352700094407323,6.648538409245411,36.41438032166509
surface_1_air_C,301,386,22.64950330581225,6.689326988443236,36.41438032166509
surface_1_air_C,302,386,45.36518488885502,6.730115567641061,36.41438032166509
surface_1_air_C,319,386,37.8021163428716,7.423521414004079,36.41438032166509
surface_1_air_C,320,386,19.519221295943137,7.464309993201903,36.41438032166509
surface_1_air_C,321,386,13.19090595827292,7.505098572399728,36.41438032166509
surface_1_air_C,322,386,27.09243436828813,7.545887151597553,36.41438032166509
surface_1_air_C,323,386,25.475478405713993,7.586675730795378,36.41438032166509
surface_1_air_C,324,386,13.19090595827292,7.627464309993202,36.41438032166509
surface_1_air_C,325,386,31.701734968294716,7.668252889191026,36.41438032166509
surface_1_air_C,341,386,47.44470465710583,8.32087015635622,36.41438032166509
surface_1_air_C,342,386,26.267851073127396,8.361658735554045,36.41438032166509
surface_1_air_C,343,386,7.14142842854285,8.40244731475187,36.41438032166509
surface_1_air_C,344,386,6.4031242374328485,8.443235893949694,36.41438032166509
surface_1_air_C,345,386,6.164414002968976,8.48402447314752,36.41438032166509
surface_1_air_C,346,386,5.0,8.524813052345344,36.41438032166509
surface_1_air_C,347,386,3.605551275463989,8.565601631543167,36.41438032166509
surface_1_air_C,348,386,4.0,8.606390210740992,36.41438032166509
surface_1_air_C,349,386,7.280109889280518,8.647178789938817,36.41438032166509
surface_1_air_C,350,386,17.204650534085253,8.687967369136642,36.41438032166509
surface_1_air_C,351,386,34.40930106817051,8.728755948334467,36.41438032166509
surface_1_air_C,352,386,46.151923036857305,8.769544527532291,36.41438032166509
surface_1_air_C,353,386,56.124860801609124,8.810333106730116,36.41438032166509
surface_1_air_C,354,386,50.48762224545735,8.85112168592794,36.41438032166509
surface_1_air_C,355,386,39.81205847478876,8.891910265125764,36.41438032166509
surface_1_air_C,356,386,33.83784863137726,8.932698844323589,36.41438032166509
surface_1_air_C,357,386,17.69180601295413,8.973487423521414,36.41438032166509
surface_1_air_C,358,386,8.06225774829855,9.014276002719239,36.41438032166509
surface_1_air_C,359,386,13.379088160259652,9.055064581917064,36.41438032166509
surface_1_air_C,360,386,27.586228448267445,9.095853161114889,36.41438032166509
surface_1_air_C,577,386,49.52776998815917,17.946974847042828,36.41438032166509
surface_1_air_C,578,386,13.341664064126334,17.98776342624065,36.41438032166509
surface_1_air_C,579,386,12.36931687685298,18.028552005438478,36.41438032166509
surface_1_air_C,580,386,13.379088160259652,18.0693405846363,36.41438032166509
surface_1_air_C,581,386,40.85339643163099,18.110129163834127,36.41438032166509
surface_1_air_C,218,387,20.639767440550294,3.303874915023793,36.390728476821195
surface_1_air_C,219,387,11.789826122551595,3.344663494221618,36.390728476821195
surface_1_air_C,220,387,15.132745950421556,3.3854520734194424,36.390728476821195
surface_1_air_C,221,387,28.160255680657446,3.4262406526172673,36.390728476821195
surface_1_air_C,222,387,44.48595283907045,3.4670292318150917,36.390728476821195
surface_1_air_C,223,387,56.542019772908716,3.5078178110129166,36.390728476821195
surface_1_air_C,235,387,44.955533585978046,3.9972807613868118,36.390728476821195
surface_1_air_C,236,387,18.0,4.038069340584636,36.390728476821195
surface_1_air_C,237,387,9.273618495495704,4.078857919782461,36.390728476821195
surface_1_air_C,238,387,10.295630140987,4.119646498980286,36.390728476821195
surface_1_air_C,239,387,31.63858403911275,4.16043507817811,36.390728476821195
surface_1_air_C,282,387,56.64803615307419,5.914343983684568,36.390728476821195
surface_1_air_C,283,387,33.03028912982749,5.955132562882393,36.390728476821195
surface_1_air_C,284,387,26.019223662515376,5.995921142080218,36.390728476821195
surface_1_air_C,285,387,25.96150997149434,6.036709721278042,36.390728476821195
surface_1_air_C,286,387,33.12099032335839,6.077498300475867,36.390728476821195
surface_1_air_C,287,387,40.45985664828782,6.118286879673692,36.390728476821195
surface_1_air_C,288,387,46.57252408878007,6.159075458871516,36.390728476821195
surface_1_air_C,289,387,49.48737212663449,6.19986403806934,36.390728476821195
surface_1_air_C,290,387,49.80963762164909,6.240652617267165,36.390728476821195
surface_1_air_C,291,387,42.46174749112429,6.28144119646499,36.390728476821195
surface_1_air_C,292,387,30.166206257996713,6.322229775662814,36.390728476821195
surface_1_air_C,293,387,20.049937655763422,6.363018354860639,36.390728476821195
surface_1_air_C,294,387,13.038404810405298,6.403806934058464,36.390728476821195
surface_1_air_C,295,387,9.695359714832659,6.444595513256289,36.390728476821195
surface_1_air_C,296,387,9.433981132056603,6.485384092454113,36.390728476821195
surface_1_air_C,297,387,12.041594578792296,6.5261726716519375,36.390728476821195
surface_1_air_C,298,387,14.352700094407323,6.566961250849762,36.390728476821195
surface_1_air_C,299,387,22.627416997969522,6.607749830047586,36.390728476821195
surface_1_air_C,300,387,15.588457268119896,6.648538409245411,36.390728476821195
surface_1_air_C,301,387,24.698178070456937,6.689326988443236,36.390728476821195
surface_1_air_C,320,387,43.46262762420146,7.464309993201903,36.390728476821195
surface_1_air_C,321,387,18.275666882497067,7.505098572399728,36.390728476821195
surface_1_air_C,322,387,19.131126469708992,7.545887151597553,36.390728476821195
surface_1_air_C,323,387,23.62202362203543,7.586675730795378,36.390728476821195
surface_1_air_C,324,387,15.394804318340652,7.627464309993202,36.390728476821195
surface_1_air_C,325,387,25.317977802344327,7.668252889191026,36.390728476821195
surface_1_air_C,338,387,56.00892785976178,8.198504418762747,36.390728476821195
surface_1_air_C,339,387,34.336569426778794,8.239292997960572,36.390728476821195
surface_1_air_C,340,387,31.622776601683793,8.280081577158395,36.390728476821195
surface_1_air_C,341,387,33.25657829663178,8.32087015635622,36.390728476821195
surface_1_air_C,342,387,24.289915602982237,8.361658735554045,36.390728476821195
surface_1_air_C,343,387,13.341664064126334,8.40244731475187,36.390728476821195
surface_1_air_C,344,387,11.224972160321824,8.443235893949694,36.390728476821195
surface_1_air_C,345,387,6.708203932499369,8.48402447314752,36.390728476821195
surface_1_air_C,346,387,4.47213595499958,8.524813052345344,36.390728476821195
surface_1_air_C,347,387,6.6332495807108,8.565601631543167,36.390728476821195
surface_1_air_C,348,387,7.14142842854285,8.606390210740992,36.390728476821195
surface_1_air_C,349,387,6.782329983125268,8.647178789938817,36.390728476821195
surface_1_air_C,350,387,10.488088481701515,8.687967369136642,36.390728476821195
surface_1_air_C,351,387,20.591260281974,8.728755948334467,36.390728476821195
surface_1_air_C,352,387,29.899832775452108,8.769544527532291,36.390728476821195
surface_1_air_C,353,387,38.13135192987524,8.810333106730116,36.390728476821195
surface_1_air_C,354,387,31.464265445104548,8.85112168592794,36.390728476821195
surface_1_air_C,355,387,25.337718918639855,8.891910265125764,36.390728476821195
surface_1_air_C,356,387,22.93468988235943,8.932698844323589,36.390728476821195
surface_1_air_C,357,387,11.357816691600547,8.973487423521414,36.390728476821195
surface_1_air_C,358,387,10.488088481701515,9.014276002719239,36.390728476821195
surface_1_air_C,359,387,24.454038521274967,9.055064581917064,36.390728476821195
surface_1_air_C,360,387,46.2709412050371,9.095853161114889,36.390728476821195
surface_1_air_C,577,387,51.16639522186413,17.946974847042828,36.390728476821195
surface_1_air_C,578,387,13.74772708486752,17.98776342624065,36.390728476821195
surface_1_air_C,579,387,13.19090595827292,18.028552005438478,36.390728476821195
surface_1_air_C,580,387,12.165525060596439,18.0693405846363,36.390728476821195
surface_1_air_C,581,387,37.589892258425,18.110129163834127,36.390728476821195
surface_1_air_C,217,388,35.24202037341219,3.2630863358259687,36.3670766319773
surface_1_air_C,218,388,12.24744871391589,3.303874915023793,36.3670766319773
surface_1_air_C,219,388,22.22611077089287,3.344663494221618,36.3670766319773
surface_1_air_C,220,388,19.026297590440446,3.3854520734194424,36.3670766319773
surface_1_air_C,221,388,9.38083151964686,3.4262406526172673,36.3670766319773
surface_1_air_C,222,388,19.209372712298546,3.4670292318150917,36.3670766319773
surface_1_air_C,223,388,32.66496594212215,3.5078178110129166,36.3670766319773
surface_1_air_C,234,388,55.58776843874919,3.956492182188987,36.3670766319773
surface_1_air_C,235,388,32.03123475609393,3.9972807613868118,36.3670766319773
surface_1_air_C,236,388,17.029386365926403,4.038069340584636,36.3670766319773
surface_1_air_C,237,388,13.114877048604,4.078857919782461,36.3670766319773
surface_1_air_C,238,388,24.1039415863879,4.119646498980286,36.3670766319773
surface_1_air_C,239,388,50.67543783727971,4.16043507817811,36.3670766319773
surface_1_air_C,283,388,51.03920062069938,5.955132562882393,36.3670766319773
surface_1_air_C,284,388,33.19638534539566,5.995921142080218,36.3670766319773
surface_1_air_C,285,388,21.77154105707724,6.036709721278042,36.3670766319773
surface_1_air_C,286,388,19.672315572906,6.077498300475867,36.3670766319773
surface_1_air_C,287,388,19.672315572906,6.118286879673692,36.3670766319773
surface_1_air_C,288,388,26.645825188948457,6.159075458871516,36.3670766319773
surface_1_air_C,289,388,24.1039415863879,6.19986403806934,36.3670766319773
surface_1_air_C,290,388,23.366642891095847,6.240652617267165,36.3670766319773
surface_1_air_C,291,388,18.57417562100671,6.28144119646499,36.3670766319773
surface_1_air_C,292,388,10.488088481701515,6.322229775662814,36.3670766319773
surface_1_air_C,293,388,6.708203932499369,6.363018354860639,36.3670766319773
surface_1_air_C,294,388,7.3484692283495345,6.403806934058464,36.3670766319773
surface_1_air_C,295,388,8.366600265340756,6.444595513256289,36.3670766319773
surface_1_air_C,296,388,8.06225774829855,6.485384092454113,36.3670766319773
surface_1_air_C,297,388,11.40175425099138,6.5261726716519375,36.3670766319773
surface_1_air_C,298,388,15.066519173319364,6.566961250849762,36.3670766319773
surface_1_air_C,299,388,22.02271554554524,6.607749830047586,36.3670766319773
surface_1_air_C,300,388,16.64331697709324,6.648538409245411,36.3670766319773
surface_1_air_C,301,388,42.30839160261236,6.689326988443236,36.3670766319773
surface_1_air_C,321,388,38.7556447501522,7.505098572399728,36.3670766319773
surface_1_air_C,322,388,13.74772708486752,7.545887151597553,36.3670766319773
surface_1_air_C,323,388,14.352700094407323,7.586675730795378,36.3670766319773
surface_1_air_C,324,388,11.357816691600547,7.627464309993202,36.3670766319773
surface_1_air_C,325,388,24.289915602982237,7.668252889191026,36.3670766319773
surface_1_air_C,338,388,24.535688292770594,8.198504418762747,36.3670766319773
surface_1_air_C,339,388,17.46424919657298,8.239292997960572,36.3670766319773
surface_1_air_C,340,388,17.578395831246947,8.280081577158395,36.3670766319773
surface_1_air_C,341,388,24.06241883103193,8.32087015635622,36.3670766319773
surface_1_air_C,342,388,29.597297173897484,8.361658735554045,36.3670766319773
surface_1_air_C,343,388,30.331501776206203,8.40244731475187,36.3670766319773
surface_1_air_C,344,388,34.713109915419565,8.443235893949694,36.3670766319773
surface_1_air_C,345,388,30.692018506445613,8.48402447314752,36.3670766319773
surface_1_air_C,346,388,25.729360660537214,8.524813052345344,36.3670766319773
surface_1_air_C,347,388,22.045407685048602,8.565601631543167,36.3670766319773
surface_1_air_C,348,388,14.866068747318506,8.606390210740992,36.3670766319773
surface_1_air_C,349,388,8.12403840463596,8.647178789938817,36.3670766319773
surface_1_air_C,350,388,7.3484692283495345,8.687967369136642,36.3670766319773
surface_1_air_C,351,388,12.884098726725126,8.728755948334467,36.3670766319773
surface_1_air_C,352,388,13.076696830622021,8.769544527532291,36.3670766319773
surface_1_air_C,353,388,19.672315572906,8.810333106730116,36.3670766319773
surface_1_air_C,354,388,16.34013463836819,8.85112168592794,36.3670766319773
surface_1_air_C,355,388,13.076696830622021,8.891910265125764,36.3670766319773
surface_1_air_C,356,388,15.132745950421556,8.932698844323589,36.3670766319773
surface_1_air_C,357,388,7.3484692283495345,8.973487423521414,36.3670766319773
surface_1_air_C,358,388,11.874342087037917,9.014276002719239,36.3670766319773
surface_1_air_C,359,388,35.369478367654786,9.055064581917064,36.3670766319773
surface_1_air_C,577,388,52.81098370604357,17.946974847042828,36.3670766319773
surface_1_air_C,578,388,13.74772708486752,17.98776342624065,36.3670766319773
surface_1_air_C,579,388,13.19090595827292,18.028552005438478,36.3670766319773
surface_1_air_C,580,388,10.198039027185569,18.0693405846363,36.3670766319773
surface_1_air_C,581,388,34.36568055487916,18.110129163834127,36.3670766319773
surface_1_air_C,195,389,53.99073994677235,2.365737593473827,36.343424787133394
surface_1_air_C,216,389,45.727453460694704,3.2222977566281443,36.343424787133394
surface_1_air_C,217,389,20.639767440550294,3.2630863358259687,36.343424787133394
surface_1_air_C,218,389,12.84523257866513,3.303874915023793,36.343424787133394
surface_1_air_C,219,389,23.93741840717165,3.344663494221618,36.343424787133394
surface_1_air_C,220,389,21.563858652847824,3.3854520734194424,36.343424787133394
surface_1_air_C,221,389,11.357816691600547,3.4262406526172673,36.343424787133394
surface_1_air_C,222,389,7.3484692283495345,3.4670292318150917,36.343424787133394
surface_1_air_C,223,389,19.519221295943137,3.5078178110129166,36.343424787133394
surface_1_air_C,224,389,51.980765673468106,3.548606390210741,36.343424787133394
surface_1_air_C,233,389,50.91168824543142,3.9157036029911625,36.343424787133394
surface_1_air_C,234,389,30.740852297878796,3.956492182188987,36.343424787133394
surface_1_air_C,235,389,20.493901531919196,3.9972807613868118,36.343424787133394
surface_1_air_C,236,389,17.4928556845359,4.038069340584636,36.343424787133394
surface_1_air_C,237,389,17.233687939614086,4.078857919782461,36.343424787133394
surface_1_air_C,238,389,32.90896534380867,4.119646498980286,36.343424787133394
surface_1_air_C,284,389,40.95119045888654,5.995921142080218,36.343424787133394
surface_1_air_C,285,389,16.09347693943108,6.036709721278042,36.343424787133394
surface_1_air_C,286,389,3.3166247903554,6.077498300475867,36.343424787133394
surface_1_air_C,287,389,2.23606797749979,6.118286879673692,36.343424787133394
surface_1_air_C,288,389,5.0990195135927845,6.159075458871516,36.343424787133394
surface_1_air_C,289,389,2.449489742783178,6.19986403806934,36.343424787133394
surface_1_air_C,290,389,2.23606797749979,6.240652617267165,36.343424787133394
surface_1_air_C,291,389,4.0,6.28144119646499,36.343424787133394
surface_1_air_C,292,389,6.6332495807108,6.322229775662814,36.343424787133394
surface_1_air_C,293,389,12.84523257866513,6.363018354860639,36.343424787133394
surface_1_air_C,294,389,11.357816691600547,6.403806934058464,36.343424787133394
surface_1_air_C,295,389,6.708203932499369,6.444595513256289,36.343424787133394
surface_1_air_C,296,389,9.0,6.485384092454113,36.343424787133394
surface_1_air_C,297,389,14.142135623730951,6.5261726716519375,36.343424787133394
surface_1_air_C,298,389,14.491376746189438,6.566961250849762,36.343424787133394
surface_1_air_C,299,389,18.708286933869708,6.607749830047586,36.343424787133394
surface_1_air_C,300,389,36.069377593742864,6.648538409245411,36.343424787133394
surface_1_air_C,322,389,22.64950330581225,7.545887151597553,36.343424787133394
surface_1_air_C,323,389,13.45362404707371,7.586675730795378,36.343424787133394
surface_1_air_C,324,389,12.36931687685298,7.627464309993202,36.343424787133394
surface_1_air_C,325,389,14.035668847618199,7.668252889191026,36.343424787133394
surface_1_air_C,326,389,45.05552130427524,7.709041468388851,36.343424787133394
surface_1_air_C,337,389,37.21558813185679,8.157715839564922,36.343424787133394
surface_1_air_C,338,389,9.9498743710662,8.198504418762747,36.343424787133394
surface_1_air_C,339,389,20.518284528683193,8.239292997960572,36.343424787133394
surface_1_air_C,340,389,15.7797338380595,8.280081577158395,36.343424787133394
surface_1_air_C,341,389,24.698178070456937,8.32087015635622,36.343424787133394
surface_1_air_C,342,389,41.98809355043403,8.361658735554045,36.343424787133394
surface_1_air_C,343,389,54.31390245600108,8.40244731475187,36.343424787133394
surface_1_air_C,346,389,49.457052075512955,8.524813052345344,36.343424787133394
surface_1_air_C,347,389,33.896902513356586,8.565601631543167,36.343424787133394
surface_1_air_C,348,389,17.549928774784245,8.606390210740992,36.343424787133394
surface_1_air_C,349,389,6.782329983125268,8.647178789938817,36.343424787133394
surface_1_air_C,350,389,5.385164807134504,8.687967369136642,36.343424787133394
surface_1_air_C,351,389,5.0,8.728755948334467,36.343424787133394
surface_1_air_C,352,389,5.0,8.769544527532291,36.343424787133394
surface_1_air_C,353,389,3.4641016151377544,8.810333106730116,36.343424787133394
surface_1_air_C,354,389,5.656854249492381,8.85112168592794,36.343424787133394
surface_1_air_C,355,389,4.358898943540674,8.891910265125764,36.343424787133394
surface_1_air_C,356,389,6.082762530298219,8.932698844323589,36.343424787133394
surface_1_air_C,357,389,8.06225774829855,8.973487423521414,36.343424787133394
surface_1_air_C,358,389,15.811388300841896,9.014276002719239,36.343424787133394
surface_1_air_C,359,389,47.89572005931219,9.055064581917064,36.343424787133394
surface_1_air_C,577,389,54.46099521676041,17.946974847042828,36.343424787133394
surface_1_air_C,578,389,14.352700094407323,17.98776342624065,36.343424787133394
surface_1_air_C,579,389,13.19090595827292,18.028552005438478,36.343424787133394
surface_1_air_C,580,389,9.539392014169456,18.0693405846363,36.343424787133394
surface_1_air_C,581,389,31.192947920964443,18.110129163834127,36.343424787133394
surface_1_air_C,193,390,45.803929962395145,2.284160435078178,36.3197729422895
surface_1_air_C,194,390,26.720778431774775,2.3249490142760028,36.3197729422895
surface_1_air_C,195,390,20.639767440550294,2.365737593473827,36.3197729422895
surface_1_air_C,196,390,23.62202362203543,2.406526172671652,36.3197729422895
surface_1_air_C,197,390,38.49675310984031,2.4473147518694764,36.3197729422895
surface_1_air_C,216,390,32.71085446759225,3.2222977566281443,36.3197729422895
surface_1_air_C,217,390,14.560219778561036,3.2630863358259687,36.3197729422895
surface_1_air_C,218,390,7.14142842854285,3.303874915023793,36.3197729422895
surface_1_air_C,219,390,13.30413469565007,3.344663494221618,36.3197729422895
surface_1_air_C,220,390,12.36931687685298,3.3854520734194424,36.3197729422895
surface_1_air_C,221,390,6.782329983125268,3.4262406526172673,36.3197729422895
surface_1_air_C,222,390,7.0710678118654755,3.4670292318150917,36.3197729422895
surface_1_air_C,223,390,16.34013463836819,3.5078178110129166,36.3197729422895
surface_1_air_C,224,390,32.66496594212215,3.548606390210741,36.3197729422895
surface_1_air_C,230,390,54.46099521676041,3.793337865397689,36.3197729422895
surface_1_air_C,231,390,42.118879377305376,3.834126444595513,36.3197729422895
surface_1_air_C,232,390,42.118879377305376,3.874915023793338,36.3197729422895
surface_1_air_C,233,390,28.160255680657446,3.9157036029911625,36.3197729422895
surface_1_air_C,234,390,20.049937655763422,3.956492182188987,36.3197729422895
surface_1_air_C,235,390,19.87460691435179,3.9972807613868118,36.3197729422895
surface_1_air_C,236,390,21.563858652847824,4.038069340584636,36.3197729422895
surface_1_air_C,237,390,25.099800796022265,4.078857919782461,36.3197729422895
surface_1_air_C,238,390,52.592775169218825,4.119646498980286,36.3197729422895
surface_1_air_C,284,390,56.43580423808985,5.995921142080218,36.3197729422895
surface_1_air_C,285,390,18.81488772222678,6.036709721278042,36.3197729422895
surface_1_air_C,286,390,1.4142135623730951,6.077498300475867,36.3197729422895
surface_1_air_C,287,390,6.782329983125268,6.118286879673692,36.3197729422895
surface_1_air_C,288,390,6.0,6.159075458871516,36.3197729422895
surface_1_air_C,289,390,7.3484692283495345,6.19986403806934,36.3197729422895
surface_1_air_C,290,390,8.246211251235321,6.240652617267165,36.3197729422895
surface_1_air_C,291,390,5.744562646538029,6.28144119646499,36.3197729422895
surface_1_air_C,292,390,5.0,6.322229775662814,36.3197729422895
surface_1_air_C,293,390,8.18535277187245,6.363018354860639,36.3197729422895
surface_1_air_C,294,390,4.58257569495584,6.403806934058464,36.3197729422895
surface_1_air_C,295,390,15.524174696260024,6.444595513256289,36.3197729422895
surface_1_air_C,296,390,17.72004514666935,6.485384092454113,36.3197729422895
surface_1_air_C,297,390,37.62977544445356,6.5261726716519375,36.3197729422895
surface_1_air_C,298,390,46.49731175025068,6.566961250849762,36.3197729422895
surface_1_air_C,299,390,57.8013840664737,6.607749830047586,36.3197729422895
surface_1_air_C,322,390,34.19064199455752,7.545887151597553,36.3197729422895
surface_1_air_C,323,390,11.224972160321824,7.586675730795378,36.3197729422895
surface_1_air_C,324,390,14.247806848775006,7.627464309993202,36.3197729422895
surface_1_air_C,325,390,10.770329614269007,7.668252889191026,36.3197729422895
surface_1_air_C,326,390,25.96150997149434,7.709041468388851,36.3197729422895
surface_1_air_C,327,390,57.99137866959192,7.749830047586676,36.3197729422895
surface_1_air_C,336,390,55.14526271584895,8.116927260367097,36.3197729422895
surface_1_air_C,337,390,27.184554438136374,8.157715839564922,36.3197729422895
surface_1_air_C,338,390,6.48074069840786,8.198504418762747,36.3197729422895
surface_1_air_C,339,390,14.247806848775006,8.239292997960572,36.3197729422895
surface_1_air_C,340,390,15.427248620541512,8.280081577158395,36.3197729422895
surface_1_air_C,341,390,38.40572873934304,8.32087015635622,36.3197729422895
surface_1_air_C,347,390,53.150729063673246,8.565601631543167,36.3197729422895
surface_1_air_C,348,390,25.96150997149434,8.606390210740992,36.3197729422895
surface_1_air_C,349,390,9.539392014169456,8.647178789938817,36.3197729422895
surface_1_air_C,350,390,9.273618495495704,8.687967369136642,36.3197729422895
surface_1_air_C,351,390,13.038404810405298,8.728755948334467,36.3197729422895
surface_1_air_C,352,390,7.0710678118654755,8.769544527532291,36.3197729422895
surface_1_air_C,353,390,7.0710678118654755,8.810333106730116,36.3197729422895
surface_1_air_C,354,390,14.730919862656235,8.85112168592794,36.3197729422895
surface_1_air_C,355,390,12.409673645990857,8.891910265125764,36.3197729422895
surface_1_air_C,356,390,7.0710678118654755,8.932698844323589,36.3197729422895
surface_1_air_C,357,390,10.198039027185569,8.973487423521414,36.3197729422895
surface_1_air_C,358,390,30.610455730027933,9.014276002719239,36.3197729422895
surface_1_air_C,577,390,56.1159513863928,17.946974847042828,36.3197729422895
surface_1_air_C,578,390,14.352700094407323,17.98776342624065,36.3197729422895
surface_1_air_C,579,390,14.177446878757825,18.028552005438478,36.3197729422895
surface_1_air_C,580,390,9.16515138991168,18.0693405846363,36.3197729422895
surface_1_air_C,581,390,29.631064780058107,18.110129163834127,36.3197729422895
surface_1_air_C,192,391,43.05810028322197,2.2433718558803535,36.2961210974456
surface_1_air_C,193,391,26.267851073127396,2.284160435078178,36.2961210974456
surface_1_air_C,194,391,9.219544457292887,2.3249490142760028,36.2961210974456
surface_1_air_C,195,391,6.708203932499369,2.365737593473827,36.2961210974456
surface_1_air_C,196,391,6.782329983125268,2.406526172671652,36.2961210974456
surface_1_air_C,197,391,15.84297951775486,2.4473147518694764,36.2961210974456
surface_1_air_C,198,391,37.68288736283355,2.4881033310673013,36.2961210974456
surface_1_air_C,199,391,55.68662316930342,2.5288919102651257,36.2961210974456
surface_1_air_C,215,391,55.018178813915675,3.1815091774303195,36.2961210974456
surface_1_air_C,216,391,21.93171219946131,3.2222977566281443,36.2961210974456
surface_1_air_C,217,391,9.219544457292887,3.2630863358259687,36.2961210974456
surface_1_air_C,218,391,5.385164807134504,3.303874915023793,36.2961210974456
surface_1_air_C,219,391,6.48074069840786,3.344663494221618,36.2961210974456
surface_1_air_C,220,391,7.14142842854285,3.3854520734194424,36.2961210974456
surface_1_air_C,221,391,6.324555320336759,3.4262406526172673,36.2961210974456
surface_1_air_C,222,391,8.660254037844387,3.4670292318150917,36.2961210974456
surface_1_air_C,223,391,13.92838827718412,3.5078178110129166,36.2961210974456
surface_1_air_C,224,391,20.322401432901575,3.548606390210741,36.2961210974456
surface_1_air_C,225,391,53.99073994677235,3.5893949694085654,36.2961210974456
