time_s,blue_signal,orange_signal
76.49710238248551,309.78223740392826,296.51152860802733
77.269800386349,309.78223740392826,296.51152860802733
78.04249839021249,309.78223740392826,296.51152860802733
78.81519639407598,309.78223740392826,296.51152860802733
79.58789439793948,309.78223740392826,296.51152860802733
80.36059240180296,309.78223740392826,296.51152860802733
81.13329040566646,309.78223740392826,296.51152860802733
81.90598840952994,309.78223740392826,296.51152860802733
82.67868641339344,309.78223740392826,296.51152860802733
83.45138441725692,309.78223740392826,296.51152860802733
84.22408242112041,309.78223740392826,296.51152860802733
84.9967804249839,309.78223740392826,296.5200683176772
85.76947842884739,309.78223740392826,296.5200683176772
86.54217643271089,309.78223740392826,296.5200683176772
87.31487443657437,309.7651579846285,296.5286080273271
88.08757244043787,309.5602049530316,296.84457728437235
88.86027044430135,309.15029888983776,297.1263877028181
89.63296844816485,308.86848847139197,297.50213492741244
90.40566645202833,308.0999146029035,298.2109308283518
91.17836445589182,307.7412467976089,298.6464560204953
91.9510624597553,307.7839453458582,299.0563620836892
92.7237604636188,307.5875320239112,300.34585824081984
93.4964584674823,307.5960717335611,300.83262169086254
94.26915647134578,305.369342442357,302.24167378309136
95.04185447520928,303.1426131511529,303.2408198121264
95.81455247907276,300.91588385994874,303.91545687446626
96.58725048293626,298.68915456874464,305.38428693424424
97.35994848679974,298.7660119555935,306.2126387702818
98.13264649066323,298.79163108454316,306.92143467122116
98.90534449452672,298.9709649871904,307.26302305721606
99.67804249839021,298.94534585824084,307.3398804440649
100.45074050225371,298.90264730999144,307.39111870196416
101.22343850611719,298.8941076003416,307.39111870196416
101.99613650998069,298.90264730999144,307.26302305721606
102.76883451384417,298.5781383432963,306.43467122117846
103.54153251770767,298.72331340734416,305.5123825789923
104.31423052157115,298.74039282664387,304.8804440649018
105.08692852543464,301.7349843438656,303.16396242527753
105.85962652929813,304.72957586108737,302.4807856532878
106.63232453316162,307.7241673783091,301.25960717335613
107.40502253702512,307.6558497011102,300.20922288642186
108.1777205408886,307.47651579846286,299.4748078565329
108.9504185447521,307.1861656703672,299.2783945345858
109.72311654861558,307.19470538001707,299.11614005123823
110.49581455247908,307.3142613151153,299.03074295473954
111.26851255634256,307.3740392826644,298.9880444064902
112.04121056020605,307.4252775405636,299.0734415029889
112.81390856406955,307.8778821520068,300.1921434671221
113.58660656793303,307.62169086251066,301.1742100768574
114.35930457179653,305.3672075149445,302.01110162254486
115.13200257566001,303.1127241673783,303.41161400512385
115.9047005795235,300.8582408198121,304.2912040990606
116.67739858338699,298.60375747224595,305.1451750640478
117.45009658725048,298.6122971818958,306.5542271562767
118.22279459111397,298.90264730999144,306.92143467122116
118.99549259497746,299.0392826643894,307.1093082835184
119.76819059884096,299.08198121263877,307.1605465414176
120.54088860270444,299.064901793339,307.1605465414176
121.31358660656794,298.99658411614007,307.1263877028181
122.08628461043142,298.80871050384286,306.9812126387703
122.85898261429492,298.4415029888984,305.80273270708796
123.6316806181584,298.68915456874464,304.666951323655
124.4043786220219,300.9265584970111,304.0947907771136
125.17707662588538,303.16396242527753,303.0444064901793
125.94977462974887,305.401366353544,302.0708795900939
126.72247263361237,307.6387702818104,301.3193851409052
127.49517063747585,307.5960717335611,300.3116994022203
128.26786864133933,307.4338172502135,299.2783945345858
129.04056664520283,307.3398804440649,299.0392826643894
129.81326464906633,307.3142613151153,299.00512382578995
130.58596265292982,307.2288642186166,299.064901793339
131.3586606567933,307.1520068317677,299.23569598633645
132.1313586606568,307.3740392826644,299.397950469684
132.90405666452028,307.5789923142613,300.30315969257043
133.67675466838378,307.91204099060633,301.0119555935098
134.44945267224728,304.86051807571874,302.30999146029035
135.22215067611074,301.8089951608312,303.13834329632795
135.99484867997424,298.75747224594363,304.5644748078565
136.76754668383774,298.72331340734416,305.2818104184458
137.54024468770123,298.79163108454316,306.1870196413322
138.3129426915647,298.93680614859096,307.20324508966695
139.0856406954282,298.87702818104185,307.39111870196416
139.8583386992917,298.8941076003416,307.40819812126387
140.6310367031552,299.0478223740393,307.27156276686594
141.40373470701869,299.15029888983776,306.9128949615713
142.17643271088215,298.6806148590948,306.63108454312555
142.94913071474565,298.74039282664387,305.7941929974381
143.72182871860915,298.5269000853971,304.8804440649018
144.49452672247264,301.5442641616852,303.6336464560205
145.2672247263361,304.56162823797325,302.59180187873613
146.0399227301996,307.5789923142613,301.48163962425275
146.8126207340631,307.4508966695132,300.6191289496157
147.5853187379266,307.3654995730145,299.8932536293766
148.3580167417901,307.2971818958155,299.0990606319385
149.13071474565356,307.39111870196416,298.9282664389411
149.90341274951706,307.40819812126387,298.8941076003416
150.67611075338056,307.3398804440649,298.95388556789067
151.44880875724405,307.2971818958155,299.133219470538
152.22150676110752,307.48505550811274,299.4918872758326
152.99420476497102,307.5192143467122,300.3116994022203
153.7669027688345,307.5875320239112,301.2339880444065
154.539600772698,304.6043267862226,302.59180187873613
155.3122987765615,301.621121548534,303.27497865072587
156.08499678042497,298.6379163108454,304.61571306575576
156.85769478428847,298.800170794193,305.6148590947908
157.63039278815197,298.47566182749785,306.56276686592656
158.40309079201546,298.87702818104185,307.19470538001707
159.17578879587896,298.8514090520922,307.4252775405636
159.94848679974243,298.86848847139197,307.4252775405636
160.72118480360592,298.87702818104185,307.40819812126387
161.49388280746942,298.94534585824084,307.7070879590094
162.26658081133291,298.95388556789067,305.9735269000854
163.03927881519638,298.065755764304,305.3672075149445
163.81197681905988,300.57856532877884,305.1366353543979
164.58467482292338,303.0913748932536,303.2322801024765
165.35737282678687,305.6041844577284,302.6942783945346
166.13007083065037,308.11699402220324,300.6874466268147
166.90276883451384,308.17677198975235,300.2860802732707
167.67546683837733,307.9547395388557,299.91033304867636
168.44816484224083,306.87019641332193,298.0742954739539
169.22086284610432,305.999146029035,298.0742954739539
169.9935608499678,305.999146029035,298.0742954739539
170.7662588538313,307.7241673783091,298.9880444064902
171.53895685769479,307.732707087959,298.9795046968403
172.31165486155828,307.80956447480787,299.87617421007684
173.08435286542178,307.801024765158,300.5935098206661
173.85705086928525,307.7412467976089,301.9086251067464
174.62974887314874,305.4760888129804,302.5491033304868
175.40244687701224,303.2109308283518,303.77028181041845
176.17514488087573,300.9457728437233,304.46199829205807
176.9478428847392,298.6806148590948,305.52946199829205
177.7205408886027,298.74893253629375,306.7506404782237
178.4932388924662,298.8514090520922,307.0153714773698
179.2659368963297,298.9795046968403,307.20324508966695
180.0386349001932,298.99658411614007,307.2374039282664
180.81133290405666,298.99658411614007,307.2288642186166
181.58403090792015,298.94534585824084,307.1520068317677
182.35672891178365,298.7660119555935,306.8787361229718
183.12942691564714,298.73185311699405,305.17933390264733
183.9021249195106,300.9415029888984,304.4534585824082
184.6748229233741,303.1511528608027,303.55678906917166
185.4475209272376,305.3608027327071,302.2843723313407
186.2202189311011,307.57045260461143,301.4987190435525
186.9929169349646,307.6473099914603,300.5251921434671
187.76561493882807,307.5106746370623,299.3467122117848
188.53831294269156,307.33134073441505,299.17591801878734
189.31101094655506,307.2459436379163,299.1246797608881
190.08370895041855,307.2459436379163,299.1076003415884
190.85640695428202,307.2544833475662,299.17591801878734
191.62910495814552,307.467976088813,299.3210930828352
192.40180296200901,307.6387702818104,299.81639624252773
193.1745009658725,307.55337318531167,301.25960717335613
193.947198969736,305.79590093936804,302.03672075149444
194.71989697359948,304.0384286934244,302.85653287788216
195.49259497746297,302.2809564474808,303.7873612297182
196.26529298132647,300.52348420153714,304.67549103330487
197.03799098518996,298.7660119555935,305.31596925704525
197.81068898905343,298.81725021349274,306.4859094790777
198.58338699291693,298.96242527754055,307.1605465414176
199.35608499678042,298.9709649871904,307.27156276686594
200.12878300064392,298.9795046968403,307.27156276686594
200.90148100450742,299.0392826643894,307.13492741246796
201.67417900837088,298.9111870196413,306.9641332194705
202.44687701223438,298.74039282664387,306.5200683176772
203.21957501609788,298.6379163108454,305.7258753202391
203.99227301996137,300.86891545687445,304.34244235695985
204.76497102382484,303.0999146029035,303.5909479077711
205.53766902768834,305.3309137489325,302.30999146029035
206.31036703155183,307.56191289496155,301.3877028181042
207.08306503541533,307.40819812126387,300.6874466268147
207.85576303927883,307.34842015371476,299.6883005977797
208.6284610431423,307.3057216054654,299.0392826643894
209.4011590470058,307.35695986336464,298.9111870196413
210.1738570508693,307.40819812126387,298.8941076003416
210.94655505473278,307.3398804440649,299.0478223740393
211.71925305859625,307.41673783091375,299.534585824082
212.49195106245975,307.55337318531167,300.1665243381725
213.26464906632324,307.55337318531167,300.9863364645602
214.03734707018674,305.3522630230572,302.36976942783946
214.81004507405024,303.1511528608027,303.1127241673783
215.5827430779137,300.95004269854826,304.2058070025619
216.3554410817772,298.74893253629375,305.29035012809567
217.1281390856407,298.7830913748933,305.80273270708796
217.9008370895042,299.1417591801879,306.51152860802733
218.67353509336766,299.1246797608881,307.066609735269
219.44623309723116,298.87702818104185,307.40819812126387
220.21893110109465,298.8257899231426,307.4594363791631
220.99162910495815,298.90264730999144,307.40819812126387
221.76432710882165,299.1246797608881,306.7506404782237
222.53702511268511,298.6208368915457,306.3065755764304
223.3097231165486,298.800170794193,305.52092228864217
224.0824211204121,298.68915456874464,304.3082835183604
224.8551191242756,301.64674067748365,303.2322801024765
225.6278171281391,304.6043267862226,302.3612297181896
226.40051513200257,307.56191289496155,301.11443210930827
227.17321313586606,307.5875320239112,300.3287788215201
227.94591113972956,307.4252775405636,299.57728437233135
228.71860914359306,307.1007685738685,299.24423569598633
229.49130714745652,307.3654995730145,298.9197267292912
230.26400515132002,307.40819812126387,298.87702818104185
231.03670315518352,307.3740392826644,298.94534585824084
231.809401159047,307.2971818958155,299.5431255337319
232.5820991629105,307.60461144321096,300.0469684030743
233.35479716677398,307.56191289496155,301.1742100768574
234.12749517063747,305.33518360375746,302.31853116994023
234.90019317450097,303.10845431255336,303.4799316823228
235.67289117836447,300.88172502134927,304.22288642186163
236.44558918222793,298.6549957301452,305.5721605465414
237.21828718609143,298.7062339880444,306.56276686592656
237.99098518995493,299.08198121263877,306.92997438087104
238.76368319381842,299.15029888983776,307.11784799316825
239.53638119768192,298.9880444064902,307.3057216054654
240.3090792015454,298.9197267292912,307.3398804440649
241.08177720540888,298.9197267292912,307.3398804440649
241.85447520927238,298.90264730999144,307.20324508966695
242.62717321313588,298.68915456874464,306.16140051238256
243.39987121699934,298.7660119555935,305.02561912894964
244.17256922086284,301.0055508112724,304.4449188727583
244.94526722472634,303.24508966695134,303.41161400512385
245.71796522858983,305.48462852263026,302.15627668659266
246.49066323245333,307.7241673783091,301.1485909479078
247.2633612363168,307.5192143467122,299.8249359521776
248.0360592401803,307.40819812126387,299.3210930828352
248.8087572440438,307.3142613151153,299.15883859948764
249.5814552479073,307.28864218616565,299.0563620836892
250.35415325177075,307.2801024765158,299.0734415029889
251.12685125563425,307.35695986336464,299.15029888983776
251.89954925949775,307.47651579846286,299.36379163108455
252.67224726336124,307.56191289496155,300.39709649871907
253.44494526722474,307.63023057216054,301.4389410760034
254.2176432710882,305.3479931682323,302.22459436379165
254.9903412749517,303.065755764304,303.52263023057213
255.7630392788152,300.78351836037575,304.5730145175064
256.53573728267867,298.5012809564475,305.5465414175918
257.3084352865422,298.6549957301452,306.83603757472247
258.08113329040566,298.8514090520922,307.26302305721606
258.8538312942692,298.94534585824084,307.3057216054654
259.62652929813265,298.9880444064902,307.28864218616565
260.3992273019961,299.0136635354398,307.13492741246796
261.17192530585965,298.90264730999144,306.9726729291204
261.9446233097231,298.68915456874464,306.70794192997437
262.7173213135866,298.68915456874464,305.5636208368916
263.4900193174501,300.9137489325363,304.3766011955594
264.2627173213136,303.13834329632795,303.7617421007686
265.0354153251771,305.36293766011954,302.8479931682323
265.80811332904057,307.5875320239112,301.75491033304866
266.58081133290403,307.53629376601197,301.1571306575576
267.35350933676756,307.4423569598634,300.200683176772
268.126207340631,307.4508966695132,299.0734415029889
268.89890534449455,307.3825789923143,298.96242527754055
269.671603348358,307.3740392826644,298.96242527754055
270.4443013522215,307.34842015371476,298.9795046968403
271.216999356085,307.3740392826644,299.08198121263877
271.9896973599485,307.60461144321096,299.43210930828354
272.762395363812,307.57045260461143,300.20922288642186
273.5350933676755,307.69000853970965,301.3450042698548
274.30779137153894,305.46114432109306,302.5064047822374
275.08048937540246,303.2322801024765,303.3176771989752
275.85318737926593,301.00341588385993,304.6327924850555
276.6258853831294,298.7745516652434,305.37574722459436
277.3985833869929,298.81725021349274,306.50298889837745
278.1712813908564,298.86848847139197,307.2374039282664
278.9439793947199,298.9111870196413,307.33134073441505
279.7166773985834,298.9197267292912,307.34842015371476
280.48937540244685,298.93680614859096,307.3398804440649
281.2620734063104,298.9197267292912,307.19470538001707
282.03477141017385,298.7660119555935,306.65670367207514
282.80746941403737,298.7147736976943,305.53800170794193
283.58016741790084,298.75747224594363,304.81212638770285
284.3528654217643,301.7662966125818,303.35183603757474
285.12556342562783,304.77512097922005,302.6601195559351
285.8982614294913,307.7839453458582,301.11443210930827
286.6709594333548,307.56191289496155,300.48249359521776
287.4436574372183,307.57045260461143,299.6797608881298
288.21635544108176,307.2544833475662,299.3808710503843
288.9890534449453,307.2801024765158,299.08198121263877
289.76175144880875,307.3740392826644,298.94534585824084
290.5344494526722,307.40819812126387,298.88556789069173
291.30714745653574,307.4252775405636,298.94534585824084
292.0798454603992,307.4594363791631,299.3467122117848
292.85254346426274,307.5875320239112,300.63620836891545
293.6252414681262,307.63023057216054,301.19128949615714
294.3979394719897,305.37574722459436,302.42954739538857
295.1706374758532,303.1212638770282,303.55678906917166
295.94333547971667,300.866780529462,304.2399658411614
296.7160334835802,298.6122971818958,305.5807002561913
297.48873148744366,298.67207514944494,306.59692570452603
298.2614294913071,298.90264730999144,306.9128949615713
299.03412749517065,299.0392826643894,307.1605465414176
299.8068254990341,298.9709649871904,307.2971818958155
300.57952350289764,298.8941076003416,307.3654995730145
301.3522215067611,298.8599487617421,307.2801024765158
302.1249195106246,298.6976942783945,306.83603757472247
302.8976175144881,298.5269000853971,305.3928266438941
303.6703155183516,300.3526900085397,304.7779675491033
304.44301352221504,302.1784799316823,303.27497865072587
305.21571152607856,304.00426985482494,302.36976942783946
305.98840952994203,305.83005977796756,301.5072587532024
306.76110753380556,307.6558497011102,300.42271562766865
307.533805537669,307.5277540563621,299.4064901793339
308.3065035415325,307.2288642186166,299.269854824936
309.079201545396,307.17762596071736,299.1246797608881
309.8518995492595,307.27156276686594,299.0136635354398
310.624597553123,307.3142613151153,299.0136635354398
311.3972955569865,307.35695986336464,299.08198121263877
312.16999356084995,307.41673783091375,299.397950469684
312.94269156471347,307.69000853970965,300.35439795046966
313.71538956857694,307.63023057216054,301.532877882152
314.48808757244046,304.63848562482207,302.198975234842
315.26078557630393,301.64674067748365,303.7446626814688
316.0334835801674,298.6549957301452,304.6498719043552
316.8061815840309,298.4927412467976,305.74295473953885
317.5788795878944,298.80871050384286,306.7506404782237
318.3515775917579,298.9880444064902,307.1690862510675
319.1242755956214,299.02220324508966,307.2459436379163
319.89697359948485,299.0734415029889,307.2203245089667
320.6696716033484,299.1417591801879,307.14346712211784
321.44236960721184,298.9880444064902,306.99829205807004
322.2150676110753,298.73185311699405,306.64816396242526
322.98776561493884,298.5525192143467,305.59777967549104
323.7604636188023,300.7963279248506,304.35098206660973
324.53316162266583,303.0401366353544,303.41161400512385
325.3058596265293,305.2839453458582,302.3868488471392
326.07855763039277,307.5277540563621,301.3193851409052
326.8512556342563,307.96327924850556,300.1750640478224
327.62395363811976,307.3740392826644,299.2527754056362
328.3966516419833,307.3740392826644,298.9709649871904
329.16934964584675,307.39111870196416,298.9197267292912
329.9420476497102,307.2971818958155,298.99658411614007
330.71474565357374,307.05807002561914,299.269854824936
331.4874436574372,307.2374039282664,299.5004269854825
332.26014166130074,307.5789923142613,300.14944491887275
333.0328396651642,307.6131511528608,301.0290350128096
333.8055376690277,305.39496157130657,302.0538001707942
334.5782356728912,303.17677198975235,302.71135781383435
335.35093367675466,300.95858240819814,303.43723313407344
336.12363168061813,298.74039282664387,304.97438087105036
336.89632968448166,298.74893253629375,305.64901793339027
337.6690276883451,298.7745516652434,306.6994022203245
338.44172569220865,298.8343296327925,307.3654995730145
339.2144236960721,298.8514090520922,307.40819812126387
339.9871216999356,298.90264730999144,307.399658411614
340.7598197037991,299.02220324508966,307.2203245089667
341.5325177076626,298.90264730999144,306.83603757472247
342.3052157115261,298.8257899231426,306.37489325362935
343.07791371538957,298.7830913748933,305.3501280956448
343.85061171925304,300.96925704526046,304.2399658411614
344.62330972311656,303.15542271562765,303.2578992314261
345.39600772698003,305.3415883859949,302.3868488471392
346.16870573084356,307.5277540563621,300.9521776259607
346.941403734707,307.5960717335611,300.39709649871907
347.7141017385705,307.4935952177626,299.4918872758326
348.486799742434,307.41673783091375,298.94534585824084
349.2594977462975,307.4252775405636,298.8599487617421
350.03219575016095,307.399658411614,298.88556789069173
350.8048937540245,307.26302305721606,299.0136635354398
351.57759175788794,307.3740392826644,299.56874466268147
352.35028976175147,307.56191289496155,300.67036720751497
353.12298776561494,307.5960717335611,301.24252775405637
353.8956857694784,305.3800170794193,302.5747224594364
354.66838377334193,303.16396242527753,303.3774551665243
355.4410817772054,300.94790777113576,304.2485055508113
356.2137797810689,298.73185311699405,305.5721605465414
356.9864777849324,298.7062339880444,306.4859094790777
357.75917578879586,298.95388556789067,306.90435525192146
358.5318737926594,299.02220324508966,307.1007685738685
359.30457179652285,298.9880444064902,307.2288642186166
360.0772698003864,298.9709649871904,307.28864218616565
360.84996780424984,298.94534585824084,307.28864218616565
361.6226658081133,298.8941076003416,307.2203245089667
362.39536381197684,298.72331340734416,306.41759180187876
363.1680618158403,298.7745516652434,305.18787361229715
363.94075981970377,301.00341588385993,304.5046968403074
364.7134578235673,303.2322801024765,303.07856532877884
365.48615582743076,305.46114432109306,302.2331340734415
366.2588538312943,307.69000853970965,301.1400512382579
367.03155183515776,307.5960717335611,300.06404782237405
367.8042498390212,307.467976088813,299.3381725021349
368.57694784288475,307.2801024765158,299.15883859948764
369.3496458467482,307.2801024765158,299.0563620836892
370.12234385061174,307.28864218616565,299.0563620836892
370.8950418544752,307.3398804440649,299.08198121263877
371.6677398583387,307.467976088813,299.23569598633645
372.4404378622022,307.4252775405636,300.6447480785653
373.21313586606567,305.6797608881298,301.52433817250215
373.9858338699292,303.934244235696,302.2929120409906
374.75853187379266,302.18872758326216,303.70196413321946
375.53122987765613,300.44321093082834,304.3680614859095
376.30392788151966,298.6976942783945,305.1537147736977
377.0766258853831,298.67207514944494,306.77625960717336
377.8493238892466,298.87702818104185,307.0153714773698
378.6220218931101,298.99658411614007,307.1605465414176
379.3947198969736,299.0136635354398,307.20324508966695
380.1674179008371,299.0136635354398,307.21178479931683
380.9401159047006,298.9880444064902,307.19470538001707
381.71281390856404,298.8599487617421,307.05807002561914
382.48551191242757,298.74039282664387,306.6140051238258
383.25820991629104,298.45004269854826,305.4867634500427
384.03090792015456,300.72374039282664,304.2912040990606
384.80360592401803,302.997438087105,303.40307429547397
385.5763039278815,305.2711357813834,302.002561912895
386.349001931745,307.54483347566185,301.3023057216055
387.1216999356085,307.62169086251066,300.3202391118702
387.894397939472,307.467976088813,299.2527754056362
388.6670959433355,307.3740392826644,299.0136635354398
389.43979394719895,307.3825789923143,298.93680614859096
390.2124919510625,307.3398804440649,298.9795046968403
390.98518995492594,307.28864218616565,299.21007685738687
391.75788795878947,307.5192143467122,299.44064901793337
392.53058596265294,307.53629376601197,300.13236549957304
393.3032839665164,308.02305721605467,301.06319385140904
394.0759819703799,305.71733561058926,302.5064047822374
394.8486799742434,303.41161400512385,303.21520068317676
395.62137797810686,301.1058923996584,304.666951323655
396.3940759819704,298.800170794193,305.2818104184458
397.16677398583386,298.79163108454316,306.22971818958155
397.9394719896974,298.94534585824084,307.2459436379163
398.71216999356085,298.9282664389411,307.34842015371476
399.4848679974243,298.90264730999144,307.3740392826644
400.25756600128784,298.9197267292912,307.33134073441505
401.0302640051513,298.94534585824084,307.1007685738685
401.80296200901483,298.62937660119553,306.5798462852263
402.5756600128783,298.74039282664387,305.87105038428695
403.34835801674177,298.68915456874464,305.0085397096499
404.1210560206053,300.8795900939368,304.0350128095645
404.89375402446876,303.07002561912896,303.2493595217763
405.6664520283323,305.2604611443211,302.0623398804441
406.43915003219576,307.4508966695132,300.9521776259607
407.2118480360592,307.71562766865924,300.0469684030743
407.98454603992275,307.2544833475662,299.63706233988046
408.7572440437862,307.3740392826644,298.95388556789067
409.5299420476497,307.4423569598634,298.86848847139197
410.3026400515132,307.39111870196416,298.8941076003416
411.0753380553767,307.2544833475662,299.09052092228865
411.8480360592402,307.399658411614,299.7651579846285
412.62073406310367,307.5277540563621,300.6191289496157
413.39343206696714,307.53629376601197,301.18274978650726
414.16613007083066,304.52462282949045,302.6174210076857
414.93882807469413,301.512951892969,303.48847139197267
415.71152607855765,298.5012809564475,304.68403074295475
416.4842240824211,298.7745516652434,305.65755764304015
417.2569220862846,298.75747224594363,306.50298889837745
418.0296200901481,299.21861656703675,306.72502134927413
418.8023180940116,298.93680614859096,307.3398804440649
419.5750160978751,298.8599487617421,307.4252775405636
420.3477141017386,298.8599487617421,307.41673783091375
421.12041210560204,298.9880444064902,307.11784799316825
421.89311010946557,298.74893253629375,306.2467976088813
422.66580811332904,298.87702818104185,305.3415883859949
423.4385061171925,298.800170794193,304.5046968403074
424.211204121056,301.8203814403644,303.35183603757474
424.9839021249195,304.8405920865357,302.4210076857387
425.756600128783,307.8608027327071,301.24252775405637
426.5292981326465,307.6131511528608,300.18360375747227
427.30199613650996,307.5106746370623,299.56874466268147
428.0746941403735,306.9470538001708,299.42356959863366
428.84739214423695,307.1605465414176,299.1246797608881
429.6200901481005,307.3057216054654,298.96242527754055
430.39278815196394,307.34842015371476,298.94534585824084
431.1654861558274,307.2971818958155,299.1076003415884
431.93818415969093,307.467976088813,299.466268146883
432.7108821635544,307.5277540563621,301.0802732707088
433.4835801674179,307.5192143467122,301.60119555935097
434.2562781712814,305.333048676345,302.4124679760888
435.02897617514486,303.14688300597777,303.736122971819
435.8016741790084,300.9607173356106,304.6071733561059
436.57437218287185,298.7745516652434,305.73441502988896
437.3470701867353,298.7830913748933,306.78479931682324
438.11976819059885,298.9795046968403,307.0153714773698
438.8924661944623,299.1076003415884,307.13492741246796
439.66516419832584,299.0392826643894,307.20324508966695
440.4378622021893,299.0136635354398,307.1861656703672
441.2105602060528,298.95388556789067,307.0409906063194
441.9832582099163,298.6976942783945,306.5371477369769
442.75595621377977,298.6379163108454,305.1280956447481
443.5286542176433,300.90947907771135,304.35098206660973
444.30135222150676,303.1810418445773,303.4799316823228
445.07405022537023,305.45260461144323,302.09649871904355
445.84674822923375,307.7241673783091,301.31084543125536
446.6194462330972,307.467976088813,300.30315969257043
447.39214423696075,307.4594363791631,299.201537147737
448.1648422408242,307.27156276686594,299.11614005123823
448.9375402446877,307.2288642186166,299.1076003415884
449.7102382485512,307.20324508966695,299.133219470538
450.4829362524147,307.20324508966695,299.17591801878734
