curve,time_s,data_value
surface_1_air_C,7.178789938817131,36.650898770104064
surface_1_air_C,7.219578518014956,36.62724692526017
surface_1_air_C,7.2603670972127805,36.60359508041627
surface_1_air_C,7.301155676410605,36.57994323557237
surface_1_air_C,7.341944255608429,36.556291390728475
surface_1_air_C,7.382732834806254,36.50898770104068
surface_1_air_C,7.423521414004079,36.46168401135289
surface_1_air_C,7.464309993201903,36.43803216650899
surface_1_air_C,7.505098572399728,36.43803216650899
surface_1_air_C,7.545887151597553,36.390728476821195
surface_1_air_C,7.586675730795378,36.3670766319773
surface_1_air_C,7.627464309993202,36.343424787133394
surface_1_air_C,7.668252889191026,36.2961210974456
surface_1_air_C,7.709041468388851,36.2724692526017
surface_1_air_C,7.749830047586676,36.248817407757805
surface_1_air_C,7.7906186267845,36.22516556291391
surface_1_air_C,7.831407205982325,36.22516556291391
surface_1_air_C,7.87219578518015,36.22516556291391
surface_1_air_C,7.912984364377974,36.20151371807001
surface_1_air_C,7.953772943575799,36.20151371807001
surface_1_air_C,7.9945615227736235,36.177861873226114
surface_1_air_C,8.035350101971448,36.177861873226114
surface_1_air_C,8.076138681169272,36.20151371807001
surface_1_air_C,8.116927260367097,36.20151371807001
surface_1_air_C,8.157715839564922,36.22516556291391
surface_1_air_C,8.198504418762747,36.2724692526017
surface_1_air_C,8.239292997960572,36.2961210974456
surface_1_air_C,8.280081577158395,36.343424787133394
surface_1_air_C,8.32087015635622,36.3670766319773
surface_1_air_C,8.361658735554045,36.390728476821195
surface_1_air_C,8.40244731475187,36.41438032166509
surface_1_air_C,8.443235893949694,36.46168401135289
surface_1_air_C,8.48402447314752,36.43803216650899
surface_1_air_C,8.524813052345344,36.41438032166509
surface_1_air_C,8.565601631543167,36.43803216650899
surface_1_air_C,8.606390210740992,36.43803216650899
surface_1_air_C,8.647178789938817,36.390728476821195
surface_1_air_C,8.687967369136642,36.343424787133394
surface_1_air_C,8.728755948334467,36.3197729422895
surface_1_air_C,8.769544527532291,36.2961210974456
surface_1_air_C,8.810333106730116,36.2961210974456
surface_1_air_C,8.85112168592794,36.3197729422895
surface_1_air_C,8.891910265125764,36.343424787133394
surface_1_air_C,8.932698844323589,36.3197729422895
surface_1_air_C,8.973487423521414,36.3670766319773
surface_1_air_C,9.014276002719239,36.41438032166509
surface_1_air_C,9.055064581917064,36.43803216650899
surface_1_air_C,9.095853161114889,36.46168401135289
surface_1_air_C,9.136641740312712,36.485335856196784
surface_1_air_C,9.177430319510536,36.50898770104068
surface_1_air_C,9.218218898708361,36.53263954588458
surface_1_air_C,9.259007477906186,36.556291390728475
surface_1_air_C,9.299796057104011,36.57994323557237
surface_1_air_C,9.340584636301836,36.62724692526017
surface_1_air_C,9.38137321549966,36.650898770104064
surface_1_air_C,9.422161794697484,36.67455061494797
surface_1_air_C,9.462950373895309,36.72185430463576
surface_1_air_C,9.503738953093134,36.76915799432356
surface_1_air_C,9.544527532290958,36.792809839167454
surface_1_air_C,9.585316111488783,36.81646168401135
surface_1_air_C,9.626104690686608,36.81646168401135
surface_1_air_C,9.666893269884433,36.81646168401135
surface_1_air_C,9.707681849082258,36.84011352885525
surface_1_air_C,9.748470428280081,36.84011352885525
surface_1_air_C,9.789259007477906,36.81646168401135
surface_1_air_C,9.83004758667573,36.81646168401135
surface_1_air_C,9.870836165873556,36.792809839167454
surface_1_air_C,9.91162474507138,36.792809839167454
surface_1_air_C,9.952413324269205,36.72185430463576
surface_1_air_C,9.99320190346703,36.698202459791865
surface_1_air_C,10.033990482664853,36.72185430463576
surface_1_air_C,10.074779061862678,36.72185430463576
surface_1_air_C,10.115567641060503,36.698202459791865
surface_1_air_C,10.156356220258328,36.67455061494797
surface_1_air_C,10.197144799456153,36.72185430463576
surface_1_air_C,10.237933378653977,36.76915799432356
surface_1_air_C,10.278721957851802,36.792809839167454
surface_1_air_C,10.319510537049625,36.81646168401135
surface_1_air_C,10.36029911624745,36.81646168401135
surface_1_air_C,10.401087695445275,36.86376537369915
surface_1_air_C,10.4418762746431,36.86376537369915
surface_1_air_C,10.482664853840925,36.88741721854305
surface_1_air_C,10.52345343303875,36.88741721854305
surface_1_air_C,10.564242012236575,36.88741721854305
surface_1_air_C,10.605030591434398,36.88741721854305
surface_1_air_C,10.645819170632222,36.88741721854305
surface_1_air_C,10.686607749830047,36.88741721854305
surface_1_air_C,10.727396329027872,36.81646168401135
surface_1_air_C,10.768184908225697,36.792809839167454
surface_1_air_C,10.808973487423522,36.792809839167454
surface_1_air_C,10.849762066621347,36.792809839167454
surface_1_air_C,10.89055064581917,36.792809839167454
surface_1_air_C,10.931339225016995,36.792809839167454
surface_1_air_C,10.97212780421482,36.81646168401135
surface_1_air_C,11.012916383412644,36.81646168401135
surface_1_air_C,11.05370496261047,36.84011352885525
surface_1_air_C,11.094493541808294,36.84011352885525
surface_1_air_C,11.135282121006119,36.84011352885525
surface_1_air_C,11.176070700203942,36.84011352885525
surface_1_air_C,11.216859279401767,36.84011352885525
surface_1_air_C,11.257647858599592,36.84011352885525
surface_1_air_C,11.298436437797417,36.84011352885525
surface_1_air_C,11.339225016995242,36.81646168401135
surface_1_air_C,11.380013596193066,36.792809839167454
surface_1_air_C,11.420802175390891,36.74550614947966
surface_1_air_C,11.461590754588714,36.74550614947966
surface_1_air_C,11.50237933378654,36.74550614947966
surface_1_air_C,11.543167912984364,36.72185430463576
surface_1_air_C,11.583956492182189,36.74550614947966
surface_1_air_C,11.624745071380014,36.74550614947966
surface_1_air_C,11.665533650577839,36.74550614947966
surface_1_air_C,11.706322229775664,36.76915799432356
surface_1_air_C,11.747110808973487,36.74550614947966
surface_1_air_C,11.787899388171311,36.72185430463576
surface_1_air_C,11.828687967369136,36.698202459791865
surface_1_air_C,11.869476546566961,36.67455061494797
surface_1_air_C,11.910265125764786,36.650898770104064
surface_1_air_C,11.95105370496261,36.62724692526017
surface_1_air_C,11.991842284160436,36.62724692526017
surface_1_air_C,12.032630863358259,36.57994323557237
surface_1_air_C,12.073419442556084,36.57994323557237
surface_1_air_C,12.114208021753909,36.556291390728475
surface_1_air_C,12.154996600951733,36.53263954588458
surface_1_air_C,12.195785180149558,36.53263954588458
surface_1_air_C,12.236573759347383,36.50898770104068
surface_1_air_C,12.277362338545208,36.50898770104068
surface_1_air_C,12.318150917743033,36.50898770104068
surface_1_air_C,12.358939496940856,36.50898770104068
surface_1_air_C,12.39972807613868,36.50898770104068
surface_1_air_C,12.440516655336506,36.50898770104068
surface_1_air_C,12.48130523453433,36.556291390728475
surface_1_air_C,12.522093813732155,36.556291390728475
surface_1_air_C,12.56288239292998,36.57994323557237
surface_1_air_C,12.603670972127805,36.57994323557237
surface_1_air_C,12.644459551325628,36.60359508041627
surface_1_air_C,12.685248130523453,36.62724692526017
surface_1_air_C,12.726036709721278,36.650898770104064
surface_1_air_C,12.766825288919103,36.67455061494797
surface_1_air_C,12.807613868116928,36.698202459791865
surface_1_air_C,12.848402447314752,36.72185430463576
surface_1_air_C,12.889191026512577,36.76915799432356
surface_1_air_C,12.9299796057104,36.792809839167454
surface_1_air_C,12.970768184908225,36.792809839167454
surface_1_air_C,13.01155676410605,36.81646168401135
surface_1_air_C,13.052345343303875,36.81646168401135
surface_1_air_C,13.0931339225017,36.81646168401135
surface_1_air_C,13.133922501699525,36.81646168401135
surface_1_air_C,13.17471108089735,36.84011352885525
surface_1_air_C,13.215499660095173,36.84011352885525
surface_1_air_C,13.256288239292997,36.86376537369915
surface_1_air_C,13.297076818490822,36.88741721854305
surface_1_air_C,13.337865397688647,36.88741721854305
surface_1_air_C,13.378653976886472,36.934720908230844
surface_1_air_C,13.419442556084297,36.98202459791864
surface_1_air_C,13.460231135282122,37.05298013245033
surface_1_air_C,13.501019714479945,37.07663197729423
surface_1_air_C,13.54180829367777,37.07663197729423
surface_1_air_C,13.582596872875595,37.100283822138124
surface_1_air_C,13.62338545207342,37.100283822138124
surface_1_air_C,13.664174031271244,37.07663197729423
surface_1_air_C,13.70496261046907,37.07663197729423
surface_1_air_C,13.745751189666894,37.05298013245033
surface_1_air_C,13.786539768864717,37.02932828760643
surface_1_air_C,13.827328348062542,37.005676442762535
surface_1_air_C,13.868116927260367,36.98202459791864
surface_1_air_C,13.908905506458192,36.95837275307474
surface_1_air_C,13.949694085656017,36.934720908230844
surface_1_air_C,13.990482664853841,36.91106906338695
surface_1_air_C,14.031271244051666,36.91106906338695
surface_1_air_C,14.07205982324949,36.88741721854305
surface_1_air_C,14.112848402447314,36.88741721854305
surface_1_air_C,14.153636981645139,36.86376537369915
surface_1_air_C,14.194425560842964,36.86376537369915
surface_1_air_C,14.235214140040789,36.86376537369915
surface_1_air_C,14.276002719238614,36.86376537369915
surface_1_air_C,14.316791298436438,36.86376537369915
surface_1_air_C,14.357579877634262,36.86376537369915
surface_1_air_C,14.398368456832086,36.88741721854305
surface_1_air_C,14.439157036029911,36.88741721854305
surface_1_air_C,14.479945615227736,36.88741721854305
surface_1_air_C,14.520734194425561,36.88741721854305
surface_1_air_C,14.561522773623386,36.88741721854305
surface_1_air_C,14.60231135282121,36.88741721854305
surface_1_air_C,14.643099932019034,36.86376537369915
surface_1_air_C,14.683888511216859,36.84011352885525
surface_1_air_C,14.724677090414684,36.84011352885525
surface_1_air_C,14.765465669612508,36.792809839167454
surface_1_air_C,14.806254248810333,36.76915799432356
surface_1_air_C,14.847042828008158,36.74550614947966
surface_1_air_C,14.887831407205983,36.72185430463576
surface_1_air_C,14.928619986403806,36.698202459791865
surface_1_air_C,14.969408565601631,36.67455061494797
surface_1_air_C,15.010197144799456,36.650898770104064
surface_1_air_C,15.05098572399728,36.650898770104064
surface_1_air_C,15.091774303195105,36.62724692526017
surface_1_air_C,15.13256288239293,36.60359508041627
surface_1_air_C,15.173351461590755,36.57994323557237
surface_1_air_C,15.21414004078858,36.57994323557237
surface_1_air_C,15.254928619986403,36.556291390728475
surface_1_air_C,15.295717199184228,36.556291390728475
surface_1_air_C,15.336505778382053,36.556291390728475
surface_1_air_C,15.377294357579878,36.53263954588458
surface_1_air_C,15.418082936777703,36.53263954588458
surface_1_air_C,15.458871515975527,36.53263954588458
surface_1_air_C,15.499660095173352,36.556291390728475
surface_1_air_C,15.540448674371175,36.556291390728475
surface_1_air_C,15.581237253569,36.556291390728475
surface_1_air_C,15.622025832766825,36.556291390728475
surface_1_air_C,15.66281441196465,36.556291390728475
surface_1_air_C,15.703602991162475,36.57994323557237
surface_1_air_C,15.7443915703603,36.57994323557237
surface_1_air_C,15.785180149558125,36.57994323557237
surface_1_air_C,15.825968728755948,36.57994323557237
surface_1_air_C,15.866757307953772,36.57994323557237
surface_1_air_C,15.907545887151597,36.62724692526017
surface_1_air_C,15.948334466349422,36.67455061494797
surface_1_air_C,15.989123045547247,36.72185430463576
surface_1_air_C,16.029911624745072,36.76915799432356
surface_1_air_C,16.070700203942895,36.84011352885525
surface_1_air_C,16.11148878314072,36.91106906338695
surface_1_air_C,16.152277362338545,36.98202459791864
surface_1_air_C,16.19306594153637,37.02932828760643
surface_1_air_C,16.233854520734194,37.07663197729423
surface_1_air_C,16.274643099932018,37.100283822138124
surface_1_air_C,16.315431679129844,37.100283822138124
surface_1_air_C,16.356220258327667,37.12393566698202
surface_1_air_C,16.397008837525494,37.12393566698202
surface_1_air_C,16.437797416723317,37.147587511825925
surface_1_air_C,16.478585995921144,37.12393566698202
surface_1_air_C,16.519374575118967,37.12393566698202
surface_1_air_C,16.56016315431679,37.12393566698202
surface_1_air_C,16.600951733514616,37.12393566698202
surface_1_air_C,16.64174031271244,37.100283822138124
surface_1_air_C,16.682528891910266,37.05298013245033
surface_1_air_C,16.72331747110809,37.02932828760643
surface_1_air_C,16.764106050305916,37.02932828760643
surface_1_air_C,16.80489462950374,37.005676442762535
surface_1_air_C,16.845683208701562,37.005676442762535
surface_1_air_C,16.88647178789939,37.005676442762535
surface_1_air_C,16.92726036709721,37.005676442762535
surface_1_air_C,16.96804894629504,37.005676442762535
surface_1_air_C,17.00883752549286,37.005676442762535
surface_1_air_C,17.049626104690688,37.005676442762535
surface_1_air_C,17.09041468388851,37.02932828760643
surface_1_air_C,17.131203263086334,37.02932828760643
surface_1_air_C,17.17199184228416,37.02932828760643
surface_1_air_C,17.212780421481984,37.05298013245033
surface_1_air_C,17.25356900067981,37.07663197729423
surface_1_air_C,17.294357579877634,37.100283822138124
surface_1_air_C,17.33514615907546,37.19489120151372
surface_1_air_C,17.375934738273283,37.242194891201514
surface_1_air_C,17.416723317471106,37.242194891201514
surface_1_air_C,17.457511896668933,37.26584673604541
surface_1_air_C,17.498300475866756,37.26584673604541
surface_1_air_C,17.539089055064583,37.26584673604541
surface_1_air_C,17.579877634262406,37.26584673604541
surface_1_air_C,17.620666213460233,37.242194891201514
surface_1_air_C,17.661454792658056,37.242194891201514
surface_1_air_C,17.70224337185588,37.242194891201514
surface_1_air_C,17.743031951053705,37.21854304635762
surface_1_air_C,17.78382053025153,37.19489120151372
surface_1_air_C,17.824609109449355,37.17123935666982
surface_1_air_C,17.865397688647178,37.17123935666982
surface_1_air_C,17.906186267845005,37.100283822138124
surface_1_air_C,17.946974847042828,36.86376537369915
surface_1_air_C,17.98776342624065,36.57994323557237
surface_1_air_C,18.028552005438478,36.41438032166509
surface_1_air_C,18.0693405846363,35.941343424787135
surface_1_air_C,18.110129163834127,35.51561021759697
surface_1_air_C,18.15091774303195,35.16083254493851
surface_1_air_C,18.191706322229777,34.71144749290445
surface_1_air_C,18.2324949014276,34.30936613055818
surface_1_air_C,18.273283480625423,33.95458845789972
surface_1_air_C,18.31407205982325,33.599810785241246
surface_1_air_C,18.354860639021073,33.41059602649007
surface_1_air_C,18.3956492182189,33.292336802270576
surface_1_air_C,18.436437797416723,32.369914853358566
surface_1_air_C,18.47722637661455,32.157048249763484
surface_1_air_C,18.518014955812372,31.920529801324506
surface_1_air_C,18.558803535010195,31.66035950804163
surface_1_air_C,18.599592114208022,31.329233680227055
surface_1_air_C,18.640380693405845,31.140018921475875
surface_1_air_C,18.68116927260367,30.8325449385052
surface_1_air_C,18.721957851801495,30.619678334910123
surface_1_air_C,18.76274643099932,30.501419110690634
surface_1_air_C,18.803535010197145,29.957426679280985
surface_1_air_C,18.844323589394968,29.815515610217595
surface_1_air_C,18.885112168592794,29.55534531693472
surface_1_air_C,18.925900747790617,29.295175023651844
surface_1_air_C,18.966689326988444,29.082308420056762
surface_1_air_C,19.007477906186267,28.964049195837276
surface_1_air_C,19.048266485384094,28.774834437086092
surface_1_air_C,19.089055064581917,28.56196783349101
surface_1_air_C,19.129843643779743,28.420056764427624
surface_1_air_C,19.170632222977567,28.301797540208135
surface_1_air_C,19.21142080217539,28.112582781456954
surface_1_air_C,19.252209381373216,27.994323557237465
surface_1_air_C,19.29299796057104,27.80510879848628
surface_1_air_C,19.333786539768866,27.639545884578997
surface_1_air_C,19.37457511896669,27.473982970671713
surface_1_air_C,19.415363698164516,27.332071901608327
surface_1_air_C,19.45615227736234,27.19016083254494
surface_1_air_C,19.496940856560162,27.07190160832545
surface_1_air_C,19.53772943575799,26.95364238410596
surface_1_air_C,19.57851801495581,26.906338694418164
surface_1_air_C,19.619306594153638,26.788079470198674
surface_1_air_C,19.66009517335146,26.693472090823086
surface_1_air_C,19.700883752549288,26.598864711447494
surface_1_air_C,19.74167233174711,26.5279091769158
surface_1_air_C,19.782460910944934,26.456953642384107
surface_1_air_C,19.82324949014276,26.338694418164618
surface_1_air_C,19.864038069340584,26.267738883632923
surface_1_air_C,19.90482664853841,26.149479659413434
surface_1_air_C,19.945615227736234,26.031220435193944
surface_1_air_C,19.98640380693406,25.889309366130558
surface_1_air_C,20.027192386131883,25.74739829706717
surface_1_air_C,20.067980965329706,25.581835383159888
surface_1_air_C,20.108769544527533,25.558183538315987
surface_1_air_C,20.149558123725356,25.510879848628193
surface_1_air_C,20.190346702923183,25.368968779564806
surface_1_air_C,20.231135282121006,25.34531693472091
surface_1_air_C,20.271923861318832,25.29801324503311
surface_1_air_C,20.312712440516655,25.274361400189214
surface_1_air_C,20.35350101971448,25.179754020813622
surface_1_air_C,20.394289598912305,25.132450331125828
surface_1_air_C,20.43507817811013,25.10879848628193
surface_1_air_C,20.475866757307955,25.061494796594133
surface_1_air_C,20.516655336505778,25.037842951750235
surface_1_air_C,20.557443915703605,24.99053926206244
surface_1_air_C,20.598232494901428,24.943235572374647
surface_1_air_C,20.63902107409925,24.89593188268685
surface_1_air_C,20.679809653297077,24.872280037842952
surface_1_air_C,20.7205982324949,24.848628192999055
surface_1_air_C,20.761386811692727,24.824976348155158
surface_1_air_C,20.80217539089055,24.77767265846736
surface_1_air_C,20.842963970088377,24.77767265846736
surface_1_air_C,20.8837525492862,24.77767265846736
surface_1_air_C,20.924541128484023,24.730368968779565
surface_1_air_C,20.96532970768185,24.706717123935668
surface_1_air_C,21.006118286879673,24.683065279091768
surface_1_air_C,21.0469068660775,24.683065279091768
surface_1_air_C,21.087695445275322,24.65941343424787
surface_1_air_C,21.12848402447315,24.635761589403973
surface_1_air_C,21.169272603670972,24.58845789971618
surface_1_air_C,21.210061182868795,24.54115421002838
surface_1_air_C,21.250849762066622,24.47019867549669
surface_1_air_C,21.291638341264445,24.3519394512772
surface_1_air_C,21.33242692046227,24.23368022705771
surface_1_air_C,21.373215499660095,24.186376537369913
surface_1_air_C,21.41400407885792,24.162724692526016
surface_1_air_C,21.454792658055744,24.11542100283822
surface_1_air_C,21.495581237253568,24.091769157994325
surface_1_air_C,21.536369816451394,24.068117313150427
surface_1_air_C,21.577158395649217,24.02081362346263
surface_1_air_C,21.617946974847044,23.90255439924314
surface_1_air_C,21.658735554044867,23.878902554399243
surface_1_air_C,21.699524133242694,23.83159886471145
surface_1_air_C,21.740312712440517,23.78429517502365
surface_1_air_C,21.78110129163834,23.78429517502365
surface_1_air_C,21.821889870836166,23.760643330179754
surface_1_air_C,21.86267845003399,23.760643330179754
surface_1_air_C,21.903467029231816,23.760643330179754
surface_1_air_C,21.94425560842964,23.760643330179754
surface_1_air_C,21.985044187627466,23.760643330179754
surface_1_air_C,22.02583276682529,23.760643330179754
surface_1_air_C,22.066621346023112,23.760643330179754
surface_1_air_C,22.10740992522094,23.760643330179754
surface_1_air_C,22.14819850441876,23.760643330179754
surface_1_air_C,22.18898708361659,23.807947019867548
surface_1_air_C,22.22977566281441,23.83159886471145
surface_1_air_C,22.270564242012238,23.83159886471145
surface_1_air_C,22.31135282121006,23.83159886471145
surface_1_air_C,22.352141400407884,23.855250709555346
surface_1_air_C,22.39292997960571,23.855250709555346
surface_1_air_C,22.433718558803534,23.83159886471145
surface_1_air_C,22.47450713800136,23.83159886471145
surface_1_air_C,22.515295717199184,23.83159886471145
surface_1_air_C,22.55608429639701,23.78429517502365
surface_1_air_C,22.596872875594833,23.78429517502365
surface_1_air_C,22.637661454792656,23.760643330179754
