time_s,experiment_current_A,paper_simulation_current_A
138.0,8.809636871508381,9.027001862197395
139.0,8.798882681564248,8.99816108007449
140.0,8.7304469273743,8.991154562383615
141.0,8.701117318435752,8.961824953445067
142.0,8.71838919925512,8.9445530726257
143.0,8.733705772811916,8.90495810055866
144.0,8.702420856610798,8.89664804469274
145.0,8.60335195530726,8.890945065176911
146.0,8.590642458100557,8.876769087523279
147.0,8.531331471135939,8.87693202979516
148.0,8.50558659217877,8.864059590316575
149.0,9.092178770949722,8.862918994413409
150.0,9.08403165735568,8.82332402234637
151.0,9.044436685288643,8.798882681564248
152.0,9.004841713221603,8.798882681564248
153.0,8.99441340782123,8.798882681564248
154.0,8.99441340782123,8.766294227188084
155.0,8.99441340782123,8.766294227188084
156.0,8.99441340782123,8.766294227188084
157.0,8.600744878957169,8.741689944134077
158.0,8.25172253258845,8.733705772811916
159.0,8.322113594040966,8.701117318435752
160.0,8.336126629422717,8.688081936685286
161.0,8.277467411545622,8.648486964618247
162.0,8.250418994413407,8.608891992551209
163.0,8.364641527001861,8.601885474860334
164.0,8.839944134078214,8.570763500931097
165.0,8.864059590316575,8.570763500931097
166.0,8.864059590316575,8.570763500931097
167.0,8.893552141527005,8.570763500931097
168.0,8.929236499068903,8.566852886405957
169.0,8.918319366852888,8.538175046554933
170.0,8.89664804469274,8.520251396648042
171.0,8.77199720670391,8.480656424581005
172.0,8.749674115456239,8.472998137802605
173.0,8.753584729981378,8.472998137802605
174.0,8.687756052141525,8.459636871508378
175.0,8.668528864059589,8.420041899441339
176.0,8.641154562383612,8.407821229050278
177.0,8.634148044692736,8.407821229050278
178.0,8.60335195530726,8.399022346368714
179.0,8.60335195530726,8.359427374301674
180.0,8.60335195530726,8.34264432029795
181.0,8.722625698324022,8.34264432029795
182.0,8.720996275605213,8.310055865921786
183.0,8.411080074487893,8.29881284916201
184.0,7.984171322160147,8.277467411545622
185.0,7.933659217877094,8.277467411545622
186.0,7.951256983240222,8.24520484171322
187.0,7.938221601489756,8.238198324022344
188.0,7.872718808193667,8.212290502793294
189.0,7.853817504655492,8.19159683426443
190.0,7.853817504655492,8.17970204841713
191.0,7.853817504655492,8.17970204841713
192.0,7.844692737430166,8.170577281191804
193.0,7.788966480446926,8.147113594040967
194.0,7.756052141527,8.12397579143389
195.0,7.725907821229049,8.114525139664803
196.0,7.894227188081928,8.081936685288639
197.0,8.331075418994411,8.0703677839851
198.0,8.310055865921786,8.049348230912475
199.0,8.284473929236498,8.049348230912475
200.0,8.244878957169458,8.049348230912475
201.0,8.244878957169458,8.016759776536311
202.0,8.244878957169458,8.016759776536311
203.0,8.244878957169458,8.016759776536311
204.0,8.244878957169458,8.044785847299812
205.0,8.244878957169458,8.014315642458099
206.0,8.23542830540037,7.993621973929235
207.0,7.99834729981378,8.033216945996275
208.0,7.788640595903164,8.049348230912475
209.0,7.758170391061451,8.049348230912475
210.0,7.586592178770945,8.049348230912475
211.0,7.376885474860334,8.049348230912475
212.0,7.416480446927373,8.049348230912475
213.0,7.533798882681562,8.023440409683426
214.0,7.659264432029794,8.017085661080072
215.0,7.763384543761638,8.049348230912475
216.0,7.802979515828676,8.049348230912475
217.0,8.12006517690875,8.028002793296087
218.0,8.305819366852885,8.045111731843575
219.0,8.315595903165732,8.016759776536311
220.0,8.375232774674114,8.016759776536311
221.0,8.35844972067039,8.016759776536311
222.0,8.34264432029795,8.016759776536311
223.0,7.788314711359401,8.016759776536311
224.0,7.685661080074486,8.016759776536311
225.0,7.658286778398509,8.028980446927372
226.0,7.677513966480445,8.049348230912475
227.0,7.743342644320296,8.023114525139663
228.0,8.309404096834262,8.048696461824951
229.0,8.315758845437616,8.02441806331471
230.0,8.411080074487893,8.034683426443202
231.0,8.288547486033519,8.016759776536311
232.0,8.091930477963993,8.045437616387336
233.0,7.880757293606457,8.04625232774674
234.0,7.723463687150836,8.016759776536311
235.0,7.70635474860335,8.016759776536311
236.0,7.7149906890130335,8.016759776536311
237.0,7.723463687150836,8.016759776536311
238.0,7.817644320297952,8.02229981378026
239.0,8.290013966480444,8.049348230912475
240.0,8.310055865921786,8.049348230912475
241.0,8.310055865921786,8.049348230912475
242.0,8.309078212290501,8.016759776536311
243.0,8.277467411545622,8.016759776536311
244.0,8.277467411545622,8.031750465549347
245.0,8.299464618249532,8.027351024208565
246.0,8.310055865921786,8.016759776536311
247.0,8.313477653631283,8.016759776536311
248.0,8.332216014897577,8.016759776536311
249.0,8.310055865921786,8.016759776536311
250.0,8.310055865921786,8.016759776536311
251.0,8.310055865921786,8.016759776536311
252.0,7.782774674115455,8.016759776536311
253.0,7.768924581005585,8.016759776536311
254.0,7.808519553072624,8.016759776536311
255.0,7.821229050279328,8.016759776536311
256.0,7.804283054003725,8.016759776536311
257.0,7.788640595903164,8.016759776536311
258.0,7.773324022346367,8.016759776536311
259.0,7.666759776536308,8.016759776536311
260.0,7.684357541899438,8.016759776536311
261.0,7.608100558659213,8.016759776536311
262.0,7.73421787709497,8.016759776536311
263.0,8.004702048417132,8.016759776536311
264.0,8.23705772811918,8.016759776536311
265.0,7.768272811918049,8.016759776536311
266.0,7.729655493482307,8.016759776536311
267.0,7.756052141527,8.016759776536311
268.0,7.776256983240222,8.016759776536311
269.0,7.788640595903164,8.016759776536311
270.0,7.821229050279328,8.016759776536311
271.0,7.877362662942273,8.016759776536311
272.0,8.134729981378019,8.016759776536311
273.0,8.244878957169458,8.016759776536311
274.0,7.8000465549348235,8.016759776536311
275.0,7.743831471135938,8.016759776536311
276.0,7.691527001862198,8.016759776536311
277.0,7.792225325884542,8.016759776536311
278.0,7.771042830540037,8.041852886405957
279.0,7.756052141527,8.017248603351954
280.0,7.756052141527,8.023277467411544
281.0,7.742527932960892,8.049348230912475
282.0,7.723463687150836,8.049348230912475
283.0,7.7510009310986945,8.049348230912475
284.0,7.756052141527,8.047392923649905
285.0,7.756052141527,8.016759776536311
286.0,7.756052141527,8.016759776536311
287.0,7.756052141527,8.016759776536311
288.0,7.786033519553072,8.016759776536311
289.0,7.788640595903164,8.016759776536311
290.0,7.788640595903164,8.016759776536311
291.0,7.788640595903164,8.016759776536311
292.0,7.763221601489756,8.016759776536311
293.0,7.756052141527,8.016759776536311
294.0,7.76973929236499,8.023603351955305
295.0,7.987430167597753,8.049348230912475
296.0,8.212290502793294,8.02849162011173
297.0,8.240153631284915,8.044622905027932
298.0,8.212942271880813,8.049348230912475
299.0,7.797928305400371,8.049348230912475
300.0,7.83752327746741,8.049348230912475
301.0,8.203328677839838,8.07264897579143
302.0,8.463873370577279,8.081936685288639
303.0,8.445135009310984,8.086662011173182
304.0,8.472998137802605,8.126256983240221
305.0,8.472998137802605,8.147113594040967
306.0,8.498743016759775,8.172858472998136
307.0,8.50558659217877,8.17970204841713
308.0,8.50558659217877,8.186871508379886
309.0,8.50558659217877,8.212290502793294
310.0,8.50558659217877,8.2334729981378
311.0,8.561964618249535,8.27306797020484
312.0,8.573370577281189,8.280074487895714
313.0,8.60335195530726,8.310055865921786
314.0,8.619972067039104,8.326675977653629
315.0,8.659567039106143,8.34264432029795
316.0,8.668528864059589,8.373277467411544
317.0,8.668528864059589,8.38028398510242
318.0,8.487662942271891,8.407821229050278
319.0,8.14157355679702,8.426885474860333
320.0,8.114525139664803,8.440409683426441
321.0,8.114525139664803,8.473486964618248
322.0,8.12202048417132,8.50558659217877
323.0,8.16161545623836,8.520088454376163
324.0,8.17970204841713,8.581191806331468
325.0,8.208216945996273,8.574837057728118
326.0,8.215223463687149,8.60335195530726
327.0,8.254818435754188,8.613291433891991
328.0,8.311359404096834,8.635940409683425
329.0,8.31869180633147,8.659892923649904
330.0,8.310055865921786,8.668528864059589
331.0,8.348021415270017,8.701117318435752
332.0,8.387616387337056,8.701117318435752
333.0,8.38843109869646,8.72050744878957
334.0,8.375232774674114,8.707309124767223
335.0,8.407006517690874,8.766294227188084
336.0,8.375232774674114,8.774115456238363
337.0,8.404888268156423,8.798882681564248
338.0,8.462243947858472,8.798882681564248
339.0,8.501838919925511,8.798882681564248
340.0,8.54143389199255,8.802141527001865
341.0,8.59129422718808,8.841736499068903
342.0,8.618668528864058,8.881331471135942
343.0,8.59121275605214,8.920926443202982
344.0,8.57141527001862,8.929236499068903
345.0,8.624941806331478,8.902351024208569
346.0,9.001094040968347,8.941945996275606
347.0,9.189944134078214,8.981540968342646
348.0,9.270111731843576,8.99441340782123
349.0,9.271741154562383,9.028142458100561
350.0,8.82332402234637,9.059590316573559
351.0,8.783729050279332,9.059590316573559
352.0,8.766294227188084,9.08175046554935
353.0,8.766294227188084,9.12134543761639
354.0,8.766294227188084,9.128351955307265
355.0,8.776885474860338,9.167946927374304
356.0,8.816480446927377,9.172346368715084
357.0,8.880679702048418,9.181959962756054
358.0,8.928258845437618,9.189944134078214
359.0,8.923207635009312,9.222532588454378
360.0,8.935754189944136,9.222532588454378
361.0,9.355167597765371,9.24257448789572
362.0,9.635102420856613,9.282169459962759
363.0,9.678770949720672,9.289175977653631
364.0,9.67029795158287,9.32029795158287
365.0,9.646182495344508,9.335777467411546
366.0,9.668668528864062,9.352886405959033
367.0,9.678770949720672,9.382378957169463
368.0,9.678770949720672,9.389385474860337
369.0,9.678770949720672,9.428980446927374
370.0,9.69669459962756,9.450651769087525
371.0,9.761219739292367,9.450651769087525
372.0,9.744599627560524,9.482588454376165
373.0,9.750302607076351,9.48959497206704
374.0,9.763175046554936,9.52918994413408
375.0,9.458798882681577,9.548417132216017
376.0,9.260335195530729,9.548417132216017
377.0,9.255121042830542,9.550209497206705
378.0,9.255121042830542,9.58100558659218
379.0,9.255121042830542,9.612616387337061
380.0,9.277932960893857,9.646182495344508
381.0,9.287709497206706,9.676000931098697
382.0,9.291945996275606,9.678770949720672
383.0,9.342783985102423,9.690013966480448
384.0,9.403724394785849,9.693109869646184
385.0,9.443319366852888,9.729283054003728
386.0,9.482914338919926,9.743947858473
387.0,9.483240223463689,9.783216945996276
388.0,9.496927374301677,9.809124767225327
389.0,9.536522346368717,9.829818435754191
390.0,9.576117318435756,9.841713221601491
391.0,9.583123836126632,9.874301675977655
392.0,9.62271880819367,9.874301675977655
393.0,9.662313780260709,9.890432960893856
394.0,9.678770949720672,9.930027932960895
395.0,9.950069832402239,9.939478584729983
396.0,10.269925512104285,9.972067039106147
397.0,10.297951582867785,9.983635940409686
398.0,10.316527001862198,10.00465549348231
399.0,10.356121973929238,10.030237430167599
400.0,10.363128491620113,10.037243947858475
401.0,10.370135009310989,10.069832402234638
402.0,10.395716945996277,10.08384543761639
403.0,10.395716945996277,10.102420856610802
404.0,10.395716945996277,10.130446927374303
405.0,10.430749534450653,10.137453445065178
406.0,10.460893854748605,10.16759776536313
407.0,10.460893854748605,10.184054934823093
408.0,10.484357541899444,10.200186219739294
409.0,10.493482309124769,10.200186219739294
410.0,10.493482309124769,10.237662942271882
411.0,10.505377094972069,10.265363128491622
412.0,10.526070763500933,10.284264432029797
413.0,10.526070763500933,10.297951582867785
414.0,9.939804469273746,10.33054003724395
415.0,9.986731843575418,10.337872439478586
416.0,10.051582867783987,10.363128491620113
417.0,10.091177839851026,10.384473929236501
418.0,10.102420856610802,10.395716945996277
419.0,10.102420856610802,10.431075418994416
420.0,10.102420856610802,10.470670391061454
421.0,10.102420856610802,10.493482309124769
422.0,10.102420856610802,10.493482309124769
423.0,10.102420856610802,10.524278398510244
424.0,10.208007448789573,10.526070763500933
425.0,10.267399906890132,10.538291433891995
426.0,10.297951582867785,10.577886405959033
427.0,10.271717877094973,10.59124767225326
428.0,10.266014897579145,10.623836126629424
429.0,10.305609869646185,10.631494413407824
430.0,10.301210428305401,10.656424581005588
431.0,10.287034450651772,10.656424581005588
432.0,10.32662942271881,10.685102420856612
433.0,10.401908752327747,10.692108938547486
434.0,10.470996275605215,10.721601489757916
435.0,10.493482309124769,10.738710428305403
436.0,10.493482309124769,10.778305400372442
437.0,10.493482309124769,10.786778398510243
438.0,10.499022346368715,10.79231843575419
439.0,10.526070763500933,10.819366852886407
440.0,10.878026070763502,10.838919925512105
441.0,11.112662942271882,10.878514897579144
442.0,11.14622905027933,10.884543761638735
443.0,11.17783985102421,10.884543761638735
444.0,11.17783985102421,10.89953445065177
445.0,11.19983705772812,10.939129422718809
446.0,11.210428305400374,10.978724394785848
447.0,11.318459031657358,10.982309124767227
448.0,11.426815642458104,10.9927374301676
449.0,11.43626629422719,11.01489757914339
450.0,11.357076350093113,11.039338919925513
451.0,10.806168528864063,11.047486033519554
452.0,10.760055865921789,11.053351955307264
453.0,10.786778398510243,11.080074487895718
454.0,10.766899441340783,11.099953445065179
455.0,10.727304469273745,11.139548417132216
456.0,11.439851024208567,11.146554934823092
457.0,11.471135940409685,11.186149906890131
458.0,11.486452513966482,11.210428305400374
459.0,11.59301675977654,11.210428305400374
460.0,11.83938547486033,11.23975791433892
461.0,11.852828212290506,11.246764432029796
462.0,11.753840782122905,11.275605214152701
463.0,11.663733705772813,11.31112662942272
464.0,11.634078212290504,11.34078212290503
465.0,11.634078212290504,11.34078212290503
466.0,11.666666666666668,11.34078212290503
467.0,11.666666666666668,11.353980446927375
468.0,11.646461824953446,11.373370577281193
469.0,11.253119180633146,11.40058193668529
470.0,11.112662942271882,11.407588454376166
471.0,11.138570763500933,11.447183426443205
472.0,11.491992551210414,11.471135940409685
473.0,11.819669459962757,11.493784916201118
474.0,11.977886405959032,11.503724394785849
475.0,11.923300744878958,11.540386405959033
476.0,11.883705772811918,11.579981378026073
477.0,11.84411080074488,11.60148975791434
478.0,11.403026070763515,11.60148975791434
479.0,11.371904096834264,11.60148975791434
480.0,11.451582867783987,11.640595903165737
481.0,11.881261638733706,11.680190875232777
482.0,11.55423649906889,11.699255121042832
483.0,11.29075884543762,11.699255121042832
484.0,11.246927374301675,11.731843575418996
485.0,11.326117318435754,11.740805400372441
486.0,11.389338919925514,11.76443202979516
487.0,11.428933891992553,11.787406890130356
488.0,11.468528864059593,11.797020484171323
489.0,11.479934823091247,11.829608938547487
490.0,11.54771880819367,11.841014897579145
491.0,11.58731378026071,11.862197392923651
492.0,11.60148975791434,11.88761638733706
493.0,11.60148975791434,11.894785847299815
494.0,11.640921787709498,11.927374301675979
495.0,11.88826815642457,11.941224394785847
496.0,12.208938547486035,11.959962756052143
497.0,12.248533519553074,11.959962756052143
498.0,12.25554003724395,11.992551210428307
499.0,12.29513500931099,12.001838919925515
500.0,12.318435754189945,12.02513966480447
501.0,12.318435754189945,12.02513966480447
502.0,12.318435754189945,12.02513966480447
503.0,12.281121973929238,12.02513966480447
504.0,12.241527001862199,12.02513966480447
505.0,12.220670391061454,12.02513966480447
506.0,12.220670391061454,12.02513966480447
507.0,12.218715083798891,12.02513966480447
508.0,11.822439478584732,12.017970204841715
509.0,11.981308193668532,11.992551210428307
510.0,12.24185288640596,11.992551210428307
511.0,12.253258845437617,11.992551210428307
512.0,12.285847299813781,11.992551210428307
513.0,12.29546089385475,11.992551210428307
514.0,12.318435754189945,12.00917132216015
515.0,12.318435754189945,12.001513035381752
516.0,12.349068901303538,11.992551210428307
517.0,12.393715083798885,11.992551210428307
518.0,12.4487895716946,11.992551210428307
519.0,12.467853817504658,12.011615456238363
520.0,12.429236499068907,12.02513966480447
521.0,12.382146182495344,12.02513966480447
522.0,12.158426443202996,12.02513966480447
523.0,11.717341713221602,12.039641527001864
524.0,11.677746741154563,12.057728119180634
525.0,11.666666666666668,12.057728119180634
526.0,11.699255121042832,12.057728119180634
527.0,11.719134078212292,12.047788640595904
528.0,12.086405959031655,12.008193668528865
529.0,12.335707635009312,11.992551210428307
530.0,12.318435754189945,11.992551210428307
531.0,12.345647113594042,11.997928305400373
532.0,12.318435754189945,12.02513966480447
533.0,12.318435754189945,12.02513966480447
534.0,12.292039106145252,12.02513966480447
535.0,12.318435754189945,12.02513966480447
536.0,12.318435754189945,12.02513966480447
537.0,12.303608007448792,12.02513966480447
538.0,12.307681564245812,12.02513966480447
539.0,12.260754189944137,12.02513966480447
540.0,12.321694599627563,12.02513966480447
541.0,12.330493482309127,12.02513966480447
542.0,12.285847299813781,12.02513966480447
543.0,12.285847299813781,12.02513966480447
544.0,12.3171322160149,12.02513966480447
545.0,12.318435754189945,12.02513966480447
546.0,12.318435754189945,12.02513966480447
547.0,12.318435754189945,12.02513966480447
548.0,12.29171322160149,11.998417132216016
549.0,12.267597765363162,12.02513966480447
550.0,11.731843575418996,12.02513966480447
551.0,11.603770949720673,12.02513966480447
552.0,11.591061452513967,12.02513966480447
553.0,11.688989757914344,12.02513966480447
554.0,11.70283985102421,12.02513966480447
555.0,11.742434823091248,12.02513966480447
556.0,11.76443202979516,12.02513966480447
557.0,12.182704841713232,12.02513966480447
558.0,12.41326815642458,12.02513966480447
559.0,12.416201117318437,12.02513966480447
560.0,12.416201117318437,12.02513966480447
561.0,12.416201117318437,12.02513966480447
562.0,12.416201117318437,12.02513966480447
563.0,12.383612662942273,12.02513966480447
564.0,12.37513966480447,12.02513966480447
565.0,12.304585661080074,12.02513966480447
566.0,11.938454376163895,12.02513966480447
567.0,11.797020484171323,12.02513966480447
568.0,11.797020484171323,11.992551210428307
569.0,11.797020484171323,11.992551210428307
570.0,11.797020484171323,11.992551210428307
571.0,11.797020484171323,11.992551210428307
572.0,11.797020484171323,12.024487895716945
573.0,12.227025139664805,12.02513966480447
574.0,12.266620111731845,12.02513966480447
575.0,12.285847299813781,12.02513966480447
576.0,12.285847299813781,12.02513966480447
577.0,12.318435754189945,12.02513966480447
578.0,12.318435754189945,12.02513966480447
579.0,12.318435754189945,12.009334264432031
580.0,12.352653631284916,11.992551210428307
581.0,12.412046089385475,11.992551210428307
582.0,12.453026070763503,11.996787709497209
583.0,12.481378026070765,12.02513966480447
584.0,12.463128491620113,12.02513966480447
585.0,12.423533519553075,12.02513966480447
586.0,12.416201117318437,12.02513966480447
587.0,12.429562383612664,11.99923184357542
588.0,12.481378026070765,12.02513966480447
589.0,12.398603351955312,12.02513966480447
590.0,12.32332402234637,12.02513966480447
591.0,12.353142458100558,12.02513966480447
592.0,12.347113594040966,12.02513966480447
593.0,12.100011638733701,12.02513966480447
594.0,11.72385940409683,12.002001862197394
595.0,11.754655493482304,11.992551210428307
596.0,11.783007448789572,11.992551210428307
597.0,11.773882681564247,11.992551210428307
598.0,11.731843575418996,11.992551210428307
599.0,11.731843575418996,11.992551210428307
600.0,11.699255121042832,11.959962756052143
601.0,11.666666666666668,11.959962756052143
602.0,11.643311607697084,11.945949720670392
603.0,11.577319987585351,11.885335195530727
604.0,11.51132836747362,11.83417132216015
605.0,11.49435521415272,11.79457635009311
606.0,11.870507448789567,11.745530726256986
607.0,12.123230912476723,11.699255121042832
608.0,12.155493482309126,11.722718808193669
609.0,12.125023277467411,11.670903165735567
610.0,11.96810986964619,11.62918994413408
611.0,11.228026070763498,11.589594972067038
612.0,11.069646182495351,11.531098696461829
613.0,10.98898975791434,11.503724394785849
614.0,10.981983240223466,11.470810055865924
615.0,10.949720670391063,11.431215083798882
616.0,11.265176908752341,11.391620111731845
617.0,11.64532122905028,11.330679702048418
618.0,11.605726256983242,11.279841713221604
619.0,11.595949720670392,11.243016759776538
620.0,11.526536312849164,11.22346368715084
621.0,11.453375232774674,11.161056797020485
622.0,11.382169459962755,11.121461824953444
623.0,10.880633147113592,11.112662942271882
624.0,10.748975791433894,11.074860335195533
625.0,10.92935288640596,11.035265363128493
626.0,11.275605214152701,10.976443202979517
627.0,11.24937150837989,10.92348696461825
628.0,11.242364990689012,10.884543761638735
629.0,11.202770018621976,10.876885474860337
630.0,11.163175046554937,10.837290502793298
631.0,11.123580074487897,10.77602420856611
632.0,11.112662942271882,10.725512104283053
633.0,11.041294227188084,10.685917132216016
634.0,10.972206703910615,10.646322160148976
635.0,10.60754189944136,10.623836126629424
636.0,10.273836126629424,10.599720670391063
637.0,10.171997206703915,10.560125698324025
638.0,10.135009310986966,10.520530726256984
639.0,10.122462756052142,10.480935754189945
640.0,10.102420856610802,10.441340782122905
641.0,10.049301675977658,10.375186219739296
642.0,9.905912476722534,10.33054003724395
643.0,9.866317504655495,10.31457169459963
644.0,9.841713221601491,10.250372439478586
645.0,9.81971601489758,10.210777467411546
646.0,9.809124767225327,10.200186219739294
647.0,9.809124767225327,10.13158752327747
648.0,10.007262569832408,10.09199255121043
649.0,10.428305400372441,10.05239757914339
650.0,10.403864059590319,10.037243947858475
651.0,10.301373370577277,10.005796089385475
652.0,9.667039106145253,9.966201117318437
653.0,9.574976722532591,9.913733705772815
654.0,9.495949720670392,9.854422718808195
655.0,9.456354748603353,9.814827746741155
656.0,9.444134078212285,9.775232774674118
657.0,10.061522346368715,9.735637802607076
658.0,10.021927374301677,9.696042830540039
659.0,9.982332402234638,9.656447858473
660.0,9.972067039106147,9.616852886405962
661.0,9.939478584729983,9.57725791433892
662.0,9.917970204841714,9.537662942271883
663.0,9.856540968342644,9.498067970204842
664.0,9.742644320297957,9.458472998137806
665.0,9.743133147113596,9.450651769087525
666.0,9.711359404096836,9.373091247672257
667.0,9.698161080074488,9.307099627560522
668.0,9.59795158286778,9.287709497206706
669.0,9.60283985102421,9.260498137802609
670.0,9.481610800744914,9.188314711359407
671.0,8.822835195530727,9.15735567970205
672.0,8.78324022346369,9.126070763500932
673.0,8.743645251396647,9.069529795158289
674.0,8.704050279329605,9.059590316573559
675.0,8.664455307262568,9.022928305400374
676.0,8.62486033519553,8.972253258845441
677.0,8.567178770949718,8.911149906890133
678.0,8.513081936685285,8.871554934823092
679.0,8.50558659217877,8.831959962756054
680.0,8.472998137802605,8.824953445065177
681.0,8.459473929236498,8.78535847299814
682.0,8.440409683426441,8.725232774674115
683.0,8.936080074487885,8.673580074487894
684.0,8.99245810055866,8.666573556797017
685.0,8.952863128491622,8.635940409683425
686.0,8.913268156424582,8.604003724394781
687.0,8.873673184357544,8.524813780260708
688.0,8.834078212290503,8.50558659217877
689.0,8.673905959031673,8.468598696461823
690.0,8.070530726256981,8.429003724394784
691.0,8.030935754189942,8.389408752327745
692.0,7.9913407821229026,8.324394785847296
693.0,8.016596834264428,8.277630353817505
694.0,8.591294227188081,8.238035381750464
695.0,8.668528864059589,8.212290502793294
