curve,pixel_x,pixel_y,color_distance,data_x,data_y
experiment_T1_C,211,297,33.436506994600975,72.2298221614227,54.74370922646785
experiment_T1_C,231,297,15.394804318340652,88.64569083447333,54.74370922646785
experiment_T1_C,232,297,6.164414002968976,89.46648426812585,54.74370922646785
experiment_T1_C,233,297,9.1104335791443,90.28727770177838,54.74370922646785
experiment_T1_C,234,297,28.583211855912904,91.10807113543092,54.74370922646785
experiment_T1_C,257,297,14.866068747318506,109.98632010943912,54.74370922646785
experiment_T1_C,258,297,8.06225774829855,110.80711354309166,54.74370922646785
experiment_T1_C,259,297,7.0710678118654755,111.62790697674419,54.74370922646785
experiment_T1_C,1416,297,10.954451150103322,1061.2859097127223,54.74370922646785
experiment_T1_C,1417,297,8.54400374531753,1062.106703146375,54.74370922646785
experiment_T1_C,1418,297,31.78049716414141,1062.9274965800273,54.74370922646785
experiment_T1_C,177,298,8.306623862918075,44.322845417236664,54.72506989748369
experiment_T1_C,178,298,18.138357147217054,45.14363885088919,54.72506989748369
experiment_T1_C,179,298,16.492422502470642,45.96443228454172,54.72506989748369
experiment_T1_C,201,298,20.273134932713294,64.0218878248974,54.72506989748369
experiment_T1_C,202,298,20.904544960366874,64.84268125854993,54.72506989748369
experiment_T1_C,203,298,18.466185312619388,65.66347469220246,54.72506989748369
experiment_T1_C,208,298,11.224972160321824,69.76744186046511,54.72506989748369
experiment_T1_C,209,298,13.601470508735444,70.58823529411765,54.72506989748369
experiment_T1_C,210,298,11.916375287812984,71.40902872777018,54.72506989748369
experiment_T1_C,211,298,25.632011235952593,72.2298221614227,54.72506989748369
experiment_T1_C,230,298,40.24922359499622,87.82489740082079,54.72506989748369
experiment_T1_C,231,298,7.615773105863909,88.64569083447333,54.72506989748369
experiment_T1_C,232,298,1.7320508075688772,89.46648426812585,54.72506989748369
experiment_T1_C,233,298,6.782329983125268,90.28727770177838,54.72506989748369
experiment_T1_C,234,298,27.073972741361768,91.10807113543092,54.72506989748369
experiment_T1_C,257,298,16.401219466856727,109.98632010943912,54.72506989748369
experiment_T1_C,258,298,9.273618495495704,110.80711354309166,54.72506989748369
experiment_T1_C,259,298,8.306623862918075,111.62790697674419,54.72506989748369
experiment_T1_C,773,298,32.83291031876401,533.515731874145,54.72506989748369
experiment_T1_C,774,298,28.74021572639983,534.3365253077975,54.72506989748369
experiment_T1_C,775,298,45.46427168667722,535.15731874145,54.72506989748369
experiment_T1_C,1416,298,9.9498743710662,1061.2859097127223,54.72506989748369
experiment_T1_C,1417,298,9.273618495495704,1062.106703146375,54.72506989748369
experiment_T1_C,1418,298,29.563490998188964,1062.9274965800273,54.72506989748369
experiment_T1_C,177,299,13.45362404707371,44.322845417236664,54.706430568499535
experiment_T1_C,178,299,20.445048300260872,45.14363885088919,54.706430568499535
experiment_T1_C,179,299,25.495097567963924,45.96443228454172,54.706430568499535
experiment_T1_C,197,299,34.19064199455752,60.738714090287274,54.706430568499535
experiment_T1_C,198,299,28.705400188814647,61.55950752393981,54.706430568499535
experiment_T1_C,199,299,16.15549442140351,62.38030095759234,54.706430568499535
experiment_T1_C,200,299,16.822603841260722,63.20109439124487,54.706430568499535
experiment_T1_C,201,299,6.708203932499369,64.0218878248974,54.706430568499535
experiment_T1_C,202,299,11.74734012447073,64.84268125854993,54.706430568499535
experiment_T1_C,203,299,25.199206336708304,65.66347469220246,54.706430568499535
experiment_T1_C,208,299,16.278820596099706,69.76744186046511,54.706430568499535
experiment_T1_C,209,299,12.083045973594572,70.58823529411765,54.706430568499535
experiment_T1_C,210,299,15.84297951775486,71.40902872777018,54.706430568499535
experiment_T1_C,211,299,23.043437243605826,72.2298221614227,54.706430568499535
experiment_T1_C,229,299,45.902069670114,87.00410396716826,54.706430568499535
experiment_T1_C,230,299,11.832159566199232,87.82489740082079,54.706430568499535
experiment_T1_C,231,299,4.898979485566356,88.64569083447333,54.706430568499535
experiment_T1_C,232,299,3.3166247903554,89.46648426812585,54.706430568499535
experiment_T1_C,233,299,6.164414002968976,90.28727770177838,54.706430568499535
experiment_T1_C,234,299,13.076696830622021,91.10807113543092,54.706430568499535
experiment_T1_C,235,299,42.20189569201838,91.92886456908344,54.706430568499535
experiment_T1_C,257,299,17.52141546793523,109.98632010943912,54.706430568499535
experiment_T1_C,258,299,9.9498743710662,110.80711354309166,54.706430568499535
experiment_T1_C,259,299,11.180339887498949,111.62790697674419,54.706430568499535
experiment_T1_C,773,299,33.436506994600975,533.515731874145,54.706430568499535
experiment_T1_C,774,299,24.61706725018234,534.3365253077975,54.706430568499535
experiment_T1_C,775,299,37.97367509209505,535.15731874145,54.706430568499535
experiment_T1_C,1416,299,13.784048752090222,1061.2859097127223,54.706430568499535
experiment_T1_C,1417,299,10.954451150103322,1062.106703146375,54.706430568499535
experiment_T1_C,1418,299,29.816103031751148,1062.9274965800273,54.706430568499535
experiment_T1_C,177,300,14.071247279470288,44.322845417236664,54.68779123951538
experiment_T1_C,178,300,19.026297590440446,45.14363885088919,54.68779123951538
experiment_T1_C,179,300,37.86819245752297,45.96443228454172,54.68779123951538
experiment_T1_C,198,300,12.24744871391589,61.55950752393981,54.68779123951538
experiment_T1_C,199,300,12.529964086141668,62.38030095759234,54.68779123951538
experiment_T1_C,200,300,15.264337522473747,63.20109439124487,54.68779123951538
experiment_T1_C,201,300,24.228082879171435,64.0218878248974,54.68779123951538
experiment_T1_C,202,300,32.71085446759225,64.84268125854993,54.68779123951538
experiment_T1_C,203,300,37.8549864614954,65.66347469220246,54.68779123951538
experiment_T1_C,208,300,33.97057550292606,69.76744186046511,54.68779123951538
experiment_T1_C,209,300,24.372115213907882,70.58823529411765,54.68779123951538
experiment_T1_C,210,300,26.589471600616662,71.40902872777018,54.68779123951538
experiment_T1_C,211,300,26.90724809414742,72.2298221614227,54.68779123951538
experiment_T1_C,214,300,33.301651610693426,74.6922024623803,54.68779123951538
experiment_T1_C,215,300,45.13313638558703,75.51299589603283,54.68779123951538
experiment_T1_C,216,300,42.20189569201838,76.33378932968536,54.68779123951538
experiment_T1_C,229,300,16.0312195418814,87.00410396716826,54.68779123951538
experiment_T1_C,230,300,23.62202362203543,87.82489740082079,54.68779123951538
experiment_T1_C,231,300,4.47213595499958,88.64569083447333,54.68779123951538
experiment_T1_C,232,300,6.782329983125268,89.46648426812585,54.68779123951538
experiment_T1_C,233,300,4.47213595499958,90.28727770177838,54.68779123951538
experiment_T1_C,234,300,7.810249675906654,91.10807113543092,54.68779123951538
experiment_T1_C,235,300,31.336879231984796,91.92886456908344,54.68779123951538
experiment_T1_C,256,300,36.89173349139343,109.1655266757866,54.68779123951538
experiment_T1_C,257,300,14.89966442575134,109.98632010943912,54.68779123951538
experiment_T1_C,258,300,15.264337522473747,110.80711354309166,54.68779123951538
experiment_T1_C,259,300,14.177446878757825,111.62790697674419,54.68779123951538
experiment_T1_C,773,300,12.727922061357855,533.515731874145,54.68779123951538
experiment_T1_C,774,300,5.744562646538029,534.3365253077975,54.68779123951538
experiment_T1_C,775,300,41.12177038990418,535.15731874145,54.68779123951538
experiment_T1_C,1416,300,16.1245154965971,1061.2859097127223,54.68779123951538
experiment_T1_C,1417,300,11.575836902790225,1062.106703146375,54.68779123951538
experiment_T1_C,1418,300,31.96873472629156,1062.9274965800273,54.68779123951538
experiment_T1_C,176,301,39.242833740697165,43.50205198358413,54.66915191053122
experiment_T1_C,177,301,9.0,44.322845417236664,54.66915191053122
experiment_T1_C,178,301,23.515952032609693,45.14363885088919,54.66915191053122
experiment_T1_C,197,301,45.552167895721496,60.738714090287274,54.66915191053122
experiment_T1_C,198,301,29.8496231131986,61.55950752393981,54.66915191053122
experiment_T1_C,199,301,32.58834147360065,62.38030095759234,54.66915191053122
experiment_T1_C,200,301,38.54867053479276,63.20109439124487,54.66915191053122
experiment_T1_C,201,301,40.4103947023535,64.0218878248974,54.66915191053122
experiment_T1_C,208,301,45.221676218380054,69.76744186046511,54.66915191053122
experiment_T1_C,210,301,43.46262762420146,71.40902872777018,54.66915191053122
experiment_T1_C,211,301,42.02380277890139,72.2298221614227,54.66915191053122
experiment_T1_C,213,301,40.98780306383839,73.87140902872777,54.66915191053122
experiment_T1_C,215,301,35.22782990761707,75.51299589603283,54.66915191053122
experiment_T1_C,221,301,36.22154055254967,80.43775649794802,54.66915191053122
experiment_T1_C,222,301,27.964262908219126,81.25854993160054,54.66915191053122
experiment_T1_C,229,301,14.594519519326424,87.00410396716826,54.66915191053122
experiment_T1_C,230,301,2.8284271247461903,87.82489740082079,54.66915191053122
experiment_T1_C,231,301,29.29163703175362,88.64569083447333,54.66915191053122
experiment_T1_C,232,301,22.38302928559939,89.46648426812585,54.66915191053122
experiment_T1_C,233,301,2.8284271247461903,90.28727770177838,54.66915191053122
experiment_T1_C,234,301,7.810249675906654,91.10807113543092,54.66915191053122
experiment_T1_C,235,301,21.563858652847824,91.92886456908344,54.66915191053122
experiment_T1_C,256,301,28.035691537752374,109.1655266757866,54.66915191053122
experiment_T1_C,257,301,13.638181696985855,109.98632010943912,54.66915191053122
experiment_T1_C,258,301,20.97617696340303,110.80711354309166,54.66915191053122
experiment_T1_C,259,301,15.165750888103101,111.62790697674419,54.66915191053122
experiment_T1_C,407,301,41.31585652022719,233.10533515731873,54.66915191053122
experiment_T1_C,773,301,7.810249675906654,533.515731874145,54.66915191053122
experiment_T1_C,774,301,10.295630140987,534.3365253077975,54.66915191053122
experiment_T1_C,775,301,6.708203932499369,535.15731874145,54.66915191053122
experiment_T1_C,1017,301,26.476404589747453,733.7893296853625,54.66915191053122
experiment_T1_C,1018,301,29.03446228191595,734.610123119015,54.66915191053122
experiment_T1_C,1019,301,34.9857113690718,735.4309165526676,54.66915191053122
experiment_T1_C,1378,301,36.810324638611924,1030.0957592339262,54.66915191053122
experiment_T1_C,1379,301,37.12142238654117,1030.9165526675786,54.66915191053122
experiment_T1_C,1380,301,40.124805295477756,1031.7373461012312,54.66915191053122
experiment_T1_C,1416,301,16.15549442140351,1061.2859097127223,54.66915191053122
experiment_T1_C,1417,301,8.06225774829855,1062.106703146375,54.66915191053122
experiment_T1_C,1418,301,33.67491648096547,1062.9274965800273,54.66915191053122
experiment_T1_C,176,302,30.479501308256342,43.50205198358413,54.65051258154706
experiment_T1_C,177,302,14.866068747318506,44.322845417236664,54.65051258154706
experiment_T1_C,178,302,34.36568055487916,45.14363885088919,54.65051258154706
experiment_T1_C,214,302,43.508619835614184,74.6922024623803,54.65051258154706
experiment_T1_C,215,302,36.08323710533743,75.51299589603283,54.65051258154706
experiment_T1_C,216,302,36.72873534441391,76.33378932968536,54.65051258154706
experiment_T1_C,220,302,34.322004603461025,79.61696306429549,54.65051258154706
experiment_T1_C,221,302,16.431676725154983,80.43775649794802,54.65051258154706
experiment_T1_C,222,302,21.236760581595302,81.25854993160054,54.65051258154706
experiment_T1_C,223,302,18.05547008526779,82.07934336525308,54.65051258154706
experiment_T1_C,228,302,30.886890422961002,86.18331053351574,54.65051258154706
experiment_T1_C,229,302,7.483314773547883,87.00410396716826,54.65051258154706
experiment_T1_C,230,302,17.378147196982766,87.82489740082079,54.65051258154706
experiment_T1_C,231,302,16.76305461424021,88.64569083447333,54.65051258154706
experiment_T1_C,232,302,32.449961479175904,89.46648426812585,54.65051258154706
experiment_T1_C,233,302,4.47213595499958,90.28727770177838,54.65051258154706
experiment_T1_C,234,302,8.306623862918075,91.10807113543092,54.65051258154706
experiment_T1_C,235,302,21.213203435596427,91.92886456908344,54.65051258154706
experiment_T1_C,256,302,21.79449471770337,109.1655266757866,54.65051258154706
experiment_T1_C,257,302,9.9498743710662,109.98632010943912,54.65051258154706
experiment_T1_C,258,302,25.514701644346147,110.80711354309166,54.65051258154706
experiment_T1_C,259,302,18.466185312619388,111.62790697674419,54.65051258154706
experiment_T1_C,406,302,43.174066289845804,232.28454172366622,54.65051258154706
experiment_T1_C,407,302,38.19685850956856,233.10533515731873,54.65051258154706
experiment_T1_C,408,302,36.345563690772494,233.92612859097127,54.65051258154706
experiment_T1_C,773,302,24.879710609249457,533.515731874145,54.65051258154706
experiment_T1_C,774,302,32.87856444554719,534.3365253077975,54.65051258154706
experiment_T1_C,775,302,34.36568055487916,535.15731874145,54.65051258154706
experiment_T1_C,1006,302,37.53664875824692,724.7606019151847,54.65051258154706
experiment_T1_C,1007,302,28.460498941515414,725.5813953488372,54.65051258154706
experiment_T1_C,1008,302,25.238858928247925,726.4021887824897,54.65051258154706
experiment_T1_C,1017,302,14.52583904633395,733.7893296853625,54.65051258154706
experiment_T1_C,1018,302,31.25699921617557,734.610123119015,54.65051258154706
experiment_T1_C,1019,302,18.466185312619388,735.4309165526676,54.65051258154706
experiment_T1_C,1378,302,30.692018506445613,1030.0957592339262,54.65051258154706
experiment_T1_C,1379,302,23.108440016582687,1030.9165526675786,54.65051258154706
experiment_T1_C,1380,302,29.8496231131986,1031.7373461012312,54.65051258154706
experiment_T1_C,1416,302,15.427248620541512,1061.2859097127223,54.65051258154706
experiment_T1_C,1417,302,5.656854249492381,1062.106703146375,54.65051258154706
experiment_T1_C,1418,302,39.05124837953327,1062.9274965800273,54.65051258154706
experiment_T1_C,176,303,27.65863337187866,43.50205198358413,54.63187325256291
experiment_T1_C,177,303,19.313207915827967,44.322845417236664,54.63187325256291
experiment_T1_C,178,303,45.28796749689701,45.14363885088919,54.63187325256291
experiment_T1_C,216,303,45.83666654546336,76.33378932968536,54.63187325256291
experiment_T1_C,217,303,44.04543109109048,77.1545827633379,54.63187325256291
experiment_T1_C,220,303,23.600847442411894,79.61696306429549,54.63187325256291
experiment_T1_C,221,303,17.52141546793523,80.43775649794802,54.63187325256291
experiment_T1_C,222,303,16.822603841260722,81.25854993160054,54.63187325256291
experiment_T1_C,223,303,15.652475842498529,82.07934336525308,54.63187325256291
experiment_T1_C,224,303,31.448370387032774,82.9001367989056,54.63187325256291
experiment_T1_C,225,303,31.176914536239792,83.72093023255815,54.63187325256291
experiment_T1_C,226,303,36.069377593742864,84.54172366621067,54.63187325256291
experiment_T1_C,227,303,40.01249804748511,85.3625170998632,54.63187325256291
experiment_T1_C,228,303,11.045361017187261,86.18331053351574,54.63187325256291
experiment_T1_C,229,303,14.177446878757825,87.00410396716826,54.63187325256291
experiment_T1_C,230,303,11.916375287812984,87.82489740082079,54.63187325256291
experiment_T1_C,231,303,36.89173349139343,88.64569083447333,54.63187325256291
experiment_T1_C,232,303,31.78049716414141,89.46648426812585,54.63187325256291
experiment_T1_C,233,303,5.916079783099616,90.28727770177838,54.63187325256291
experiment_T1_C,234,303,13.92838827718412,91.10807113543092,54.63187325256291
experiment_T1_C,235,303,23.108440016582687,91.92886456908344,54.63187325256291
experiment_T1_C,256,303,14.45683229480096,109.1655266757866,54.63187325256291
experiment_T1_C,257,303,8.602325267042627,109.98632010943912,54.63187325256291
experiment_T1_C,258,303,26.92582403567252,110.80711354309166,54.63187325256291
experiment_T1_C,259,303,18.894443627691185,111.62790697674419,54.63187325256291
experiment_T1_C,260,303,43.3358973600409,112.44870041039671,54.63187325256291
experiment_T1_C,406,303,27.49545416973504,232.28454172366622,54.63187325256291
experiment_T1_C,407,303,12.884098726725126,233.10533515731873,54.63187325256291
experiment_T1_C,408,303,16.30950643030009,233.92612859097127,54.63187325256291
experiment_T1_C,409,303,41.641325627314025,234.7469220246238,54.63187325256291
experiment_T1_C,772,303,22.58317958127243,532.6949384404925,54.63187325256291
experiment_T1_C,773,303,3.7416573867739413,533.515731874145,54.63187325256291
experiment_T1_C,774,303,16.0312195418814,534.3365253077975,54.63187325256291
experiment_T1_C,775,303,7.615773105863909,535.15731874145,54.63187325256291
experiment_T1_C,1006,303,11.575836902790225,724.7606019151847,54.63187325256291
experiment_T1_C,1007,303,9.0,725.5813953488372,54.63187325256291
experiment_T1_C,1008,303,16.673332000533065,726.4021887824897,54.63187325256291
experiment_T1_C,1017,303,9.433981132056603,733.7893296853625,54.63187325256291
experiment_T1_C,1018,303,17.320508075688775,734.610123119015,54.63187325256291
experiment_T1_C,1019,303,43.474130238568314,735.4309165526676,54.63187325256291
experiment_T1_C,1157,303,34.597687784012386,848.7004103967168,54.63187325256291
experiment_T1_C,1158,303,40.162171256046406,849.5212038303694,54.63187325256291
experiment_T1_C,1377,303,44.73253849269008,1029.2749658002735,54.63187325256291
experiment_T1_C,1378,303,25.88435821108957,1030.0957592339262,54.63187325256291
experiment_T1_C,1379,303,12.449899597988733,1030.9165526675786,54.63187325256291
experiment_T1_C,1380,303,22.693611435820433,1031.7373461012312,54.63187325256291
experiment_T1_C,1416,303,11.090536506409418,1061.2859097127223,54.63187325256291
experiment_T1_C,1417,303,8.12403840463596,1062.106703146375,54.63187325256291
experiment_T1_C,1418,303,40.2119385257662,1062.9274965800273,54.63187325256291
experiment_T1_C,176,304,19.949937343260004,43.50205198358413,54.613233923578754
experiment_T1_C,177,304,15.937377450509228,44.322845417236664,54.613233923578754
experiment_T1_C,178,304,40.69397989875161,45.14363885088919,54.613233923578754
experiment_T1_C,220,304,45.36518488885502,79.61696306429549,54.613233923578754
experiment_T1_C,221,304,38.22302970723278,80.43775649794802,54.613233923578754
experiment_T1_C,222,304,30.24896692450835,81.25854993160054,54.613233923578754
experiment_T1_C,223,304,25.13961017995307,82.07934336525308,54.613233923578754
experiment_T1_C,224,304,20.273134932713294,82.9001367989056,54.613233923578754
experiment_T1_C,225,304,26.851443164195103,83.72093023255815,54.613233923578754
experiment_T1_C,226,304,15.329709716755891,84.54172366621067,54.613233923578754
experiment_T1_C,227,304,13.152946437965905,85.3625170998632,54.613233923578754
experiment_T1_C,228,304,6.4031242374328485,86.18331053351574,54.613233923578754
experiment_T1_C,229,304,3.1622776601683795,87.00410396716826,54.613233923578754
experiment_T1_C,230,304,6.48074069840786,87.82489740082079,54.613233923578754
experiment_T1_C,233,304,2.23606797749979,90.28727770177838,54.613233923578754
experiment_T1_C,234,304,10.392304845413264,91.10807113543092,54.613233923578754
experiment_T1_C,235,304,21.95449840010015,91.92886456908344,54.613233923578754
experiment_T1_C,246,304,25.337718918639855,100.95759233926128,54.613233923578754
experiment_T1_C,247,304,41.80908992073375,101.77838577291382,54.613233923578754
experiment_T1_C,248,304,31.12876483254676,102.59917920656635,54.613233923578754
experiment_T1_C,256,304,3.7416573867739413,109.1655266757866,54.613233923578754
experiment_T1_C,257,304,10.770329614269007,109.98632010943912,54.613233923578754
experiment_T1_C,258,304,14.966629547095765,110.80711354309166,54.613233923578754
experiment_T1_C,259,304,5.477225575051661,111.62790697674419,54.613233923578754
experiment_T1_C,406,304,28.930952282978865,232.28454172366622,54.613233923578754
experiment_T1_C,407,304,13.076696830622021,233.10533515731873,54.613233923578754
experiment_T1_C,408,304,12.0,233.92612859097127,54.613233923578754
experiment_T1_C,409,304,23.108440016582687,234.7469220246238,54.613233923578754
experiment_T1_C,772,304,28.0,532.6949384404925,54.613233923578754
experiment_T1_C,773,304,5.0990195135927845,533.515731874145,54.613233923578754
experiment_T1_C,774,304,10.198039027185569,534.3365253077975,54.613233923578754
experiment_T1_C,775,304,11.357816691600547,535.15731874145,54.613233923578754
experiment_T1_C,1006,304,11.045361017187261,724.7606019151847,54.613233923578754
experiment_T1_C,1007,304,7.874007874011811,725.5813953488372,54.613233923578754
experiment_T1_C,1008,304,15.811388300841896,726.4021887824897,54.613233923578754
experiment_T1_C,1017,304,13.784048752090222,733.7893296853625,54.613233923578754
experiment_T1_C,1018,304,10.04987562112089,734.610123119015,54.613233923578754
experiment_T1_C,1019,304,33.52610922848042,735.4309165526676,54.613233923578754
experiment_T1_C,1157,304,32.155870381627054,848.7004103967168,54.613233923578754
experiment_T1_C,1158,304,13.45362404707371,849.5212038303694,54.613233923578754
experiment_T1_C,1159,304,18.867962264113206,850.3419972640219,54.613233923578754
experiment_T1_C,1160,304,34.0147027033899,851.1627906976744,54.613233923578754
experiment_T1_C,1301,304,31.76476034853718,966.8946648426812,54.613233923578754
experiment_T1_C,1302,304,25.69046515733026,967.7154582763338,54.613233923578754
experiment_T1_C,1303,304,45.92385001282014,968.5362517099863,54.613233923578754
experiment_T1_C,1375,304,43.474130238568314,1027.6333789329685,54.613233923578754
experiment_T1_C,1376,304,38.54867053479276,1028.4541723666212,54.613233923578754
experiment_T1_C,1377,304,19.4164878389476,1029.2749658002735,54.613233923578754
experiment_T1_C,1378,304,4.0,1030.0957592339262,54.613233923578754
experiment_T1_C,1379,304,8.12403840463596,1030.9165526675786,54.613233923578754
experiment_T1_C,1380,304,17.291616465790582,1031.7373461012312,54.613233923578754
experiment_T1_C,1416,304,9.899494936611665,1061.2859097127223,54.613233923578754
experiment_T1_C,1417,304,9.433981132056603,1062.106703146375,54.613233923578754
experiment_T1_C,1418,304,29.171904291629644,1062.9274965800273,54.613233923578754
experiment_T1_C,176,305,23.108440016582687,43.50205198358413,54.5945945945946
experiment_T1_C,177,305,17.916472867168917,44.322845417236664,54.5945945945946
experiment_T1_C,223,305,42.40283009422838,82.07934336525308,54.5945945945946
experiment_T1_C,224,305,30.870698080866262,82.9001367989056,54.5945945945946
experiment_T1_C,225,305,26.888659319497503,83.72093023255815,54.5945945945946
experiment_T1_C,226,305,20.54263858417414,84.54172366621067,54.5945945945946
experiment_T1_C,227,305,15.620499351813308,85.3625170998632,54.5945945945946
experiment_T1_C,228,305,11.180339887498949,86.18331053351574,54.5945945945946
experiment_T1_C,229,305,7.483314773547883,87.00410396716826,54.5945945945946
experiment_T1_C,230,305,5.744562646538029,87.82489740082079,54.5945945945946
experiment_T1_C,233,305,1.7320508075688772,90.28727770177838,54.5945945945946
experiment_T1_C,234,305,11.661903789690601,91.10807113543092,54.5945945945946
experiment_T1_C,235,305,21.6794833886788,91.92886456908344,54.5945945945946
experiment_T1_C,246,305,21.633307652783937,100.95759233926128,54.5945945945946
experiment_T1_C,247,305,9.695359714832659,101.77838577291382,54.5945945945946
experiment_T1_C,248,305,15.033296378372908,102.59917920656635,54.5945945945946
experiment_T1_C,256,305,1.4142135623730951,109.1655266757866,54.5945945945946
experiment_T1_C,257,305,13.379088160259652,109.98632010943912,54.5945945945946
experiment_T1_C,258,305,11.789826122551595,110.80711354309166,54.5945945945946
experiment_T1_C,259,305,3.605551275463989,111.62790697674419,54.5945945945946
experiment_T1_C,260,305,43.01162633521314,112.44870041039671,54.5945945945946
experiment_T1_C,406,305,27.586228448267445,232.28454172366622,54.5945945945946
experiment_T1_C,407,305,11.0,233.10533515731873,54.5945945945946
experiment_T1_C,408,305,10.816653826391969,233.92612859097127,54.5945945945946
experiment_T1_C,409,305,21.61018278497431,234.7469220246238,54.5945945945946
experiment_T1_C,527,305,26.19160170741759,331.6005471956224,54.5945945945946
experiment_T1_C,528,305,20.663978319771825,332.421340629275,54.5945945945946
experiment_T1_C,529,305,41.291645644125154,333.2421340629275,54.5945945945946
experiment_T1_C,772,305,27.367864366808018,532.6949384404925,54.5945945945946
experiment_T1_C,773,305,7.0,533.515731874145,54.5945945945946
